"SYMBOL","mecp2_Fold","mecp2_minFDR","mecp2_sig_peaks","n_mecp2_peaks","mecp2_sig","h2a_Fold","h2a_minFDR","h2a_sig_peaks","n_h2a_peaks","h2a_sig","sig","quadrant"
"Lsamp",2.00003578025713,6.35e-22,32,53,TRUE,1.46901465196862,7.27e-103,85,91,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Lsm11",-0.100382460528619,0.622810187,0,2,FALSE,0.455559435,0.000852206,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lsm3",-0.349440864,0.195455561,0,1,FALSE,0.004005016,0.982152291,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lsm4",-0.068217378,0.76257719,0,1,FALSE,0.204397368,0.462148988,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lsmem2",0.006389073,0.987169703,0,1,FALSE,0.065232143,0.695116187,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Lsp1",-0.136511775048427,0.379263946,0,4,FALSE,-0.164600442184085,0.001166084,3,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lss",-0.174512588,0.432930847,0,1,FALSE,0.516650499,0.000584976,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lta4h",-0.312680904,0.171759141,0,1,FALSE,0.412745229,0.001374859,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ltb4r1",-0.09897737,0.649919427,0,1,FALSE,0.0341840529000337,0.44678343,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ltbp2",-0.269237828206457,0.195305814,0,2,FALSE,-0.592045496793332,8.47e-06,1,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ltbp3",-0.0542208958043888,0.790989834,0,2,FALSE,-0.320147161321069,0.019009584,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ltbp4",-0.164076003853563,0.375468247,0,2,FALSE,-0.31076498,0.001314644,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ltbr",-0.0721630036025595,0.724087471,0,2,FALSE,-0.000963339,0.994486922,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ltc4s",-0.133272247717678,0.497865528,0,2,FALSE,-0.389891954,0.000266627,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lum",0.570586437,0.078747386,0,1,FALSE,0.86437125,1.19e-16,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Lurap1l",0.842909995,0.001981317,1,1,TRUE,0.814311654521193,3.3e-12,1,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Luzp2",-0.043896785,0.865356288,0,1,FALSE,0.345359597,0.005054037,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lvrn",0.030482045,0.914515978,0,1,FALSE,-0.662346001,8.31e-06,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Lxn",-0.109421249,0.583694118,0,1,FALSE,0.006493523,0.962209483,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ly6d",0.057791592,0.80280426,0,1,FALSE,0.150864968,0.1437987,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ly6e",0.0716578027505509,0.739670016,0,2,FALSE,-0.101299376,0.312137605,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ly6h",0.051078784,0.846482161,0,1,FALSE,-0.199018103,0.049082196,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ly6m",-0.16179862483057,0.396101901,0,2,FALSE,0.138165179,0.210696607,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ly75",-0.121990873,0.569133976,0,1,FALSE,0.082005168,0.491539675,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ly86",-0.0290516617330047,0.880636918,0,2,FALSE,0.426004256585893,5.03e-06,2,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lyn",0.623923352770998,0.009351483,1,2,TRUE,0.929941497565332,5.14e-20,5,5,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Lynx1",-0.114187837255862,0.581644676,0,2,FALSE,-0.060778027,0.526169706,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lypd1",-0.00696904,0.985685317,0,1,FALSE,0.273236977,0.002683947,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lypd6",0.021077911,0.945182306,0,1,FALSE,0.564812977768471,1.43e-07,3,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Lypd6b",-0.217991783710179,0.052407493,0,8,FALSE,0.265164647566428,0.00199509,2,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lyrm4",-0.027992439,0.92322389,0,1,FALSE,1.425168382,1.32e-32,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lysmd3",-0.149598137,0.476818767,0,1,FALSE,0.999225028,1.04e-14,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lyst",-0.024196577,0.935790035,0,1,FALSE,0.700794216,2.54e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Lyzl4os",-0.106649436033918,0.470180035,0,3,FALSE,-0.0461806073712572,0.495260495,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Lzts1",0.300267252680816,0.139618966,0,4,FALSE,0.321100763440574,0.000454458,4,6,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Lzts3",-0.0499653743101707,0.819235101,0,2,FALSE,0.160516097,0.158754994,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"M5C1000I18Rik",-0.02979513,0.916443825,0,1,FALSE,-0.148773919,0.331260038,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"M6pr",-0.013000889,0.968872403,0,1,FALSE,0.153868102,0.554107646,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mab21l2",-0.105817476,0.610092853,0,1,FALSE,0.000723692,0.994486922,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Macf1",-0.0592836857690761,0.780275913,0,2,FALSE,-0.760645886,1.44e-06,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Macir",-0.084465584,0.719462993,0,1,FALSE,0.325852059,0.004167882,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Macrod1",-0.405875006157071,0.052306259,0,2,FALSE,-0.278333073092631,0.072563474,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Macrod2",2.02414391210422,2.63e-23,19,45,TRUE,1.03531631582362,8.11e-80,66,82,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Macroh2a1",-0.683562963548077,0.001392644,1,12,TRUE,-0.425918076979481,2.64e-07,4,8,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Macroh2a2",-0.002274739,0.995480405,0,1,FALSE,0.222466536,0.207176423,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mad1l1",-0.23103018726106,0.088285842,0,27,FALSE,-0.291093128972825,2.89e-05,6,19,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mad2l1",-0.008456758,0.981495573,0,1,FALSE,0.648494986,3.36e-06,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Madd",-0.096750843,0.651430607,0,1,FALSE,-0.242562684,0.114840471,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Maf",-0.591788028918869,0.009323518,1,5,TRUE,-0.519026130402943,3e-05,2,5,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Mafa",-0.0608381246731843,0.766696203,0,2,FALSE,-0.37799276657387,0.000170621,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mafb",-0.023714184,0.937212389,0,1,FALSE,-0.103307964,0.350571768,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Maff",-0.133221721480095,0.50219301,0,2,FALSE,-0.385151770268137,0.003421143,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Maged1",-0.016332,0.963424231,0,1,FALSE,-0.070458125,0.804811919,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Magee1",-0.015173866,0.966554122,0,1,FALSE,-0.403476018,0.15642286,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Magef1",0.011820446,0.972074915,0,1,FALSE,0.834512857,2.11e-08,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Magel2",-0.022158401,0.942960322,0,1,FALSE,-0.48258288,0.000533382,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Magi1",1.54048991593603,1.26e-09,4,23,TRUE,0.745179776876874,8.86e-25,13,17,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Magi2",2.13632991565563,2.91e-16,11,24,TRUE,1.10455216169384,1.44e-49,37,47,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Mak16",0.14526023,0.485724451,0,1,FALSE,1.068233626,1.4e-14,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Malt1",-0.016507623,0.959526103,0,1,FALSE,0.163737576,0.296834969,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mamdc2",2.20932351056089,2.61e-23,4,5,TRUE,1.25809388826523,1.9e-41,6,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Maml2",0.716338128526599,0.001806222,1,2,TRUE,0.738201493670354,1.24e-15,5,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Maml3",1.622910571465,3.57e-15,15,34,TRUE,0.829415587380789,6.49e-28,17,19,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Man1a2",0.064886098,0.780233764,0,1,FALSE,0.623992473,5.26e-09,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Man1c1",-0.0826820683804334,0.606845346,0,6,FALSE,-0.369797980612458,8.18e-06,1,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Man2a1",0.103411844704059,0.454063609,0,3,FALSE,0.388898684717217,4.87e-05,3,7,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Man2b2",-0.03731411,0.891186585,0,1,FALSE,0.0813306553197134,0.001008013,2,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Manba",0.217464695529298,0.303080089,0,2,FALSE,0.492584443,0.000470483,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Manea",2.412145423,2.78e-10,1,1,TRUE,1.339405154,1.3e-34,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Manf",0.006457473,0.986944302,0,1,FALSE,0.002454435,0.990656573,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Maoa",-0.032030972,0.910508727,0,1,FALSE,0.986046197,6.95e-10,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Map10",-0.061079769,0.797148408,0,1,FALSE,-0.012973802,0.938073411,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map1a",-0.066236935957202,0.76909359,0,2,FALSE,-0.248330413427059,0.000148075,3,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map1b",1.64696673064087,2.85e-10,1,4,TRUE,0.885345031176615,6.01e-29,3,9,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Map1lc3a",-0.108810621,0.595460764,0,1,FALSE,-0.416115664,0.013755603,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map1lc3b",0.027861312,0.923747722,0,1,FALSE,0.564162005,7.12e-05,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Map2",-0.065353754,0.778820389,0,1,FALSE,0.658284112660762,7.85e-09,3,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Map2k3",-0.085132506,0.697664024,0,1,FALSE,-0.367735929,0.008071227,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map2k3os",0.021122914,0.946120894,0,1,FALSE,0.023686797,0.896739192,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Map2k6",-0.142097254512821,0.477674005,0,2,FALSE,0.22213574200569,0.050901452,0,3,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Map3k1",0.143417383946346,0.205245938,0,6,FALSE,0.386409857069922,1.88e-06,5,7,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Map3k12",-0.105927799,0.623055076,0,1,FALSE,-0.585020297,0.004690862,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map3k14",-0.00961515343862273,0.957783051,0,2,FALSE,-0.0694228583033843,0.635355098,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map3k15",-0.110541272533209,0.617491401,0,2,FALSE,-0.286346119190688,0.024108664,1,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map3k21",-0.532035307031332,0.049410692,1,5,TRUE,0.31912905203685,0.000105023,2,2,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"Map3k4",-0.191918049803006,0.20396309,0,5,FALSE,-0.640163101536283,7e-07,2,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map3k5",1.18201497409577,4.62e-10,1,5,TRUE,0.85492598419181,1.74e-28,7,10,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Map3k7cl",0.686004253416807,0.00800279,1,7,TRUE,0.508673553215118,1.25e-06,3,8,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Map3k8",-0.000629511281713666,0.987423089,0,2,FALSE,0.986998413270672,1.31e-22,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Map3k9",-0.071257543,0.765879644,0,1,FALSE,-0.527987061,0.000102737,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map4",-0.122872466595308,0.559432823,0,2,FALSE,0.287872790573958,0.046203355,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Map4k3",0.210239632513729,0.307299484,0,2,FALSE,0.79239441365977,4.61e-10,4,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Map4k4",-0.201139589232072,0.269798132,0,4,FALSE,0.551374256238426,5.35e-08,2,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Map6",-0.015966462,0.960974081,0,1,FALSE,-0.0635939408377733,0.704663188,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map7",-0.081091583,0.72277422,0,1,FALSE,0.550792989659949,1.08e-09,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Map7d1",-0.128479583406238,0.470786503,0,2,FALSE,-0.17623705,0.283454914,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Map9",-0.0417893882422427,0.797632684,0,2,FALSE,1.14567274122845,2.42e-22,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mapk13",-0.18841301114803,0.281765995,0,5,FALSE,-0.61355884578815,1.69e-07,2,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mapk4",-0.006916137,0.985971602,0,1,FALSE,0.129226259,0.189974706,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mapk8",-0.055042937,0.82377725,0,1,FALSE,1.06988831958633,7.11e-12,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mapkapk2",-0.250954628681774,0.147314945,0,2,FALSE,-0.20958400435239,5.57e-05,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mapkapk3",0.844769831,0.002983808,1,1,TRUE,0.605244545829034,4.05e-07,2,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Mapkbp1",-0.02590316,0.93275547,0,1,FALSE,-0.552904702,0.001109663,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mapre2",-0.000875297923298489,0.884771106,0,2,FALSE,0.542478751163262,1.77e-09,2,6,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mapt",-0.086635413883233,0.608585105,0,5,FALSE,-0.320048159,0.017482471,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Marchf10",-0.565785829503583,0.001966592,1,9,TRUE,-0.425972909444473,7.88e-05,7,9,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Marchf11",1.26422587261792,2.33e-05,1,2,TRUE,0.866119957272144,5.99e-15,4,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Marchf3",0.934122661128579,9.92e-07,5,10,TRUE,0.842389536226734,6.18e-24,10,12,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Marchf4",-0.628879967780825,0.000337272,4,11,TRUE,0.135420959366804,0.000113182,3,11,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"Marchf8",0.016804264,0.957964335,0,1,FALSE,0.856083890589717,5.66e-13,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Marcks",1.6695137631358,1.71e-07,3,3,TRUE,0.740690953750588,4.35e-15,8,8,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Mark1",0.135044581,0.523310488,0,1,FALSE,0.702016363966054,5.09e-07,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Mark2",-0.0643168292743995,0.626884169,0,4,FALSE,-0.4142127819951,6.36e-05,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mars2",-0.037563828,0.888044233,0,1,FALSE,0.694106267,8.97e-09,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Marveld1",-0.0329822857255887,0.889461615,0,2,FALSE,0.311017094,0.001269642,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mast3",-0.212664264,0.269894334,0,1,FALSE,0.222122573511615,0.005053806,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mast4",0.181253240770108,0.178189825,0,7,FALSE,0.443765881518451,1.69e-06,4,10,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Matcap1",-0.07818791,0.726577401,0,1,FALSE,0.51328562161245,1.73e-07,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Matn1",-0.125659674353468,0.435837522,0,3,FALSE,-0.458546935,0.002763448,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Matn3",0.001930459,0.995906825,0,1,FALSE,0.20407625,0.113962039,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Matn4",-0.015771104,0.962060038,0,1,FALSE,-0.403685868471276,0.000322046,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mavs",-0.100759653,0.632964943,0,1,FALSE,0.509555476,5.71e-06,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Max",2.09419727361664,4.67e-21,5,8,TRUE,1.11113336612465,7.38e-23,2,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Mb",0.225467741,0.302029356,0,1,FALSE,0.594182959,2.7e-06,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Mb21d2",-0.0127098645120046,0.738886935,0,6,FALSE,0.287340504190911,0.001106892,1,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mbd5",-0.073311479,0.753882145,0,1,FALSE,-0.324173996,0.035560729,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mbnl2",-0.04802739,0.849025297,0,1,FALSE,0.554266021425895,9.97e-13,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mbnl3",1.52974206906668,1.93e-07,3,4,TRUE,0.455919355176478,2.57e-06,1,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Mboat2",0.065327488,0.786733285,0,1,FALSE,0.130212419,0.375414379,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Mbp",0.433946132558384,0.000231635,1,18,TRUE,0.302565735332452,4.53e-05,3,10,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Mc2r",0.02209952,0.942743735,0,1,FALSE,0.243817984367905,0.048420368,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Mc5r",-0.082758986,0.690944512,0,1,FALSE,0.480040628,1.64e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mcam",-0.016072549,0.960368716,0,1,FALSE,0.20377374,0.145032197,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mcc",0.0419737380877891,0.83727037,0,3,FALSE,0.386556306059888,4.8e-05,5,6,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Mccc2",-0.005496766,0.988961512,0,1,FALSE,0.385053487,0.028631697,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mcf2l",-0.171316754175592,0.229592673,0,6,FALSE,0.393002003278347,5.52e-10,6,10,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mcm10",-0.434210918,0.084588098,0,1,FALSE,-0.106623258,0.40622268,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mcm3",-0.039212399,0.885136599,0,1,FALSE,1.313117099,4.58e-39,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mcm4",-0.0613905411103325,0.794031738,0,2,FALSE,0.637967583,0.000487002,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mcm5",-0.054609318,0.825793561,0,1,FALSE,0.618105061,1.08e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mcm8",0.013836812,0.966686688,0,1,FALSE,1.462093766,9.56e-20,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Mcm9",0.011008876,0.974664068,0,1,FALSE,1.24115174704148,2.18e-40,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Mcoln2",-0.03462225,0.901677627,0,1,FALSE,-0.409639029,0.020992346,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Mctp1",-0.00331132,0.993424507,0,1,FALSE,0.764993053824391,6.37e-13,5,6,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mcu",0.429010930738915,0.016084556,1,6,TRUE,0.486744922241407,1.6e-07,4,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Mcur1",-0.071156549,0.759540373,0,1,FALSE,0.548188681562021,3.28e-06,3,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mdfic2",-0.025494969,0.931754722,0,1,FALSE,0.466375916791731,0.000830073,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mdga1",-0.320450047037788,0.014055878,1,16,TRUE,-0.412041961085528,2.84e-08,6,11,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Mdga2",1.76781428445321,2.35e-13,9,21,TRUE,0.957321906406088,3.48e-19,13,18,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Mdh1",-0.102851833,0.628368351,0,1,FALSE,0.271159489,0.353392486,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mdm1",0.012662049,0.970006376,0,1,FALSE,0.785408266605295,1.37e-13,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Me1",-0.318106012,0.134163488,0,1,FALSE,0.271767280935097,0.064731987,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Me2",-0.07254856,0.753834259,0,1,FALSE,0.754649215,3.17e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Me3",0.655590555212401,0.00162428,1,4,TRUE,0.74224895222501,4.14e-24,3,6,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Meak7",-0.192272673467786,0.291539839,0,2,FALSE,0.0139702033671804,0.039067408,2,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mecom",0.925437981144795,0.000808421,3,4,TRUE,0.565540940762458,1.98e-22,5,9,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Med10",-0.04567175,0.861601687,0,1,FALSE,0.784444392,1.63e-06,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Med12l",-0.029068021,0.920951808,0,1,FALSE,0.437622338648563,0.000149533,3,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Med13l",-0.675431743908584,0.000880747,1,7,TRUE,-0.598193729728785,9.24e-07,4,4,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Med26",-0.013546326,0.967755135,0,1,FALSE,-0.501222696,0.005281094,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Med27",-0.22276834669969,0.183234526,0,7,FALSE,-0.355594029952372,0.001049849,4,8,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Medag",-0.342262170174484,0.146997113,0,3,FALSE,0.230597547472681,0.063785844,0,3,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mef2a",-0.0897344795423957,0.606099022,0,2,FALSE,0.544750850684715,8e-06,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mef2c",0.069510986,0.753882145,0,1,FALSE,0.939961375459083,2.78e-33,7,7,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Mef2d",-0.222779915371125,0.208504814,0,2,FALSE,0.328525532102646,4.47e-05,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Meg3",-0.021541945,0.944111083,0,1,FALSE,-0.566601198912837,4.65e-07,3,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Megf11",-0.294712598842561,0.065538132,0,8,FALSE,-0.377452093336065,8.61e-05,3,7,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Megf6",-0.0793907748611766,0.393710714,0,18,FALSE,-0.401796739871255,1.38e-07,11,17,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Megf8",-0.0738780180647412,0.685510785,0,4,FALSE,-0.083156341,0.643087544,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Megf9",-0.029305657,0.919252657,0,1,FALSE,1.1667644839994,2.55e-21,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mei1",-0.109137211,0.597595417,0,1,FALSE,-0.475891931,4.88e-05,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Meis1",1.83334942862337,9.02e-07,1,3,TRUE,0.829313599539047,4.04e-35,4,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Meltf",-0.0215708993723989,0.860516818,0,3,FALSE,0.435411751627671,6.83e-06,3,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mep1b",-0.051853892,0.834244582,0,1,FALSE,0.351383319283759,0.005202823,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mertk",-0.006032813,0.987997018,0,1,FALSE,0.265460929912497,0.030316976,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mesd",-0.0313935924590822,0.908844252,0,2,FALSE,0.536616362,0.00059228,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Mesp1",-0.035940465,0.898905745,0,1,FALSE,-0.275969276467321,0.050903895,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
