gene_name	chr	mecp2_gained	at_gained_anchor
Otud6a	chrX	FALSE	FALSE
Otud6b	chr4	FALSE	FALSE
Otud7a	chr7	FALSE	FALSE
Otulin	chr15	FALSE	FALSE
Otulinl	chr15	FALSE	FALSE
Otx1	chr11	FALSE	FALSE
Otx2	chr14	FALSE	FALSE
Ovca2	chr11	FALSE	FALSE
Ovol1	chr19	FALSE	FALSE
Ovol2	chr2	FALSE	FALSE
Oxct2a	chr4	FALSE	FALSE
Oxct2b	chr4	FALSE	FALSE
Oxgr1	chr14	FALSE	FALSE
Oxld1	chr11	FALSE	FALSE
Oxr1	chr15	FALSE	FALSE
Oxsm	chr14	FALSE	FALSE
Oxsr1	chr9	FALSE	FALSE
Oxt	chr2	FALSE	FALSE
Oxtr	chr6	FALSE	FALSE
P2rx1	chr11	FALSE	TRUE
P2rx2	chr5	FALSE	FALSE
P2rx4	chr5	FALSE	FALSE
P2rx5	chr11	FALSE	FALSE
P2rx7	chr5	FALSE	FALSE
P2ry1	chr3	FALSE	FALSE
P2ry13	chr3	FALSE	FALSE
P2ry2	chr7	FALSE	FALSE
P2ry6	chr7	FALSE	FALSE
P3h1	chr4	FALSE	FALSE
P3h2	chr16	FALSE	TRUE
P3h3	chr6	FALSE	FALSE
P3h4	chr11	FALSE	FALSE
P4ha1	chr10	FALSE	FALSE
P4ha2	chr11	FALSE	FALSE
P4htm	chr9	FALSE	FALSE
Pa2g4	chr10	FALSE	FALSE
Pabpc1	chr15	FALSE	FALSE
Pabpc2	chr18	FALSE	FALSE
Pabpc4l	chr3	FALSE	FALSE
Pabpc5	chrX	TRUE	FALSE
Pabpc6	chr17	FALSE	FALSE
Pabpn1	chr14	FALSE	FALSE
Pacc1	chr1	FALSE	FALSE
Pacrg	chr17	FALSE	FALSE
Pacs1	chr19	FALSE	FALSE
Pacs2	chr12	FALSE	FALSE
Pacsin1	chr17	FALSE	FALSE
Pacsin2	chr15	FALSE	FALSE
Pacsin3	chr2	FALSE	FALSE
Padi1	chr4	FALSE	TRUE
Padi6	chr4	FALSE	FALSE
Paf1	chr7	FALSE	FALSE
Pafah1b2	chr9	FALSE	FALSE
Pafah2	chr4	FALSE	FALSE
Pag1	chr3	FALSE	FALSE
Paip2b	chr6	FALSE	FALSE
Pak1	chr7	FALSE	FALSE
Pak4	chr7	FALSE	FALSE
Pak6	chr2	FALSE	TRUE
Pakap	chr4	FALSE	TRUE
Pald1	chr10	FALSE	FALSE
Palm	chr10	FALSE	FALSE
Pam	chr1	FALSE	TRUE
Pam16	chr16	FALSE	FALSE
Pamr1	chr2	FALSE	FALSE
Pan2	chr10	FALSE	FALSE
Pank1	chr19	FALSE	FALSE
Pank2	chr2	FALSE	FALSE
Pank3	chr11	FALSE	FALSE
Panx1	chr9	FALSE	FALSE
Panx2	chr15	FALSE	FALSE
Papln	chr12	FALSE	FALSE
Papola	chr12	FALSE	FALSE
Papolb	chr5	FALSE	FALSE
Pappa	chr4	FALSE	FALSE
Pappa2	chr1	FALSE	FALSE
Papss1	chr3	FALSE	FALSE
Papss2	chr19	FALSE	FALSE
Paqr3	chr5	FALSE	FALSE
Paqr4	chr17	FALSE	FALSE
Paqr5	chr9	FALSE	FALSE
Paqr8	chr1	TRUE	FALSE
Paqr9	chr9	FALSE	FALSE
Pard3	chr8	FALSE	TRUE
Pard3b	chr1	FALSE	TRUE
Pard6b	chr2	FALSE	FALSE
Pard6g	chr18	FALSE	FALSE
Park7	chr4	FALSE	FALSE
Parm1	chr5	FALSE	FALSE
Parp1	chr1	FALSE	FALSE
Parp10	chr15	FALSE	FALSE
Parp12	chr6	FALSE	FALSE
Parp14	chr16	FALSE	FALSE
Parp3	chr9	FALSE	FALSE
Parp6	chr9	FALSE	FALSE
Parp8	chr13	TRUE	FALSE
Parpbp	chr10	FALSE	FALSE
Pars2	chr4	FALSE	FALSE
Parva	chr7	FALSE	TRUE
Parvb	chr15	FALSE	TRUE
Parvg	chr15	FALSE	FALSE
Pask	chr1	FALSE	FALSE
Pate2	chr9	FALSE	FALSE
Patj	chr4	TRUE	FALSE
Patz1	chr11	FALSE	FALSE
Pawr	chr10	FALSE	FALSE
Pax1	chr2	FALSE	TRUE
Pax2	chr19	FALSE	FALSE
Pax3	chr1	FALSE	FALSE
Pax5	chr4	FALSE	FALSE
Pax6	chr2	FALSE	FALSE
Pax7	chr4	FALSE	FALSE
Pax8	chr2	FALSE	FALSE
Pax9	chr12	FALSE	FALSE
Paxbp1	chr16	FALSE	FALSE
Paxip1	chr5	FALSE	TRUE
Paxx	chr2	FALSE	FALSE
Pbk	chr14	FALSE	FALSE
Pbx1	chr1	FALSE	TRUE
Pbx3	chr2	FALSE	FALSE
Pbxip1	chr3	FALSE	FALSE
Pcare	chr17	FALSE	FALSE
Pcbd1	chr10	FALSE	FALSE
Pcbp1	chr6	FALSE	FALSE
Pcbp3	chr10	FALSE	FALSE
Pcca	chr14	FALSE	FALSE
Pccb	chr9	FALSE	FALSE
Pcdh1	chr18	FALSE	FALSE
Pcdh10	chr3	FALSE	FALSE
Pcdh11x	chrX	FALSE	FALSE
Pcdh15	chr10	FALSE	TRUE
Pcdh17	chr14	FALSE	FALSE
Pcdh18	chr3	TRUE	FALSE
Pcdh19	chrX	FALSE	FALSE
Pcdh20	chr14	FALSE	FALSE
Pcdh7	chr5	FALSE	TRUE
Pcdh8	chr14	FALSE	TRUE
Pcdh9	chr14	TRUE	FALSE
Pcdha1	chr18	FALSE	FALSE
Pcdha12	chr18	FALSE	FALSE
Pcdha2	chr18	FALSE	FALSE
Pcdha3	chr18	FALSE	FALSE
Pcdha5	chr18	FALSE	FALSE
Pcdha9	chr18	FALSE	FALSE
Pcdhac1	chr18	FALSE	FALSE
Pcdhac2	chr18	FALSE	FALSE
Pcdhb12	chr18	FALSE	FALSE
Pcdhb13	chr18	FALSE	FALSE
Pcdhb14	chr18	FALSE	FALSE
Pcdhb15	chr18	FALSE	FALSE
Pcdhb19	chr18	FALSE	FALSE
Pcdhb20	chr18	FALSE	FALSE
Pcdhb22	chr18	FALSE	FALSE
Pcdhb5	chr18	FALSE	FALSE
Pcdhb6	chr18	FALSE	FALSE
Pcdhb7	chr18	FALSE	FALSE
Pcdhga2	chr18	FALSE	FALSE
Pcdhgb6	chr18	FALSE	FALSE
Pcdhgc3	chr18	FALSE	FALSE
Pced1a	chr2	FALSE	FALSE
Pced1b	chr15	FALSE	FALSE
Pcf11	chr7	FALSE	FALSE
Pcgf1	chr6	FALSE	FALSE
Pcgf3	chr5	FALSE	FALSE
Pcgf5	chr19	FALSE	FALSE
Pcid2	chr8	FALSE	FALSE
Pcif1	chr2	FALSE	FALSE
Pck1	chr2	FALSE	FALSE
Pcm1	chr8	FALSE	FALSE
Pcmt1	chr10	FALSE	FALSE
Pcmtd1	chr1	FALSE	FALSE
Pcna	chr2	FALSE	FALSE
Pcnp	chr16	FALSE	FALSE
Pcnt	chr10	FALSE	FALSE
Pcnx	chr12	FALSE	FALSE
Pcnx3	chr19	FALSE	FALSE
Pcp4	chr16	FALSE	FALSE
Pcsk1n	chrX	FALSE	FALSE
Pcsk4	chr10	FALSE	FALSE
Pcsk5	chr19	FALSE	TRUE
Pcsk6	chr7	FALSE	FALSE
Pcsk7	chr9	FALSE	FALSE
Pcsk9	chr4	FALSE	FALSE
Pctp	chr11	FALSE	FALSE
Pcx	chr19	FALSE	FALSE
Pcyox1	chr6	FALSE	FALSE
Pcyox1l	chr18	FALSE	FALSE
Pdcd1	chr1	FALSE	FALSE
Pdcd4	chr19	FALSE	FALSE
Pdcd6ip	chr9	FALSE	FALSE
Pdcl3	chr1	FALSE	FALSE
Pde10a	chr17	FALSE	FALSE
Pde11a	chr2	FALSE	TRUE
Pde1b	chr15	FALSE	FALSE
Pde1c	chr6	FALSE	FALSE
Pde2a	chr7	FALSE	TRUE
Pde3a	chr6	TRUE	FALSE
Pde3b	chr7	FALSE	FALSE
Pde4a	chr9	FALSE	FALSE
Pde4b	chr4	FALSE	FALSE
Pde4c	chr8	FALSE	FALSE
Pde4d	chr13	FALSE	TRUE
Pde4dip	chr3	FALSE	FALSE
Pde5a	chr3	FALSE	FALSE
Pde6d	chr1	FALSE	FALSE
Pde7a	chr3	FALSE	FALSE
Pde7b	chr10	FALSE	FALSE
Pde8a	chr7	FALSE	FALSE
Pde9a	chr17	FALSE	FALSE
Pdf	chr8	FALSE	FALSE
Pdgfa	chr5	FALSE	FALSE
Pdgfc	chr3	FALSE	FALSE
Pdgfd	chr9	FALSE	FALSE
Pdgfra	chr5	FALSE	FALSE
Pdgfrb	chr18	FALSE	FALSE
Pdha1	chrX	FALSE	FALSE
Pdha2	chr3	FALSE	FALSE
Pdhb	chr14	FALSE	FALSE
Pdhx	chr2	FALSE	FALSE
Pdia4	chr6	FALSE	FALSE
Pdia5	chr16	FALSE	FALSE
Pdia6	chr12	FALSE	FALSE
Pdik1l	chr4	FALSE	FALSE
Pdk1	chr2	FALSE	FALSE
Pdk2	chr11	FALSE	FALSE
Pdk3	chrX	FALSE	FALSE
Pdk4	chr6	FALSE	FALSE
Pdlim1	chr19	FALSE	FALSE
Pdlim2	chr14	FALSE	FALSE
Pdlim3	chr8	FALSE	FALSE
Pdlim4	chr11	FALSE	FALSE
Pdlim5	chr3	FALSE	TRUE
Pdlim7	chr13	FALSE	FALSE
Pdp1	chr4	FALSE	FALSE
Pdp2	chr8	FALSE	FALSE
Pdss2	chr10	FALSE	TRUE
Pdxk	chr10	FALSE	FALSE
Pdxp	chr15	FALSE	FALSE
Pdzd2	chr15	FALSE	TRUE
Pdzd4	chrX	FALSE	FALSE
Pdzd8	chr19	FALSE	FALSE
Pdzk1ip1	chr4	FALSE	FALSE
Pdzrn3	chr6	FALSE	FALSE
Pdzrn4	chr15	FALSE	TRUE
Peak1	chr9	FALSE	FALSE
Pear1	chr3	FALSE	FALSE
Pebp4	chr14	FALSE	FALSE
Pecam1	chr11	TRUE	FALSE
Peg10	chr6	FALSE	FALSE
Peg3	chr7	FALSE	FALSE
Peli1	chr11	FALSE	FALSE
Peli2	chr14	FALSE	FALSE
Peli3	chr19	FALSE	FALSE
Pelo	chr13	FALSE	FALSE
Pelp1	chr11	FALSE	FALSE
Pemt	chr11	FALSE	FALSE
Penk	chr4	FALSE	FALSE
Pepd	chr7	FALSE	FALSE
Per1	chr11	FALSE	FALSE
Per2	chr1	FALSE	FALSE
Per3	chr4	FALSE	FALSE
Perm1	chr4	FALSE	FALSE
Perp	chr10	FALSE	FALSE
Pet100	chr8	FALSE	FALSE
Pex10	chr4	FALSE	FALSE
Pex14	chr4	FALSE	TRUE
Pex2	chr3	FALSE	FALSE
Pex26	chr6	FALSE	FALSE
Pex5	chr6	FALSE	FALSE
Pex6	chr17	FALSE	FALSE
Pex7	chr10	FALSE	FALSE
Pfas	chr11	FALSE	FALSE
Pfdn4	chr2	FALSE	TRUE
Pfkfb2	chr1	FALSE	FALSE
Pfkfb3	chr2	FALSE	FALSE
Pfkfb4	chr9	FALSE	FALSE
Pfkl	chr10	FALSE	FALSE
Pfkm	chr15	FALSE	FALSE
Pfkp	chr13	FALSE	FALSE
Pfn2	chr3	FALSE	FALSE
Pfn3	chr13	FALSE	FALSE
Pgam1	chr19	FALSE	FALSE
Pgap2	chr7	FALSE	FALSE
Pgbd5	chr8	FALSE	FALSE
Pgd	chr4	FALSE	FALSE
Pgf	chr12	FALSE	FALSE
Pgk1	chrX	FALSE	FALSE
Pgk2	chr17	FALSE	FALSE
Pgls	chr8	FALSE	FALSE
Pgm2	chr5	FALSE	FALSE
Pgm3	chr9	FALSE	FALSE
Pgpep1	chr8	FALSE	FALSE
Pgr	chr9	FALSE	TRUE
Pgrmc1	chrX	FALSE	FALSE
Pgrmc2	chr3	FALSE	FALSE
Pgs1	chr11	FALSE	FALSE
Phactr1	chr13	FALSE	FALSE
Phactr2	chr10	FALSE	FALSE
Phactr3	chr2	FALSE	FALSE
Phb2	chr6	FALSE	FALSE
Phc2	chr4	FALSE	FALSE
Pheta1	chr5	FALSE	FALSE
Phex	chrX	TRUE	FALSE
Phf12	chr11	FALSE	FALSE
Phf13	chr4	FALSE	FALSE
Phf2	chr13	FALSE	TRUE
Phf21a	chr2	FALSE	FALSE
Phf21b	chr15	FALSE	FALSE
Phf23	chr11	FALSE	FALSE
Phf3	chr1	FALSE	FALSE
Phf8	chrX	FALSE	FALSE
Phgdh	chr3	FALSE	FALSE
Phkb	chr8	FALSE	FALSE
Phkg2	chr7	FALSE	FALSE
Phlda1	chr10	FALSE	FALSE
Phlda2	chr7	FALSE	FALSE
Phlda3	chr1	FALSE	FALSE
Phldb1	chr9	FALSE	FALSE
Phldb2	chr16	TRUE	FALSE
Phldb3	chr7	FALSE	FALSE
Phlpp1	chr1	FALSE	FALSE
Phlpp2	chr8	FALSE	FALSE
Phospho1	chr11	FALSE	FALSE
Phrf1	chr7	FALSE	FALSE
Phyh	chr2	FALSE	FALSE
Phyhd1	chr2	FALSE	FALSE
Phyhip	chr14	FALSE	FALSE
Phyhipl	chr10	FALSE	FALSE
Phykpl	chr11	FALSE	FALSE
Pi16	chr17	FALSE	FALSE
Pi4k2a	chr19	FALSE	FALSE
Pi4ka	chr16	FALSE	FALSE
Pianp	chr6	FALSE	FALSE
Pias1	chr9	FALSE	FALSE
Pibf1	chr14	FALSE	FALSE
Pick1	chr15	FALSE	FALSE
Pid1	chr1	FALSE	TRUE
Pidd1	chr7	FALSE	FALSE
Piezo1	chr8	FALSE	FALSE
Piezo2	chr18	FALSE	TRUE
Pigf	chr17	FALSE	FALSE
Pigk	chr3	FALSE	TRUE
Pigm	chr1	FALSE	FALSE
Pign	chr1	FALSE	FALSE
Pigr	chr1	FALSE	FALSE
Pigt	chr2	FALSE	FALSE
Pigv	chr4	FALSE	FALSE
Pigz	chr16	FALSE	FALSE
Pik3ap1	chr19	FALSE	FALSE
Pik3c2b	chr1	FALSE	FALSE
Pik3c3	chr18	FALSE	FALSE
Pik3ca	chr3	FALSE	FALSE
Pik3cb	chr9	FALSE	FALSE
Pik3cd	chr4	FALSE	FALSE
Pik3cg	chr12	FALSE	FALSE
Pik3ip1	chr11	FALSE	FALSE
Pik3r1	chr13	FALSE	FALSE
Pik3r2	chr8	FALSE	FALSE
Pik3r3	chr4	FALSE	FALSE
Pik3r4	chr9	FALSE	TRUE
Pik3r5	chr11	FALSE	FALSE
Pik3r6	chr11	FALSE	FALSE
Pim1	chr17	FALSE	FALSE
Pim3	chr15	FALSE	FALSE
Pimreg	chr11	FALSE	FALSE
Pin1	chr9	FALSE	TRUE
Pinx1	chr14	FALSE	FALSE
Pip4k2a	chr2	FALSE	FALSE
Pip5k1a	chr3	FALSE	FALSE
Pip5k1b	chr19	FALSE	FALSE
Pip5k1c	chr10	FALSE	FALSE
Pipox	chr11	TRUE	FALSE
Pirt	chr11	FALSE	FALSE
Pisd	chr5	FALSE	FALSE
Pitpna	chr11	FALSE	FALSE
Pitpnb	chr5	FALSE	TRUE
Pitpnc1	chr11	FALSE	FALSE
Pitpnm1	chr19	FALSE	FALSE
Pitpnm2	chr5	FALSE	FALSE
Pitpnm3	chr11	FALSE	FALSE
Pitrm1	chr13	FALSE	FALSE
Pitx1	chr13	FALSE	FALSE
Pitx2	chr3	FALSE	FALSE
Pitx3	chr19	FALSE	FALSE
Piwil1	chr5	FALSE	TRUE
Pja2	chr17	FALSE	FALSE
Pkd1	chr17	FALSE	FALSE
Pkd2	chr5	FALSE	FALSE
Pkdcc	chr17	FALSE	FALSE
Pkia	chr3	FALSE	FALSE
Pkib	chr10	FALSE	FALSE
Pkig	chr2	FALSE	FALSE
Pklr	chr3	FALSE	FALSE
Pkm	chr9	FALSE	FALSE
Pkn1	chr8	FALSE	FALSE
Pkn2	chr3	FALSE	FALSE
Pkn3	chr2	FALSE	FALSE
Pknox1	chr17	FALSE	FALSE
Pknox2	chr9	FALSE	FALSE
Pkp1	chr1	FALSE	FALSE
Pkp3	chr7	FALSE	FALSE
Pkp4	chr2	FALSE	FALSE
Pla2g12b	chr10	FALSE	FALSE
Pla2g15	chr8	FALSE	FALSE
Pla2g2c	chr4	FALSE	FALSE
Pla2g2e	chr4	FALSE	FALSE
Pla2g2f	chr4	FALSE	FALSE
Pla2g4a	chr1	FALSE	TRUE
Pla2g4b	chr2	FALSE	FALSE
Pla2g4d	chr2	FALSE	FALSE
Pla2g5	chr4	FALSE	FALSE
Pla2g6	chr15	FALSE	FALSE
Pla2r1	chr2	FALSE	FALSE
Plaat1	chr16	FALSE	FALSE
Plag1	chr4	FALSE	FALSE
Plagl1	chr10	FALSE	FALSE
Plat	chr8	FALSE	FALSE
Plb1	chr5	FALSE	FALSE
Plbd1	chr6	FALSE	FALSE
Plbd2	chr5	FALSE	FALSE
Plcb1	chr2	FALSE	FALSE
Plcb2	chr2	FALSE	FALSE
Plcb3	chr19	FALSE	FALSE
Plcb4	chr2	TRUE	FALSE
Plcd1	chr9	FALSE	FALSE
Plcd3	chr11	FALSE	FALSE
Plce1	chr19	FALSE	FALSE
Plcg1	chr2	FALSE	FALSE
Plcg2	chr8	FALSE	FALSE
Plch1	chr3	FALSE	FALSE
Plch2	chr4	FALSE	FALSE
Plcl1	chr1	FALSE	FALSE
Plcl2	chr17	FALSE	FALSE
Plcxd1	chr5	FALSE	FALSE
Plcxd2	chr16	FALSE	FALSE
Plcxd3	chr15	FALSE	FALSE
Plcz1	chr6	FALSE	FALSE
Pld1	chr3	FALSE	FALSE
Pld4	chr12	FALSE	FALSE
Pld5	chr1	FALSE	FALSE
Pld6	chr11	FALSE	FALSE
Plec	chr15	FALSE	FALSE
Plek2	chr12	FALSE	FALSE
Plekha1	chr7	FALSE	FALSE
Plekha3	chr2	FALSE	FALSE
Plekha5	chr6	FALSE	TRUE
Plekha6	chr1	FALSE	TRUE
Plekha7	chr7	FALSE	FALSE
Plekhb2	chr1	FALSE	FALSE
Plekhd1	chr12	FALSE	FALSE
Plekhf1	chr7	FALSE	FALSE
Plekhg1	chr10	FALSE	FALSE
Plekhg2	chr7	FALSE	FALSE
Plekhg3	chr12	FALSE	FALSE
Plekhg4	chr8	FALSE	FALSE
Plekhg5	chr4	FALSE	FALSE
Plekhh1	chr12	FALSE	FALSE
Plekhh2	chr17	FALSE	FALSE
Plekhh3	chr11	FALSE	FALSE
Plekhm2	chr4	FALSE	FALSE
Plekhm3	chr1	FALSE	FALSE
Plekhn1	chr4	FALSE	FALSE
Plekhs1	chr19	FALSE	FALSE
Plet1	chr9	FALSE	FALSE
Plgrkt	chr19	FALSE	FALSE
Plin2	chr4	TRUE	FALSE
Plk1	chr7	FALSE	FALSE
Plk2	chr13	FALSE	FALSE
Plk3	chr4	FALSE	FALSE
Plk5	chr10	FALSE	FALSE
Plod2	chr9	TRUE	FALSE
Plod3	chr5	FALSE	FALSE
Plpbp	chr8	FALSE	FALSE
Plpp1	chr13	FALSE	FALSE
Plpp2	chr10	FALSE	FALSE
Plpp3	chr4	FALSE	TRUE
Plpp4	chr7	FALSE	TRUE
Plpp7	chr2	FALSE	FALSE
Plppr1	chr4	FALSE	TRUE
Plppr2	chr9	FALSE	FALSE
Plppr3	chr10	FALSE	FALSE
Plppr4	chr3	FALSE	FALSE
Plppr5	chr3	FALSE	FALSE
Plrg1	chr3	FALSE	FALSE
Pls3	chrX	FALSE	FALSE
Plscr5	chr9	TRUE	FALSE
Plxdc1	chr11	FALSE	FALSE
Plxdc2	chr2	FALSE	FALSE
Plxna1	chr6	FALSE	FALSE
Plxna2	chr1	FALSE	FALSE
Plxna4	chr6	FALSE	FALSE
Plxnb1	chr9	FALSE	FALSE
Plxnb2	chr15	FALSE	FALSE
Plxnc1	chr10	FALSE	FALSE
Plxnd1	chr6	FALSE	FALSE
Pm20d2	chr4	FALSE	FALSE
Pmepa1	chr2	FALSE	TRUE
Pml	chr9	FALSE	FALSE
Pmp22	chr11	FALSE	FALSE
Pms1	chr1	FALSE	TRUE
Pms2	chr5	FALSE	FALSE
Pmvk	chr3	FALSE	FALSE
Pnisr	chr4	FALSE	FALSE
Pnma2	chr14	FALSE	FALSE
Pnma3	chrX	TRUE	FALSE
Pnma5	chrX	FALSE	FALSE
Pnn	chr12	FALSE	FALSE
Pnoc	chr14	FALSE	FALSE
Pnp	chr14	FALSE	FALSE
Pnpla1	chr17	FALSE	FALSE
Pnpla5	chr15	FALSE	FALSE
Pnpla6	chr8	FALSE	FALSE
Pnpla7	chr2	FALSE	FALSE
Pnpla8	chr12	FALSE	FALSE
Pnpo	chr11	FALSE	FALSE
Pnrc1	chr4	FALSE	FALSE
Poc1a	chr9	FALSE	FALSE
Poc1b	chr10	FALSE	FALSE
Poc5	chr13	FALSE	FALSE
Podn	chr4	FALSE	TRUE
Podxl	chr6	FALSE	TRUE
Pofut1	chr2	FALSE	FALSE
Pofut2	chr10	FALSE	TRUE
Pogk	chr1	FALSE	FALSE
Pogz	chr3	FALSE	FALSE
Pold1	chr7	FALSE	FALSE
Pold2	chr11	FALSE	FALSE
Pold4	chr19	FALSE	FALSE
Pole4	chr6	FALSE	FALSE
Polg	chr7	FALSE	FALSE
Polk	chr13	FALSE	FALSE
Poll	chr19	FALSE	FALSE
Polm	chr11	FALSE	FALSE
Polr1a	chr6	FALSE	FALSE
Polr1d	chr5	FALSE	FALSE
Polr1e	chr4	FALSE	FALSE
Polr2a	chr11	FALSE	FALSE
Polr2b	chr5	FALSE	FALSE
Polr2e	chr10	FALSE	FALSE
Polr2m	chr9	FALSE	FALSE
Polr3d	chr14	FALSE	FALSE
Polr3g	chr13	FALSE	FALSE
Polr3k	chr2	FALSE	FALSE
Polrmt	chr10	FALSE	FALSE
Pom121	chr5	FALSE	FALSE
Pom121l2	chr13	FALSE	FALSE
Pomgnt2	chr9	FALSE	FALSE
Pomt1	chr2	FALSE	FALSE
Pop1	chr15	FALSE	FALSE
Pop7	chr5	FALSE	FALSE
Popdc2	chr16	FALSE	FALSE
Popdc3	chr10	FALSE	FALSE
Por	chr5	FALSE	FALSE
Porcn	chrX	FALSE	FALSE
Pot1a	chr6	FALSE	FALSE
Poteg	chr8	FALSE	FALSE
Pou2af1	chr9	FALSE	FALSE
Pou2f1	chr1	FALSE	FALSE
Pou2f2	chr7	FALSE	FALSE
Pou3f1	chr4	FALSE	TRUE
Pou3f2	chr4	FALSE	FALSE
Pou4f1	chr14	TRUE	FALSE
Pou4f2	chr8	FALSE	FALSE
Pou4f3	chr18	FALSE	FALSE
Pou5f1	chr17	FALSE	FALSE
Pou6f2	chr13	FALSE	FALSE
Ppa1	chr10	FALSE	FALSE
Ppa2	chr3	FALSE	FALSE
Ppan	chr9	FALSE	FALSE
Ppara	chr15	FALSE	FALSE
Ppard	chr17	FALSE	FALSE
Pparg	chr6	FALSE	FALSE
Ppargc1a	chr5	FALSE	TRUE
Ppargc1b	chr18	FALSE	FALSE
Ppat	chr5	FALSE	FALSE
Ppcs	chr4	FALSE	FALSE
Ppfia1	chr7	FALSE	TRUE
Ppfia2	chr10	FALSE	FALSE
Ppfia3	chr7	FALSE	FALSE
Ppfia4	chr1	FALSE	FALSE
Ppfibp1	chr6	FALSE	FALSE
Ppfibp2	chr7	FALSE	FALSE
Ppia	chr11	FALSE	FALSE
Ppic	chr18	FALSE	FALSE
Ppif	chr14	FALSE	TRUE
Ppil1	chr17	FALSE	FALSE
Ppip5k2	chr1	FALSE	FALSE
Ppl	chr16	FALSE	FALSE
Ppm1a	chr12	FALSE	FALSE
Ppm1b	chr17	FALSE	FALSE
Ppm1d	chr11	FALSE	FALSE
Ppm1e	chr11	FALSE	TRUE
Ppm1f	chr16	FALSE	FALSE
Ppm1g	chr5	FALSE	FALSE
Ppm1h	chr10	FALSE	FALSE
Ppm1j	chr3	FALSE	FALSE
Ppm1k	chr6	FALSE	FALSE
Ppm1l	chr3	FALSE	FALSE
Ppm1m	chr9	FALSE	FALSE
Ppox	chr1	FALSE	FALSE
Ppp1cb	chr5	FALSE	FALSE
Ppp1r10	chr17	FALSE	FALSE
Ppp1r12a	chr10	FALSE	FALSE
Ppp1r12b	chr1	FALSE	FALSE
Ppp1r13b	chr12	FALSE	FALSE
Ppp1r14a	chr7	FALSE	FALSE
Ppp1r14bl	chr1	FALSE	FALSE
Ppp1r14c	chr10	FALSE	FALSE
Ppp1r15b	chr1	FALSE	FALSE
Ppp1r16b	chr2	FALSE	FALSE
Ppp1r18	chr17	FALSE	FALSE
Ppp1r1b	chr11	FALSE	FALSE
Ppp1r21	chr17	FALSE	FALSE
Ppp1r26	chr2	TRUE	FALSE
Ppp1r35	chr5	FALSE	FALSE
Ppp1r37	chr7	FALSE	FALSE
Ppp1r3b	chr8	FALSE	FALSE
Ppp1r3d	chr2	FALSE	FALSE
Ppp1r3e	chr14	FALSE	FALSE
Ppp1r3f	chrX	FALSE	FALSE
Ppp1r3g	chr13	FALSE	FALSE
Ppp1r9a	chr6	FALSE	FALSE
Ppp1r9b	chr11	FALSE	FALSE
Ppp2ca	chr11	FALSE	FALSE
Ppp2r1a	chr17	FALSE	FALSE
Ppp2r1b	chr9	FALSE	FALSE
Ppp2r2b	chr18	FALSE	FALSE
Ppp2r2c	chr5	FALSE	FALSE
Ppp2r2d	chr7	FALSE	FALSE
Ppp2r3d	chr9	FALSE	FALSE
Ppp2r5a	chr1	FALSE	FALSE
Ppp2r5b	chr19	FALSE	FALSE
Ppp2r5c	chr12	FALSE	FALSE
Ppp2r5e	chr12	FALSE	FALSE
Ppp3ca	chr3	FALSE	FALSE
Ppp4r2	chr6	TRUE	FALSE
Ppp4r3b	chr11	FALSE	FALSE
Ppp4r4	chr12	FALSE	FALSE
Ppp6r1	chr7	FALSE	FALSE
Ppp6r3	chr19	FALSE	TRUE
Pprc1	chr19	FALSE	FALSE
Pptc7	chr5	FALSE	FALSE
Ppy	chr11	FALSE	FALSE
Prag1	chr8	FALSE	FALSE
Pram1	chr17	FALSE	FALSE
Prc1	chr7	FALSE	FALSE
Prcc	chr3	FALSE	FALSE
Prcd	chr11	FALSE	FALSE
Prcp	chr7	FALSE	FALSE
Prdm1	chr10	FALSE	TRUE
Prdm10	chr9	FALSE	FALSE
Prdm11	chr2	FALSE	FALSE
Prdm13	chr4	FALSE	FALSE
Prdm15	chr16	FALSE	FALSE
Prdm16	chr4	FALSE	TRUE
Prdm2	chr4	FALSE	FALSE
Prdm4	chr10	FALSE	FALSE
Prdm5	chr6	TRUE	FALSE
Prdm6	chr18	FALSE	FALSE
Prdm8	chr5	FALSE	FALSE
Prdm9	chr17	FALSE	FALSE
Prdx2	chr8	FALSE	FALSE
Prdx5	chr19	FALSE	FALSE
Preb	chr5	FALSE	FALSE
Prelid1	chr13	FALSE	FALSE
Prelid3a	chr18	FALSE	FALSE
Prelp	chr1	FALSE	FALSE
Prep	chr10	FALSE	FALSE
Prepl	chr17	FALSE	FALSE
Prex1	chr2	FALSE	TRUE
Prf1	chr10	FALSE	FALSE
Prickle1	chr15	FALSE	TRUE
Prickle2	chr6	FALSE	TRUE
Prickle3	chrX	FALSE	FALSE
Prim2	chr1	FALSE	TRUE
Prima1	chr12	FALSE	TRUE
Prkaa2	chr4	TRUE	FALSE
Prkab1	chr5	FALSE	FALSE
Prkaca	chr8	FALSE	FALSE
Prkacb	chr3	FALSE	FALSE
Prkag1	chr15	FALSE	FALSE
Prkag2	chr5	FALSE	FALSE
Prkar1a	chr11	FALSE	FALSE
Prkar1b	chr5	FALSE	FALSE
Prkar2b	chr12	FALSE	FALSE
Prkca	chr11	FALSE	FALSE
Prkcb	chr7	FALSE	FALSE
Prkcd	chr14	FALSE	FALSE
Prkce	chr17	TRUE	FALSE
Prkcg	chr7	FALSE	FALSE
Prkch	chr12	FALSE	FALSE
