gene_name	gene_id	chr	start	end	gene_length	ctrl_F1_mca	ctrl_F2_mca	ctrl_M1_mca	ctrl_M2_mca	mut_F1_mca	mut_F2_mca	mut_M1_mca	mut_M2_mca
Zfp607a	ENSMUSG00000020420.8	chr7	27857526	27880825	23299	0.0119475643513952	0.0157903232907269	0.0174322403225431	0.014012562987506	0.0148729237542526	0.0171773683039915	0.012274678111588	0.0172890834297091
Zfp974	ENSMUSG00000070709.12	chr7	27907391	27929460	22069	0.00809352517985612	0.0134067982276867	0.0142736384494626	0.0103757080251511	0.00951983153204894	0.0127984512798451	0.00613628561620323	0.0115988691691534
Zfp780b	ENSMUSG00000063047.9	chr7	27959134	27979171	20037	0.0100575746671465	0.010847480395614	0.0108479793466389	0.00926164610568956	0.00755956225495101	0.0100652988678954	0.00756810115871859	0.011633224489141
Zfp850	ENSMUSG00000096916.7	chr7	27984853	28014115	29262	0.0109303362564742	0.0109451813375383	0.0119671317487454	0.00872338883116255	0.0104697041144624	0.0112471982068524	0.0110362800043957	0.0108218585103643
Psmc4	ENSMUSG00000030603.16	chr7	28041706	28050101	8395	0.0123021215356762	0.00882015096816541	0.0088847564440312	0.00993608947473537	0.00748646065625996	0.0111524163568773	0.0123569272820454	0.0121336820244597
Fcgbp	ENSMUSG00000047730.17	chr7	28071235	28120862	49627	0.00953434507553497	0.0105884372153202	0.0117812780125496	0.009527205637253	0.0110940547696338	0.0135983980386633	0.0106272254176938	0.0130001502021598
9530053A07Rik	ENSMUSG00000078776.9	chr7	28129465	28164811	35346	0.00868121303929851	0.0120943104625669	0.0161424960319793	0.0128399191286215	0.00979491159818482	0.0121002148636284	0.00954777111154119	0.0128764243923834
Fbl	ENSMUSG00000046865.7	chr7	28169709	28179269	9560	0.0108157783118903	0.0100463174375367	0.0153935803428349	0.00981806524004168	0.0121178392546182	0.00814995925020375	0.0113093411651251	0.0112157508152754
Dyrk1b	ENSMUSG00000002409.18	chr7	28179468	28187294	7826	0.0154127790244479	0.0108827821011673	0.0123448081264108	0.00642398286937901	0.00975252956235524	0.0170343137254902	0.0103164162570103	0.0115301011246574
Eid2b	ENSMUSG00000070705.3	chr7	28277738	28279489	1751	0.0263596004439512	0.0282758620689655	0.0177824267782427	0.0206270627062706	0.0230314723260581	0.0181642044078469	0.0122417750573833	0.0195207601735179
Selenov	ENSMUSG00000046750.17	chr7	28284651	28291186	6535	0.021889400921659	0.0151234567901235	0.0190576595572135	0.0227272727272727	0.0129237222787699	0.0229335550474607	0.0144506270243335	0.0110484651745544
Dll3	ENSMUSG00000003436.11	chr7	28293552	28302238	8686	0.0310779281381241	0.0289117234936945	0.0243191893603547	0.0243088925320821	0.027247675706302	0.0233416567147975	0.0229085702597668	0.0271342054785663
Timm50	ENSMUSG00000003438.17	chr7	28305515	28312072	6557	0.0145264035244389	0.00804048355355637	0.0182716788977086	0.00988643954575818	0.0115337919870498	0.0109896673236576	0.0157308126410835	0.0109466954057785
Supt5	ENSMUSG00000003435.9	chr7	28314890	28338746	23856	0.0108713934037706	0.0128931627600813	0.0148805235968469	0.0110708117443869	0.0132297180613432	0.0166511706533683	0.0100657243179977	0.0134283864353738
Rps16	ENSMUSG00000037563.15	chr7	28350651	28353155	2504	0.00568643379366369	0.01198738170347	0.0323608727629321	0.0162705667276051	0.00914724107406314	0.0222836694860117	0.0109105336242809	0.0131849436449989
Plekhg2	ENSMUSG00000037552.17	chr7	28359603	28372599	12996	0.0164840168786618	0.0185728854414537	0.0167141420911528	0.0176119171386454	0.0163138384240679	0.0154795523480807	0.00911419102139199	0.0160755086497661
Zfp36	ENSMUSG00000044786.6	chr7	28376783	28380253	3470	0.0437211901103506	0.0452991452991453	0.0439877064925086	0.0303317535545024	0.0363056357283913	0.0259715994020927	0.0227848101265823	0.0380373770058773
Med29	ENSMUSG00000003444.8	chr7	28386145	28392708	6563	0.0132453798230459	0.0195143834464196	0.0153046280023433	0.0106756846362973	0.0112118320610687	0.0163293613265242	0.0125281274706562	0.0166416385613353
Paf1	ENSMUSG00000003437.14	chr7	28392950	28399388	6438	0.00883660719311082	0.0157128111021906	0.0204192970150417	0.0072770992849459	0.0112624338914312	0.0097531847133758	0.00763603696098563	0.0111696852654105
Samd4b	ENSMUSG00000109336.1	chr7	28399521	28598144	198623	0.0241765081960144	0.0258092839483352	0.0286526551411875	0.0246719160104987	0.0227859751482508	0.0251509522067222	0.0206454105920337	0.0246099393180683
Gmfg	ENSMUSG00000060791.15	chr7	28437446	28448233	10787	0.0280164938918648	0.0321545752825374	0.0350080319060544	0.0286424329219494	0.0251705099058136	0.024099932705249	0.0231152495303439	0.0259596183714222
Lrfn1	ENSMUSG00000030600.15	chr7	28451979	28468242	16263	0.0158297651485662	0.0155925822941843	0.0185301790051273	0.014892051030422	0.0152159685863874	0.0158222480676504	0.0127448098965987	0.0181513571386086
Nccrp1	ENSMUSG00000047586.4	chr7	28543595	28547254	3659	0.0197628458498024	0.0260091200810674	0.0284390141141774	0.0114942528735632	0.0127891156462585	0.011537768162971	0.00693018480492813	0.0138916851218039
Pak4	ENSMUSG00000030602.13	chr7	28558818	28598185	39367	0.0447688370657293	0.0454688363002932	0.0490438134840708	0.0463414891261952	0.0448101277790647	0.0455162841421702	0.0411091943006837	0.0444758393520897
Acp7	ENSMUSG00000037469.11	chr7	28607275	28631332	24057	0.016797729282025	0.0203755493407911	0.0197612991586774	0.0142905695188464	0.0161771311179671	0.0201403964694883	0.0167578261375538	0.0217014334891846
Fbxo27	ENSMUSG00000037463.14	chr7	28692848	28699338	6490	0.0163591856230223	0.0113877840135128	0.018305398934116	0.0103194426186407	0.00990239473385541	0.0124452782989368	0.0107122177185871	0.0132861380462148
Fbxo17	ENSMUSG00000030598.15	chr7	28716803	28738144	21341	0.0227785692561348	0.0262990810359231	0.025267407596464	0.0228925718373674	0.0245436331255565	0.0224330846862659	0.0237121182031219	0.0235487074543321
Mrps12	ENSMUSG00000045948.8	chr7	28739640	28741820	2180	0.00347624565469293	0.0154360280076384	0.00454007106198184	0.00973499188750676	0.0112660188705816	0.0247850278199292	0.00702384841555047	0.0148717948717949
Sars2	ENSMUSG00000070699.5	chr7	28741991	28753871	11880	0.0117799166786381	0.0178249614993938	0.017441607585577	0.0150531639520529	0.0127415556108194	0.0156162438823925	0.0123760706818642	0.0143577459373937
Ccer2	ENSMUSG00000096257.2	chr7	28756173	28758968	2795	0.0138443935926773	0.0123218168639768	0.0153508771929825	0.00535236396074933	0.012309429700734	0.0181924028525688	0.0263855926287868	0.0174617853451558
Nfkbib	ENSMUSG00000030595.15	chr7	28758250	28767512	9262	0.010008578781813	0.00751635314671109	0.016729242906706	0.0102539530426449	0.0111739770490059	0.0151164374233964	0.0105448154657293	0.01073034412339
Sirt2	ENSMUSG00000015149.14	chr7	28766734	28788661	21927	0.0181463797896773	0.0213883110783064	0.0255187216789888	0.0202098868791495	0.0150027689674269	0.0224964648412392	0.0161117443898123	0.0206441264489875
Rinl	ENSMUSG00000051735.7	chr7	28788968	28798963	9995	0.0233956700550943	0.0274682023449476	0.0207775165399967	0.0221267348249123	0.0182242230297771	0.0168402953373116	0.018283310411779	0.0193233244738165
Hnrnpl	ENSMUSG00000015165.16	chr7	28808540	28822266	13726	0.0104784785943787	0.0111038730309132	0.014186438587113	0.00756607358783901	0.00886690434530935	0.0128434293280371	0.0108643245154447	0.0141714103737909
Ech1	ENSMUSG00000053898.12	chr7	28825216	28832247	7031	0.0160530352838045	0.0269697752518729	0.0218845426784935	0.0185276073619632	0.0233949528265705	0.0258489905473217	0.016864651935742	0.0242918755099662
Lgals4	ENSMUSG00000053964.17	chr7	28833853	28841708	7855	0.021721370560815	0.0251566531514928	0.0241811239868712	0.0212415516555915	0.015817223198594	0.0182658100143365	0.0206549721606897	0.0185137234593475
Lgals7	ENSMUSG00000053522.11	chr7	28863852	28866284	2432	0.0157691662472739	0.0109928459256674	0.0227932034811438	0.0165171288743883	0.0168803248666295	0.0155797101449275	0.0140294388224471	0.0258289196836683
Capn12	ENSMUSG00000054083.8	chr7	28881421	28893563	12142	0.0195107080253029	0.0253851016402169	0.0213513390209407	0.021116014352291	0.0173949245194222	0.0134718145555806	0.0113362618676491	0.0207784691072204
Actn4	ENSMUSG00000054808.15	chr7	28893247	28962340	69093	0.0189123269987605	0.0181334290874143	0.0201302244370885	0.0173983977402781	0.0145258903121103	0.0187665324214189	0.0137591544193381	0.0160999143122087
Eif3k	ENSMUSG00000053565.10	chr7	28971371	28981864	10493	0.0226605743155392	0.0202052091554854	0.0152731635289775	0.0198369234513813	0.0223502642395772	0.0249751441638497	0.0129813365968792	0.0204171473677819
Map4k1	ENSMUSG00000037337.11	chr7	28982049	29003279	21230	0.0148122552407279	0.013434158201636	0.0173170865579889	0.0132713162617862	0.015208829354042	0.0129266814784892	0.00803727431566686	0.0148621838021682
Ryr1	ENSMUSG00000030592.18	chr7	29003343	29125179	121836	0.0143989419058075	0.016768913722913	0.0160955844818785	0.0151173841117877	0.0142829989304262	0.0162657830276159	0.0114566979250647	0.0164969341508931
Rasgrp4	ENSMUSG00000030589.15	chr7	29134850	29153961	19111	0.0178335118785053	0.0168040223801603	0.017298165751774	0.0193449446817833	0.0139189960068454	0.0181956356530236	0.0122060379200911	0.0183793476254516
Fam98c	ENSMUSG00000030590.15	chr7	29152509	29156234	3725	0.013294504937959	0.0106068890103882	0.0156102175969726	0.0156100232781049	0.010033242671502	0.0144329896907217	0.0153664302600473	0.0115967426038553
Spred3	ENSMUSG00000037239.8	chr7	29158828	29170411	11583	0.0142132790354134	0.0188024531956101	0.0137124634600053	0.0170068027210884	0.01420127577395	0.022890300178188	0.0145815106445028	0.0188416396754084
Ggn	ENSMUSG00000031493.10	chr7	29170209	29173976	3767	0.00906928337793637	0.0257588415483152	0.0186376381329375	0.0161971830985915	0.0137469157560804	0.0160482921083628	0.0140616549486209	0.0205681818181818
Psmd8	ENSMUSG00000030591.17	chr7	29174187	29180701	6514	0.0122543215723419	0.0150839175695772	0.0146793311876913	0.0144233797316873	0.0133356325803299	0.00904366605925626	0.00472285995408331	0.0109276288508915
Catsperg1	ENSMUSG00000049676.14	chr7	29181320	29214035	32715	0.015710711192378	0.0158759376006626	0.015722473795877	0.0159379056984228	0.0155102378197105	0.0175866546012511	0.0156382947510489	0.0165192301594851
Kcnk6	ENSMUSG00000046410.10	chr7	29221925	29232515	10590	0.0307394913391199	0.0260033120749797	0.0242635215877799	0.0225735473881509	0.0232463746725213	0.0253786159369455	0.0163214351766229	0.023139622399795
Yif1b	ENSMUSG00000030588.12	chr7	29238328	29247597	9269	0.0171027440970006	0.0209852946912665	0.0172608247928211	0.0162003677384088	0.0137062339880444	0.0183992640294388	0.0137833446884335	0.0192175938613319
2200002D01Rik	ENSMUSG00000030587.5	chr7	29246560	29248466	1906	0.0276806526806527	0.0225600784698382	0.0318044861064613	0.0270080673447913	0.018578727357176	0.0297251822770611	0.0300103483959986	0.0193821214612945
Spint2	ENSMUSG00000074227.12	chr7	29256322	29281912	25590	0.0226516166060838	0.0222110175955733	0.0241788490867835	0.0256073137545673	0.0214144643411518	0.0227639674758906	0.0229581370924069	0.0222404397367242
Ppp1r14a	ENSMUSG00000037166.5	chr7	29289307	29293801	4494	0.0853848821081831	0.0782488796966563	0.0772083943387018	0.0858242983078326	0.0892561281277879	0.0887333941790893	0.0865599223677826	0.0914644850953267
Dpf1	ENSMUSG00000030584.14	chr7	29303950	29318243	14293	0.0333549222797927	0.0379830717792705	0.0375417619131352	0.0340632603406326	0.0419459630774107	0.0428483982860641	0.0399884405591879	0.0460167216778187
Sipa1l3	ENSMUSG00000030583.16	chr7	29320371	29518641	198270	0.0393942278794802	0.0397214208333817	0.0403988161285398	0.039076865590922	0.0398878840918822	0.0416362032968275	0.0378593975119221	0.0424041219238098
Catsperg2	ENSMUSG00000049123.10	chr7	29697218	29727032	29814	0.00946226920155878	0.0106245815873646	0.0171927989336753	0.00898262331838565	0.012054698193051	0.0135401011067086	0.00907578767178593	0.0114683168707798
Zfp84	ENSMUSG00000046185.10	chr7	29768551	29779821	11270	0.0136300952503127	0.0148168684348335	0.0121206382273567	0.011817398794143	0.0111932016361734	0.0182432197193886	0.00969768354927365	0.0125748590246106
Zfp30	ENSMUSG00000047473.14	chr7	29783997	29794702	10705	0.0116536129358262	0.0141389482250025	0.016248495509675	0.0129745825800277	0.0127959581283228	0.0161462788708298	0.00970913898529169	0.0145177092301755
Zfp790	ENSMUSG00000011427.16	chr7	29816113	29831005	14892	0.0142891278375149	0.011800449121571	0.0155168668342488	0.0131956823133294	0.0117425859065899	0.014393882599895	0.0116744977083393	0.0144026525748627
Zfp940	ENSMUSG00000050855.16	chr7	29833619	29853669	20050	0.0108045212765957	0.0105465913037987	0.0121889668399536	0.0117796303008336	0.00779431116509768	0.0102309863339275	0.00632404218915817	0.0102548716410103
Zfp420	ENSMUSG00000058402.14	chr7	29859978	29877292	17314	0.012430405196412	0.0101637695733372	0.0154828370554177	0.0139941575872414	0.00776273126072859	0.0174264603373763	0.0067436913854781	0.0115993809272919
Zfp27	ENSMUSG00000062040.14	chr7	29893332	29906572	13240	0.0136827333081449	0.0066839483582393	0.00855168104963099	0.011976911976912	0.011710413259791	0.00922140060896042	0.00591635033001607	0.00955138570300455
Zfp383	ENSMUSG00000099689.6	chr7	29908222	29916813	8591	0.00896473086147918	0.00927527697007619	0.0116471656782604	0.00691810793915399	0.0077957811066952	0.0139568528998766	0.00766719430154333	0.00989249666903941
Zfp74	ENSMUSG00000059975.15	chr7	29930814	29954089	23275	0.00917052918929678	0.00977318827217407	0.0153500402832549	0.0128183002023942	0.0108454577714691	0.0156339060337106	0.00830181359712928	0.0107025228795419
Zfp568	ENSMUSG00000074221.12	chr7	29983954	30028282	44328	0.0150788474082032	0.0137256628079288	0.0165991727483379	0.013261040519846	0.0132937900607033	0.0153856639007684	0.0130793650793651	0.0152894177645559
Zfp14	ENSMUSG00000053985.10	chr7	30036358	30051380	15022	0.0101948551019486	0.0147610222816015	0.0149351500065505	0.0138569804841479	0.0131551276958665	0.0150408457472369	0.0109171597633136	0.0173171025188513
Zfp82	ENSMUSG00000098022.7	chr7	30054488	30072900	18412	0.0128746981105271	0.0157021996615905	0.0168674698795181	0.0146196544445313	0.0136373398238958	0.0154854664285294	0.0121424348537905	0.015243415802075
Gm26920	ENSMUSG00000058447.8	chr7	30056033	30090410	34377	0.0138915685896199	0.014902581794531	0.0164384725388308	0.0164150922803226	0.0138639788532325	0.0167928098391675	0.0120352936833167	0.0163028827244243
Zfp566	ENSMUSG00000078768.2	chr7	30077336	30090527	13191	0.0145220683574503	0.0138273906626272	0.0159991090983333	0.0178366107491377	0.0132462612427642	0.018710655164374	0.0120425346348663	0.0164682279040329
Zfp260	ENSMUSG00000049421.13	chr7	30094776	30107622	12846	0.0150140198827428	0.0151283538031733	0.0185661691936186	0.0193783519511689	0.0174315553231915	0.0201342281879195	0.0134572877389156	0.0178749483207276
Zfp382	ENSMUSG00000074220.10	chr7	30121941	30134950	13009	0.0122352322062886	0.0134973563248931	0.0146887966804979	0.0140037997180854	0.0122542469937011	0.0134594842057073	0.0109053695353225	0.0162210608700043
Zfp146	ENSMUSG00000037029.8	chr7	30161268	30169750	8482	0.0144988887712986	0.0110875024145258	0.00874056416368693	0.0126958290946083	0.0119267941599835	0.0112844036697248	0.0100323156320841	0.0146370239280316
Cox7a1	ENSMUSG00000074218.3	chr7	30184143	30186078	1935	0.0201570680628272	0.0164533820840951	0.0197657393850659	0.00547151593176698	0.0153170119271814	0.00891613262747283	0.0124304874059535	0.0259129564782391
Capns1	ENSMUSG00000001794.13	chr7	30186935	30198811	11876	0.014805042509528	0.0137007341873253	0.0164754593289054	0.0124845706224652	0.0164192339597815	0.0136563103387748	0.0131973177343416	0.0161928073809076
Tbcb	ENSMUSG00000006095.12	chr7	30224130	30232272	8142	0.0129396682958096	0.020048264340078	0.0193021529324425	0.0211857536615684	0.0171359798265388	0.0247408357379502	0.0151144378868576	0.0155059566824273
Ovol3	ENSMUSG00000100512.1	chr7	30233438	30235725	2287	0.013412083179525	0.0112221368178324	0.0244334277620397	0.0130956711531466	0.0160978750804894	0.0201310113436651	0.0109615651449979	0.0117490310077519
Wdr62	ENSMUSG00000037020.16	chr7	30240137	30280419	40282	0.0173476185189297	0.0209848575175867	0.0185957763332363	0.0188390288917468	0.0153538211999379	0.0179260051162613	0.013530135301353	0.019050794790804
Thap8	ENSMUSG00000013928.13	chr7	30280093	30290237	10144	0.0300172665692655	0.0282106480737718	0.0321790685684826	0.0268400763771301	0.0382803526025735	0.0413084043759833	0.0324164758462769	0.0379867445738226
Clip3	ENSMUSG00000013921.15	chr7	30291727	30308367	16640	0.0162978316974537	0.0124284626532066	0.0174007782101167	0.0130283248506307	0.0138932129514321	0.0163721926339223	0.0116291407592895	0.0145896592219554
Alkbh6	ENSMUSG00000042831.13	chr7	30308716	30314304	5588	0.0240976105744789	0.0201241188166536	0.0175451864176057	0.0156675749318801	0.0151151934189609	0.0277700251186157	0.00957623716956247	0.0145532341987797
Syne4	ENSMUSG00000019737.14	chr7	30314806	30319046	4240	0.0183741270594617	0.0228310502283105	0.0238793888495396	0.0182906175906063	0.0160410987628434	0.0238071717870197	0.0181969256335688	0.0188767550702028
Sdhaf1	ENSMUSG00000074211.4	chr7	30321405	30323895	2490	0.0167003367003367	0.00942772080714522	0.00747065101387407	0.0116738505747126	0.0258597161572052	0.0235029634171265	0.0166717187026372	0.0199985455603229
E130208F15Rik	ENSMUSG00000074210.3	chr7	30321739	30323472	1733	0.0135280223319734	0.011497256336556	0.00797790733353789	0.0117924528301887	0.0204081632653061	0.0134691195795007	0.0133988387673068	0.0157929370475982
Lrfn3	ENSMUSG00000036957.8	chr7	30355488	30362772	7284	0.0212283178701089	0.014836356466877	0.0182986290368841	0.0194574368568756	0.0127930695812033	0.015414798206278	0.00889023283943151	0.0132969445755443
Tyrobp	ENSMUSG00000030579.10	chr7	30413759	30417585	3826	0.029614500893541	0.0237767488424478	0.0177728845548915	0.0158947656892299	0.0226717605060437	0.0293726741095162	0.0121760849203871	0.0219029932270046
