gene_name	feature_type	feature_rank	chr	start	end	strand	feature_length	ctrl_coverage	ctrl_methylated	ctrl_ch_sites	mut_coverage	mut_methylated	mut_ch_sites	mch_ctrl	mch_mut	delta_mch	enhancer_overlap	enhancer_status	gene_edger_logFC	gene_edger_fdr	gene_mch_diff	gene_mch_sig	gene_mch_hyper	gene_mch_hypo	midpoint_mb	facet_label
Mcu	Intron	8	chr10	59466558	59467625	-	1067	31341	558	1848	53243	922	1848	0.0178041543026706	0.0173168303814586	-0.000487323921212028	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.4670915	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Donor	8	chr10	59467615	59467636	-	21	775	22	40	1373	21	40	0.0283870967741936	0.0152949745083758	-0.0130921222658177	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.4676255	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Exon	8	chr10	59467625	59467796	-	171	6756	208	256	9352	165	256	0.0307874481941978	0.0176432848588537	-0.013144163335344	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.4677105	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Acceptor	7	chr10	59467785	59467806	-	21	722	42	24	957	39	24	0.0581717451523546	0.0407523510971787	-0.0174193940551759	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.4677955	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Intron	7	chr10	59467796	59491086	-	23290	618886	13903	37718	984463	21398	37626	0.0224645572851866	0.0217357076903855	-0.00072884959480109	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.479441	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Donor	7	chr10	59491076	59491097	-	21	772	15	44	1409	33	44	0.0194300518134715	0.0234208658623137	0.0039908140488422	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.4910865	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Exon	7	chr10	59491086	59491156	-	70	2649	26	144	4941	61	144	0.00981502453756134	0.0123456790123457	0.00253065447478433	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.491121	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Acceptor	6	chr10	59491145	59491166	-	21	717	6	44	1388	8	44	0.00836820083682008	0.00576368876080692	-0.00260451207601317	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.4911555	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Intron	6	chr10	59491156	59532845	-	41689	1177344	28509	67050	1909916	52444	67248	0.0242146730267449	0.0274587992351496	0.00324412620840466	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5120005	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Donor	6	chr10	59532835	59532856	-	21	334	10	16	446	10	16	0.029940119760479	0.0224215246636771	-0.00751859509680191	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5328455	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Exon	6	chr10	59532845	59535106	-	2261	71505	1368	3540	107595	2103	3540	0.0191315292636879	0.0195455179144012	0.000413988650713373	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5339755	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	3UTR	3	chr10	59532845	59535106	-	2261	71505	1368	3540	107595	2103	3540	0.0191315292636879	0.0195455179144012	0.000413988650713373	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5339755	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Acceptor	5	chr10	59535095	59535116	-	21	713	9	40	1200	23	40	0.0126227208976157	0.0191666666666667	0.00654394576905096	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5351055	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Intron	5	chr10	59535106	59599927	-	64821	1806494	39751	105328	2926438	79861	105646	0.0220045015372318	0.0272894898166303	0.00528498827939853	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5675165	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Donor	5	chr10	59599917	59599938	-	21	500	10	24	911	9	24	0.02	0.00987925356750823	-0.0101207464324918	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5999275	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Exon	5	chr10	59599927	59600070	-	143	5344	142	236	8819	284	236	0.0265718562874252	0.0322031976414559	0.0056313413540308	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5999985	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	3UTR	2	chr10	59599927	59600070	-	143	5344	142	236	8819	284	236	0.0265718562874252	0.0322031976414559	0.0056313413540308	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.5999985	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Acceptor	4	chr10	59600059	59600080	-	21	766	20	32	1126	52	32	0.0261096605744125	0.0461811722912966	0.0200715117168841	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6000695	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Intron	4	chr10	59600070	59600580	-	510	18476	550	844	28222	1104	844	0.0297683481273003	0.0391184182552619	0.00935007012796157	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.600325	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Donor	4	chr10	59600570	59600591	-	21	936	90	40	1603	178	40	0.0961538461538462	0.111041796631316	0.0148879504774701	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6005805	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Exon	4	chr10	59600580	59600693	-	113	4184	267	240	7291	412	240	0.0638145315487572	0.0565080235907283	-0.00730650795802888	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6006365	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	3UTR	1	chr10	59600580	59600681	-	101	3880	259	220	6757	403	220	0.0667525773195876	0.0596418528932958	-0.00711072442629179	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6006305	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Acceptor	3	chr10	59600682	59600703	-	21	577	13	36	1000	14	36	0.0225303292894281	0.014	-0.00853032928942808	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6006925	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Intron	3	chr10	59600693	59602010	-	1317	35060	939	2216	59517	3041	2216	0.026782658300057	0.051094645227414	0.024311986927357	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6013515	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Donor	3	chr10	59602000	59602021	-	21	311	1	16	484	12	16	0.00321543408360129	0.0247933884297521	0.0215779543461508	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6020105	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Exon	3	chr10	59602010	59603177	-	1167	30430	584	1840	52805	1746	1840	0.0191915872494249	0.0330650506580816	0.0138734634086567	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6025935	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Acceptor	2	chr10	59603166	59603187	-	21	612	11	40	1032	21	40	0.0179738562091503	0.0203488372093023	0.002374981000152	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6031765	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Intron	2	chr10	59603177	59606132	-	2955	75344	1506	4931	137247	4286	4933	0.0199883202378424	0.0312283692904034	0.011240049052561	TRUE	Active enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6046545	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Donor	2	chr10	59606122	59606143	-	21	696	6	36	1336	22	36	0.00862068965517241	0.0164670658682635	0.00784637621309106	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6061325	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Exon	2	chr10	59606132	59606177	-	45	1288	20	72	2465	47	72	0.015527950310559	0.0190669371196755	0.00353898680911645	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6061545	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Acceptor	1	chr10	59606166	59606187	-	21	326	8	24	596	21	24	0.0245398773006135	0.0352348993288591	0.0106950220282456	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6061765	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Intron	1	chr10	59606177	59616523	-	10346	261490	5948	17322	444076	12753	17372	0.0227465677463765	0.0287180572694764	0.00597148952309986	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.61135	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	SpliceSite_Donor	1	chr10	59616513	59616534	-	21	163	6	27	361	4	32	0.0368098159509202	0.0110803324099723	-0.025729483540948	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6165235	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	Exon	1	chr10	59616523	59616692	-	169	1715	109	327	3999	358	319	0.0635568513119533	0.0895223805951488	0.0259655292831954	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.6166075	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Mcu	5UTR	1	chr10	59616670	59616692	-	22	232	6	36	477	23	36	0.0258620689655172	0.0482180293501048	0.0223559603845876	FALSE	No enhancer	0.0890300164448271	0.0980671506452571	0.00354066578383002	FALSE	FALSE	FALSE	59.616681	Mcu (chr10, gene logFC = 0.09, FDR = 0.098)
Syt1	Exon	13	chr10	108497649	108500746	-	3097	104537	1916	4896	164209	2006	4896	0.0183284387346107	0.0122161391884732	-0.00611229954613749	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.4991975	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	3UTR	1	chr10	108497649	108500542	-	2893	95486	1712	4508	149984	1881	4508	0.0179293299541294	0.0125413377426926	-0.00538799221143685	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.4990955	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	12	chr10	108500735	108500756	-	21	791	15	36	1263	2	36	0.0189633375474083	0.00158353127474268	-0.0173798062726657	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.5007455	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	12	chr10	108500746	108504396	-	3650	96842	1244	5343	157714	1972	5288	0.0128456661365936	0.0125036458399381	-0.000342020296655511	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.502571	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	12	chr10	108504386	108504407	-	21	514	4	32	886	0	32	0.00778210116731518	0	-0.00778210116731518	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.5043965	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	12	chr10	108504396	108504530	-	134	3101	32	192	5503	54	192	0.0103192518542406	0.00981282936580047	-0.000506422488440095	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.504463	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	11	chr10	108504519	108504540	-	21	583	6	32	991	12	32	0.0102915951972556	0.012108980827447	0.00181738563019145	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.5045295	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	11	chr10	108504530	108583873	-	79343	2163543	41511	125029	3488174	61732	125290	0.0191865842278152	0.0176975116493615	-0.00148907257845368	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.5442015	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	11	chr10	108583863	108583884	-	21	729	13	40	1266	34	40	0.0178326474622771	0.0268562401263823	0.00902359266410522	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.5838735	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	11	chr10	108583873	108583991	-	118	3926	37	224	6428	102	224	0.00942435048395313	0.0158680771624144	0.0064437266784613	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.583932	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	10	chr10	108583980	108584001	-	21	498	6	28	849	12	28	0.0120481927710843	0.0141342756183746	0.00208608284729022	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.5839905	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	10	chr10	108583991	108627252	-	43261	1155101	22390	67330	1935253	38846	67462	0.0193835863703693	0.0200728276871293	0.000689241316759934	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6056215	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	10	chr10	108627242	108627263	-	21	468	8	32	849	6	32	0.0170940170940171	0.00706713780918728	-0.0100268792848298	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6272525	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	10	chr10	108627252	108627420	-	168	5292	82	276	9384	108	276	0.0154950869236584	0.0115089514066496	-0.00398613551700874	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.627336	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	9	chr10	108627409	108627430	-	21	766	16	44	1414	9	44	0.02088772845953	0.00636492220650637	-0.0145228062530237	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6274195	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	9	chr10	108627420	108631795	-	4375	125950	2029	6702	199471	2284	6691	0.0161095672886066	0.0114502860064872	-0.00465928128211943	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6296075	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	9	chr10	108631785	108631806	-	21	420	16	24	819	30	24	0.0380952380952381	0.0366300366300366	-0.00146520146520147	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6317955	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	9	chr10	108631795	108631963	-	168	4553	56	300	8601	115	300	0.0122995826927301	0.0133705383094989	0.00107095561676883	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.631879	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	8	chr10	108631952	108631973	-	21	656	12	44	1225	8	44	0.0182926829268293	0.00653061224489796	-0.0117620706819313	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6319625	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	8	chr10	108631963	108636550	-	4587	121842	2197	7087	200956	2882	7124	0.018031549055334	0.0143414478791377	-0.00369010117619624	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6342565	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	8	chr10	108636540	108636561	-	21	613	17	44	1090	16	44	0.0277324632952692	0.0146788990825688	-0.0130535642127004	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6365505	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	8	chr10	108636550	108636964	-	414	10969	188	704	17415	221	704	0.0171392105023247	0.0126902095894344	-0.00444900091289034	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.636757	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	7	chr10	108636953	108636974	-	21	518	3	24	752	7	24	0.00579150579150579	0.00930851063829787	0.00351700484679208	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6369635	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	7	chr10	108636964	108642213	-	5249	135772	2643	7512	222902	4086	7512	0.0194664584745014	0.0183309256982889	-0.00113553277621244	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6395885	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	7	chr10	108642203	108642224	-	21	431	1	32	747	20	32	0.00232018561484919	0.0267737617135207	0.0244535760986716	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6422135	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	7	chr10	108642213	108642398	-	185	3230	28	292	5718	155	292	0.0086687306501548	0.0271073802028681	0.0184386495527133	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6423055	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	6	chr10	108642387	108642408	-	21	561	3	44	1058	32	44	0.0053475935828877	0.0302457466918715	0.0248981531089838	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6423975	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	6	chr10	108642398	108690883	-	48485	1237922	30327	72209	2054845	46395	72349	0.0244983124946483	0.0225783453253165	-0.00191996716933178	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6666405	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	6	chr10	108690873	108690894	-	21	545	8	28	915	2	28	0.0146788990825688	0.00218579234972678	-0.012493106732842	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6908835	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	6	chr10	108690883	108691063	-	180	6327	161	352	10112	76	352	0.0254464991307097	0.00751582278481013	-0.0179306763458995	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.690973	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	5UTR	5	chr10	108691046	108691063	-	17	310	5	20	489	2	20	0.0161290322580645	0.00408997955010225	-0.0120390527079623	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6910545	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	5	chr10	108691052	108691073	-	21	540	11	36	888	3	36	0.0203703703703704	0.00337837837837838	-0.016991991991992	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.6910625	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	5	chr10	108691063	108831105	-	140042	3543940	87311	201622	5887707	179021	202028	0.0246367037816667	0.0304058948585587	0.00576919107689195	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.761084	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	5	chr10	108831095	108831116	-	21	636	71	40	1518	426	40	0.111635220125786	0.280632411067194	0.168997190941407	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.8311055	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	5UTR	4	chr10	108831105	108831171	-	66	1668	122	104	3956	753	104	0.0731414868105516	0.190343781597573	0.117202294787022	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.831138	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	5	chr10	108831105	108831171	-	66	1668	122	104	3956	753	104	0.0731414868105516	0.190343781597573	0.117202294787022	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.831138	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Acceptor	4	chr10	108831160	108831181	-	21	310	13	20	695	121	20	0.0419354838709677	0.17410071942446	0.132165235553493	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.8311705	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Intron	4	chr10	108831171	108899214	-	68043	1681153	38735	98828	2884002	112062	99380	0.0230407345434949	0.0388564224296654	0.0158156878861706	TRUE	Active enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.8651925	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	SpliceSite_Donor	4	chr10	108899204	108899225	-	21	294	5	20	539	4	20	0.0170068027210884	0.00742115027829314	-0.0095856524427953	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.8992145	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	Exon	4	chr10	108899214	108902315	-	3101	86133	1456	4472	141563	2456	4472	0.0169040901861075	0.0173491660956606	0.000445075909553058	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.9007645	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
Syt1	5UTR	3	chr10	108902214	108902315	-	101	3771	22	156	5333	58	156	0.00583399628745691	0.0108756797299831	0.00504168344252622	FALSE	No enhancer	0.229950086437305	2.24916039908572e-08	0.00553712778233336	TRUE	TRUE	FALSE	108.9022645	Syt1 (chr10, gene logFC = 0.23, FDR = 2.2e-08)
