gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	mch_ctrl	mch_mut	mch_diff	ctrl_M1_mch	ctrl_M2_mch	ctrl_F1_mch	ctrl_F2_mch	mut_M1_mch	mut_M2_mch	mut_F1_mch	mut_F2_mch	n_ch_sites_mean	total_coverage_mean	edger_logFC	edger_logCPM	edger_F	edger_pval	edger_fdr	p_bonferroni	sig_bonferroni	sig_fdr005	sig_fdr010
Ctsq	ENSMUSG00000021439.8	chr13	61035023	61040631	-	protein_coding	5608	0.0119132973310255	0.00863748580508878	-0.00327581152593672	0.0230312693772699	0.00721250166956057	0.0105304874596614	0.00687893081761006	0.004600675724247	0.011733832046332	0.00923383324783488	0.00898160220194118	810	19149.75	-0.742891645999574	1.01437117652792	5.28284209771851	0.0326328474250416	0.0705175545513126	1	FALSE	FALSE	TRUE
Arsa	ENSMUSG00000022620.14	chr15	89472475	89477425	-	protein_coding	4950	0.022358268926121	0.0176166709033279	-0.00474159802279312	0.0254025402540254	0.0220004074149521	0.0245965983427824	0.0174335296927241	0.0109724179585263	0.0200752823086575	0.0195801199657241	0.0198388633804037	753.375	14569.5	-0.529307378412514	1.59578096503119	5.28249731397428	0.0326379023512336	0.0705209963925191	1	FALSE	FALSE	TRUE
Zfp780b	ENSMUSG00000063047.9	chr7	27959134	27979171	-	protein_coding	20037	0.0102536701287722	0.00920654669267649	-0.00104712343609573	0.0108479793466389	0.00926164610568956	0.0100575746671465	0.010847480395614	0.00756810115871859	0.011633224489141	0.00755956225495101	0.0100652988678954	3062.125	67325.75	-0.313355075276053	2.76174990133364	5.2797770716114	0.0326778153537154	0.0705997476601431	1	FALSE	FALSE	TRUE
Msantd2	ENSMUSG00000042138.9	chr9	37489020	37524625	+	protein_coding	35605	0.0208079023247396	0.0200805045055462	-0.000727397819193339	0.0240673709093595	0.0181510846379845	0.0216323100499283	0.0193808437016859	0.0166042914171657	0.0207512827701605	0.0194241203753853	0.0235423234594734	5177.875	122223.5	-0.16705861456998	4.68348181593977	5.27628120094498	0.0327291900477324	0.0707032423461939	1	FALSE	FALSE	TRUE
Fam83h	ENSMUSG00000046761.13	chr15	76001092	76014336	-	protein_coding	13244	0.0199204845872373	0.0175866429735724	-0.00233384161366488	0.0214159219142539	0.0181023982527616	0.0201494145535522	0.0200142036283814	0.0129020776794056	0.019412491154065	0.0191349310292042	0.0188970720316149	2033.375	36010.25	-0.300100986767297	2.79590889941362	5.27430922444272	0.0327582102251244	0.0707584288521272	1	FALSE	FALSE	TRUE
Scamp5	ENSMUSG00000040722.7	chr9	57441326	57468060	-	protein_coding	26734	0.0131995513243197	0.0124379264486753	-0.000761624875644398	0.0140365479928871	0.0119184332226326	0.0133578562990012	0.0134853677827577	0.00975856829309472	0.0147372445474585	0.0115152751496564	0.0137406178044915	4153.375	87914.75	-0.226432257359663	3.54045518463653	5.27385490042374	0.0327649003199399	0.0707653753172363	1	FALSE	FALSE	TRUE
Ucp2	ENSMUSG00000033685.13	chr7	100493336	100502020	+	protein_coding	8684	0.0363840288965797	0.0307477773449189	-0.00563625155166075	0.0381474501741762	0.037793321299639	0.0344984802431611	0.0350968638693424	0.0321123321123321	0.0337080767564921	0.0289544895448955	0.028216210965956	1391	26090.625	-0.24805063821669	3.17097474841046	5.27345208642351	0.0327708332046322	0.0707706850662799	1	FALSE	FALSE	TRUE
Mettl27	ENSMUSG00000040557.14	chr5	134932367	134942637	+	protein_coding	10270	0.0241097859651051	0.0192295297358397	-0.00488025622926539	0.020432882194955	0.0262707024557396	0.0259954349480091	0.0237401242617167	0.0178471522882399	0.0227759914255091	0.018084365570069	0.0182106096595408	1538.875	29838.125	-0.341238184952003	2.72961745922392	5.27276774902087	0.0327809153241926	0.0707849532745128	1	FALSE	FALSE	TRUE
Gss	ENSMUSG00000027610.17	chr2	155563180	155592810	-	protein_coding	29630	0.0225167422133262	0.0205978865122991	-0.00191885570102717	0.0232046589618304	0.0192541222256361	0.0228609850395024	0.024747202626336	0.0194206357817077	0.021183610484131	0.0180015163409217	0.0237857834424358	4406.125	90278.125	-0.19854692316817	4.32041525463109	5.26999768645811	0.0328217616678495	0.0708656416591505	1	FALSE	FALSE	TRUE
Cygb	ENSMUSG00000020810.5	chr11	116645594	116654313	-	protein_coding	8719	0.0324448614421122	0.0290027091758904	-0.00344215226622186	0.0359504446302349	0.0302193913658882	0.0321130797290255	0.0314965300433003	0.0217888160902027	0.0351220466663406	0.0282685512367491	0.0308314227102691	1295.375	20187.125	-0.309636201363897	2.67860332730672	5.26781391550728	0.032854003415592	0.0709277366796179	1	FALSE	FALSE	TRUE
Gm30191	ENSMUSG00000108398.1	chr4	134246934	134250042	+	protein_coding	3108	0.0276734340550161	0.0182167867581545	-0.00945664729686158	0.0258196025140139	0.0214473075142725	0.0338957742272659	0.029531051964512	0.0162109375	0.0194356632712797	0.0187820559127357	0.0184384903486027	474.875	8742.75	-0.617467198204492	1.05495125158613	5.26657569155189	0.0328723008081135	0.0709597175880102	1	FALSE	FALSE	TRUE
Gm21761	ENSMUSG00000096175.3	chr13	119912094	119929272	-	protein_coding	17178	0.0133665081476279	0.0129812404855987	-0.000385267662029197	0.014233827427113	0.0162264150943396	0.009623266920911	0.0133825231481482	0.00710541137732334	0.0169172607847538	0.00942973413886449	0.0184725556414534	2210.75	32993.375	-0.454774053727139	2.16465829531013	5.26048959834125	0.0329624037828807	0.0711466782508739	1	FALSE	FALSE	TRUE
Safb2	ENSMUSG00000042625.16	chr17	56560964	56584585	-	protein_coding	23621	0.0124858876061963	0.0108633681665377	-0.00162251943965861	0.01265160108193	0.0123287460124212	0.0109172928316895	0.0140459104987445	0.00998047637641546	0.0105667174889476	0.0110831456705082	0.0118231331302795	4044.625	91831.75	-0.242084717132941	3.46554434163736	5.25894044958369	0.0329853831689319	0.0711887338173314	1	FALSE	FALSE	TRUE
Slc41a1	ENSMUSG00000013275.9	chr1	131827492	131848865	+	protein_coding	21373	0.0364115581254316	0.033199489470878	-0.00321206865455365	0.0397182501354567	0.0351175497064091	0.0353331240681158	0.0354773085917448	0.0309125868954297	0.0351731515335366	0.0345803922345091	0.0321318272200364	3257.5	63030.5	-0.164625321555114	4.50022775327559	5.2546774217921	0.0330487127910885	0.0713178547347898	1	FALSE	FALSE	TRUE
Uts2b	ENSMUSG00000056423.7	chr16	27353321	27370239	-	protein_coding	16918	0.01371731969916	0.0115604669031742	-0.00215685279598579	0.01574100513992	0.0101577795692733	0.0124065495574004	0.0165639445300462	0.0104434987120618	0.0144519459465225	0.00995951789493054	0.0113869050591819	2318.125	52279.75	-0.361372499016025	2.76821834884644	5.25229545356994	0.0330841582269563	0.0713867816657704	1	FALSE	FALSE	TRUE
Prrg3	ENSMUSG00000033361.13	chrX	71962623	71972722	+	protein_coding	10099	0.025291841950368	0.0196523036641684	-0.00563953828619958	0.0297427652733119	0.0354800474120901	0.017389422036222	0.0185551330798479	0.0240697918856422	0.025728466758956	0.014465782859774	0.0143451731523013	1592.875	24078.25	-0.354333359602329	2.33549763872852	5.2509369383733	0.0331043932188205	0.0714228773937246	1	FALSE	FALSE	TRUE
Fuca2	ENSMUSG00000019810.15	chr10	13499539	13519035	+	protein_coding	19496	0.0169808765942191	0.0147316428607709	-0.00224923373344822	0.0217349992873771	0.0160405864139963	0.0148498812009504	0.0152980394745528	0.0131450943172381	0.0166893679645547	0.0156802736396778	0.0134118355216132	2957.25	68251.5	-0.263129069097399	3.48504372350592	5.25069536019159	0.0331079929778637	0.0714230786873656	1	FALSE	FALSE	TRUE
Klra9	ENSMUSG00000033024.16	chr6	130178674	130193112	-	protein_coding	14438	0.0107499395566129	0.00862624762761921	-0.00212369192899373	0.0183762266246991	0.00885606684712252	0.00714581607290804	0.00862164868172211	0.00613477018956115	0.0105807192592061	0.0090775541881479	0.00871194687356171	1991.125	41651.125	-0.474544905760025	2.03050211951557	5.24998409948677	0.0331185940567572	0.0714383821181921	1	FALSE	FALSE	TRUE
Myb	ENSMUSG00000019982.15	chr10	21124934	21160984	-	protein_coding	36050	0.0230039661442803	0.0214027122943842	-0.00160125384989618	0.0241537494483155	0.0218398079222045	0.022933939556031	0.0230883676505703	0.0205042701319859	0.024752258752941	0.019702511094545	0.0206518091980647	5179.625	123423.625	-0.154294615976786	4.82965001441838	5.24890320085685	0.0331347118176298	0.0714655807934458	1	FALSE	FALSE	TRUE
B020011L13Rik	ENSMUSG00000101303.1	chr1	117781132	117803359	+	protein_coding	22227	0.0090014817487845	0.0086478155304881	-0.000353666218296397	0.00980665292249401	0.00675061210213361	0.00795652105815465	0.0114921409123557	0.00543248742657504	0.0109003189140567	0.00722746766984137	0.0110309881114792	3110.375	70495.375	-0.345609392672836	2.66681956719479	5.24849181339174	0.0331408485343492	0.0714712486814356	1	FALSE	FALSE	TRUE
Entpd6	ENSMUSG00000033068.16	chr2	150749041	150771675	+	protein_coding	22634	0.0191538330427887	0.0174155803337214	-0.0017382527090673	0.0215078675547833	0.0178470497559305	0.0167805594584238	0.0204798554020174	0.0146270112140419	0.0187383883920545	0.0185043906084574	0.017792531120332	3625	78689.875	-0.216444567350472	3.89594615723293	5.24754427378779	0.0331549879974097	0.0714898698177369	1	FALSE	FALSE	TRUE
Nat8f5	ENSMUSG00000079494.2	chr6	85817217	85820972	-	protein_coding	3755	0.0205478977659137	0.0139067291716159	-0.00664116859429777	0.0293839981118716	0.021516393442623	0.0154669839381321	0.0158242155710281	0.0121292182058364	0.0110172899075191	0.0152026201300288	0.0172777884430793	570	12931.375	-0.63854165863394	1.20104190722933	5.24740786495325	0.0331570240927439	0.0714898698177369	1	FALSE	FALSE	TRUE
Olfr133	ENSMUSG00000063240.6	chr17	38145280	38151269	+	protein_coding	5989	0.00505203235316856	0.00841454279732898	0.00336251044416042	0.0027332361516035	0.00534368320395995	0.00652537064105241	0.00560583941605839	0.00578000238350614	0.00724318369595153	0.0116219449666724	0.00901304014318589	828	21109.625	0.778798044396009	0.640706069850449	5.24720768791998	0.0331600122754175	0.0714898698177369	1	FALSE	FALSE	TRUE
Eddm3b	ENSMUSG00000072575.4	chr14	51114425	51117807	+	protein_coding	3382	0.0170575296460367	0.0104999319362099	-0.00655759770982677	0.0175229669955767	0.0202929875120077	0.0131318136769078	0.0172823503996544	0.00773819119780751	0.0160409217322209	0.010722151385186	0.00749846342962508	504.875	10408	-0.80924194481405	0.578714747692721	5.24612670044193	0.0331761542063692	0.071517100754528	1	FALSE	FALSE	TRUE
Nudt12	ENSMUSG00000024228.12	chr17	58999617	59013372	-	protein_coding	13755	0.0151388536100965	0.0141351825282569	-0.00100367108183954	0.0164118784044983	0.0125248205284863	0.016761337182233	0.0148573783251683	0.010373322393483	0.0155841107786188	0.0123422896499039	0.0182410072910221	1957.75	49332.75	-0.291228414042032	2.90414605397597	5.2449402689462	0.0331938809383968	0.0715472893542247	1	FALSE	FALSE	TRUE
Pstk	ENSMUSG00000063179.13	chr7	131371140	131394482	+	protein_coding	23342	0.01183951054295	0.0103659303096753	-0.00147358023327465	0.0137729029041506	0.00945793649039843	0.0136698435609518	0.0104573592162991	0.0080992637032997	0.0112843148024246	0.00988589043318371	0.0121942522997932	2580	55713.25	-0.333793721959813	2.67764944866906	5.24471930811489	0.0331971835478805	0.0715472893542247	1	FALSE	FALSE	TRUE
Spout1	ENSMUSG00000039660.16	chr2	30173452	30178459	-	protein_coding	5007	0.00942366920482538	0.0157738904548407	0.00635022125001533	0.0107744727875495	0.00784313725490196	0.00726033486442436	0.0118167319124257	0.012884129885958	0.0191899742175516	0.0147329650092081	0.0162884927066451	789	16246.125	0.602521146390181	1.12745601812324	5.24422226220088	0.0332046140470095	0.0715557324929684	1	FALSE	FALSE	TRUE
Zfp51	ENSMUSG00000023892.8	chr17	21450373	21465587	+	protein_coding	15214	0.0112823316765194	0.00977461005651783	-0.00150772162000158	0.014285191018644	0.0107137887853068	0.0119703854048943	0.00815996149723261	0.00678799227573293	0.0109299680441965	0.00997913769123783	0.0114013422149041	2232.375	51543.375	-0.385047140443529	2.48042033756736	5.24388867897233	0.0332096019467661	0.0715589106160668	1	FALSE	FALSE	TRUE
Golga3	ENSMUSG00000029502.14	chr5	110176700	110226470	+	protein_coding	49770	0.0114545637158611	0.011134436711167	-0.000320127004694019	0.0142077150163404	0.0118961265051502	0.00999367576846363	0.00972073757349011	0.00867337570930202	0.0115501173972261	0.0100698940450831	0.014244359693057	7274.25	171813.875	-0.210157595736272	4.31807071473707	5.24335273980003	0.0332176173495944	0.071568610936523	1	FALSE	FALSE	TRUE
Btbd10	ENSMUSG00000038187.14	chr7	113315625	113369392	-	protein_coding	53767	0.0237566216802221	0.0272171053976481	0.00346048371742594	0.0272024146387474	0.0219936226670333	0.0224671923482023	0.0233632570669055	0.0252698899062957	0.0290466963628174	0.0252607209708674	0.0292911143506119	7098.625	159779	0.121537120590859	5.39519604742553	5.24303976363907	0.0332222991745487	0.0715711276453075	1	FALSE	FALSE	TRUE
Abcb10	ENSMUSG00000031974.8	chr8	123952458	123983122	-	protein_coding	30664	0.0181492717741689	0.0173699916732891	-0.00077928010087985	0.0194839473389535	0.0174434938066658	0.015847081802882	0.0198225641481745	0.0134475837579126	0.0178735152095516	0.0177003946139711	0.0204584731117211	4842.625	102243.625	-0.190411752536117	4.22484532122442	5.24114215035974	0.033250701676196	0.0716247401060106	1	FALSE	FALSE	TRUE
Acte1	ENSMUSG00000031085.16	chr7	143866837	143900046	+	protein_coding	33209	0.0183103421146321	0.0171084823165517	-0.0012018597980804	0.0207637482576335	0.0170808347049412	0.0171064045870977	0.0182903809088561	0.0156744357730437	0.0165671354267001	0.0159754736853082	0.0202168843811551	5274.5	116515.125	-0.180710517841526	4.41769366271544	5.23808032388533	0.0332965875599723	0.0717100785977007	1	FALSE	FALSE	TRUE
Olfr250	ENSMUSG00000049864.2	chr9	38366895	38371355	+	protein_coding	4460	0.0112691658814064	0.0116279670332519	0.000358801151845474	0.0134648868253047	0.0101267721851324	0.00752418487997134	0.0139608196352173	0.00262054507337526	0.0154679914192164	0.010556262633825	0.017867069006591	667.25	15818.75	-0.74083274795532	0.90996653486335	5.23770651255188	0.0333021945752506	0.0717100785977007	1	FALSE	FALSE	TRUE
Fkbp11	ENSMUSG00000003355.7	chr15	98724365	98728198	-	protein_coding	3833	0.0507819181752365	0.038727117840518	-0.0120548003347185	0.0471342383107089	0.0497674418604651	0.0581925779805203	0.0480334145492517	0.0301635180187331	0.0457192150097046	0.0441888195272498	0.0348369188063845	550	9349.125	-0.431335372372439	2.11493555222321	5.23765219753942	0.0333030093669825	0.0717100785977007	1	FALSE	FALSE	TRUE
Cdhr3	ENSMUSG00000035860.9	chr12	33033795	33092875	-	protein_coding	59080	0.0333123055331779	0.0318297687540556	-0.00148253677912226	0.0341476518551293	0.0341076001195846	0.033927318477656	0.0310666516803417	0.0304474554907831	0.0326550317921747	0.0307599572024895	0.0334566305307752	9227.625	203512.375	-0.09572144939208	6.09471138421998	5.23755943448712	0.0333044009786562	0.0717100785977007	1	FALSE	FALSE	TRUE
Tox3	ENSMUSG00000043668.13	chr8	90247039	90348343	-	protein_coding	101304	0.0459768313617448	0.0482467401963853	0.00226990883464048	0.0445583731892785	0.0470180309760355	0.0456420622115049	0.0466888590701605	0.0470126941346105	0.0498054564159152	0.0478703272501857	0.0482984829848298	15295.875	385741.75	0.061715725877268	7.56327472911086	5.23699944886223	0.0333128031642173	0.0717205884845093	1	FALSE	FALSE	TRUE
Entpd7	ENSMUSG00000025192.13	chr19	43689671	43733697	+	protein_coding	44026	0.0166944670007338	0.0160200981639933	-0.000674368836740498	0.0164382732244849	0.0159794242097403	0.0162461939973902	0.0181139765713197	0.0131860454962232	0.018126344186489	0.0154820199064687	0.0172859830667921	6838.625	162936.625	-0.154958588965569	4.78123998763921	5.23525998433855	0.033338917914737	0.0717689332046807	1	FALSE	FALSE	TRUE
Gjb1	ENSMUSG00000047797.14	chrX	101376377	101385629	+	protein_coding	9252	0.0189504508251506	0.0154467247792141	-0.00350372604593646	0.0219356149080938	0.0213294106830928	0.0157393850658858	0.01679739264353	0.0150596877869605	0.019298432668728	0.0117601802494917	0.0156685984116763	1432.5	23768.25	-0.403136202699237	1.9941579649931	5.23482936592104	0.0333453864130551	0.0717689332046807	1	FALSE	FALSE	TRUE
1700018B08Rik	ENSMUSG00000031809.10	chr8	121530779	121544320	-	protein_coding	13541	0.018331922153703	0.0152103293511209	-0.0031215928025821	0.0221816824909822	0.0171543895055499	0.0162185697180799	0.0177730469002	0.0134388105223027	0.0132242519332063	0.0164754392255289	0.0177028157234458	1854.375	35785.375	-0.340717483577692	2.63154630924994	5.23479992869567	0.0333458286537924	0.0717689332046807	1	FALSE	FALSE	TRUE
Nfyb	ENSMUSG00000020248.18	chr10	82748700	82764144	-	protein_coding	15444	0.0206665305523907	0.0185491314261682	-0.00211739912622249	0.0260090786406576	0.017433595211373	0.0192584141471763	0.0199650342103559	0.0169604441360167	0.0193977033280571	0.0173798505635921	0.020458527677007	2274.375	53047.125	-0.250542754329396	3.43009025868371	5.23308383519146	0.0333716213274916	0.071810741641679	1	FALSE	FALSE	TRUE
Adsl	ENSMUSG00000022407.10	chr15	80948489	80970946	+	protein_coding	22457	0.0153773081927255	0.0140845820461761	-0.00129272614654941	0.0200891991467908	0.0162524057837509	0.0136611103642963	0.0115065174760641	0.0122376500288826	0.0165641237329559	0.0125340910946712	0.0150024633281948	3590.25	78246.75	-0.241106329609341	3.5796708327746	5.23303836861467	0.033372304991906	0.071810741641679	1	FALSE	FALSE	TRUE
Tslp	ENSMUSG00000024379.4	chr18	32815382	32819797	+	protein_coding	4415	0.0259363868880931	0.018326690499814	-0.00760969638827909	0.0214434505575297	0.0300197735035053	0.0303470678748504	0.0219352556164868	0.0167769915544396	0.0182153747392072	0.0168474905177737	0.0214669051878354	625.125	13589.125	-0.522020804133777	1.64725098645952	5.23061528373642	0.0334087630138978	0.0718815985877347	1	FALSE	FALSE	TRUE
Adamts13	ENSMUSG00000014852.16	chr2	26973415	27009628	+	protein_coding	36213	0.0145860126334281	0.0135752616696483	-0.00101075096377981	0.0162618956985154	0.0136083433489707	0.0125318484188197	0.0159419630674065	0.0116230633826474	0.0141451725427945	0.0131375161105154	0.0153952946426358	5188.625	106912.5	-0.205156259206831	3.95275344907402	5.22928495066387	0.0334287985553891	0.0719171100311282	1	FALSE	FALSE	TRUE
Cxcl5	ENSMUSG00000029371.7	chr5	90759359	90761624	+	protein_coding	2265	0.0480133621140585	0.0331704357937962	-0.0148429263202623	0.0375360923965351	0.045505999547204	0.0586918676946033	0.0503194888178914	0.0251672507167888	0.0341410877759828	0.0315815445349124	0.0417918601475007	286.5	5094.25	-0.620011461429316	1.11842334619817	5.22898261964453	0.033433353724137	0.0719193137614264	1	FALSE	FALSE	TRUE
