gene_name	gene_id	chr	start	end	gene_length	promoter_state	body_state	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	pc_body_polycomb	pc_body_polycomb_mixed	pc_repressed_bivalent	pc_k27me3_peak	pc_k119ub_top	gb_ctrl_signal	gb_mut_signal	gb_log2fc	gb_signal_class	k119ub_cutoff
Cdh20	ENSMUSG00000050840.8	chr1	104768528	104995481	226953	Bivalent_Promoter	Mixed	0.0272030304097538	0.0339496092535296	0.00674657884377582	0.239756031876906	3.43553162303924e-07	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	1.280547	1.95071	0.532608	quantifiable	2.55434
Rftn2	ENSMUSG00000025978.14	chr1	55170158	55226782	56624	Repressed_Promoter	Polycomb	0.0174847484757781	0.0172046518521623	-0.000280096623615764	-0.239710312291907	0.0102224897554797	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1.311899	1.553008	0.210847	quantifiable	2.55434
Tango6	ENSMUSG00000041949.6	chr8	106683067	106851439	168372	Unmarked_Promoter	Enhancer_Marked	0.0202610682211221	0.0194235857033867	-0.000837482517735438	-0.239691439634114	0.000121127760733254	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.659721	0.658646	-0.001763	quantifiable	2.55434
Tmem37	ENSMUSG00000050777.7	chr1	120067376	120074074	6698	Unmarked_Promoter	Enhancer_Marked	0.0300540255544744	0.0273530694541988	-0.00270095610027561	-0.239669478544987	0.252143375199503	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	3.495291	3.613802	0.045298	quantifiable	2.55434
Ulk3	ENSMUSG00000032308.9	chr9	57589451	57596233	6782	Unmarked_Promoter	Enhancer_Marked	0.022256026185533	0.0201552366878792	-0.00210078949765376	-0.239657242117401	0.390435765820068	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.167583	2.02951	-0.085931	quantifiable	2.55434
Trak2	ENSMUSG00000026028.12	chr1	58900448	58973430	72982	Active_Promoter	Active	0.0140194447490446	0.013878971076072	-0.000140473672972605	-0.239644107667963	0.0112158704154819	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.732057	0.737208	0.007783	quantifiable	2.55434
Mtmr1	ENSMUSG00000015214.14	chrX	71364759	71419196	54437	Unmarked_Promoter	Active	0.0141811172840535	0.0138139268485496	-0.000367190435503905	-0.239641175861828	0.100835754543087	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.567102	0.465555	-0.199213	quantifiable	2.55434
Wdr43	ENSMUSG00000041057.10	chr17	71615894	71659031	43137	Active_Promoter	Enhancer_Marked	0.0208265544506239	0.0195817810727566	-0.00124477337786729	-0.239599142640048	0.0177833017469816	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1.12067	1.205634	0.088635	quantifiable	2.55434
A630010A05Rik	ENSMUSG00000075395.11	chr16	14562316	14634108	71792	Unmarked_Promoter	Unmarked	0.0127828944632861	0.0127613677817623	-2.15266815238226e-05	-0.23959553487315	0.0262261634329432	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.141643	0.075878	NA	no_signal	2.55434
Col4a5	ENSMUSG00000031274.16	chrX	141475384	141689234	213850	Repressed_Promoter	Polycomb	0.0136549875971378	0.0141068563612924	0.00045186876415459	-0.239586671510592	0.00333625895167197	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	0.308104	0.18032	-0.39946	one_condition	2.55434
Cyb5d2	ENSMUSG00000057778.14	chr11	72777231	72796142	18911	Active_Promoter	Unmarked	0.0134576086261985	0.0126815635893853	-0.000776045036813165	-0.239551604289637	0.228414488477645	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.414921	0.386426	-0.06622	quantifiable	2.55434
Sclt1	ENSMUSG00000059834.12	chr3	41626719	41742514	115795	Active_Promoter	Active	0.0138182635615652	0.0139858851477576	0.000167621586192436	-0.239531557947485	0.0113360594966882	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.405086	0.434983	0.067378	quantifiable	2.55434
Gm49835	ENSMUSG00000117136.1	chr17	40095449	40100099	4650	Unmarked_Promoter	Unmarked	0.00918969926565991	0.0126008720078959	0.00341117274223594	0.239524765886634	0.677376398826055	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Apobr	ENSMUSG00000042759.12	chr7	126584941	126589112	4171	Repressed_Promoter	Polycomb	0.0165280504422452	0.0211001669301627	0.00457211648791747	0.239520610453841	0.526593165405504	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1.226392	1.529175	0.274176	quantifiable	2.55434
Pcdhb15	ENSMUSG00000047033.2	chr18	37473539	37476340	2801	Unmarked_Promoter	Unmarked	0.0108028222091258	0.0136464154112836	0.00284359320215777	0.239515556800634	0.627515211489148	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.437387	0.494036	0.119214	quantifiable	2.55434
Trim10	ENSMUSG00000073400.6	chr17	36869573	36877833	8260	Repressed_Promoter	Unmarked	0.0165442683539449	0.0158628159731491	-0.000681452380795752	-0.239490746760993	0.37204939274283	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.953667	0.801681	-0.200035	quantifiable	2.55434
Ccdc194	ENSMUSG00000108900.1	chr8	71520119	71525711	5592	Repressed_Promoter	Polycomb	0.0200649483560573	0.0209137563184581	0.000848807962400756	-0.239466636262687	0.379273656542934	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	3.160789	3.393516	0.096037	quantifiable	2.55434
Cryzl1	ENSMUSG00000058240.14	chr16	91689321	91728975	39654	Active_Promoter	Active	0.0135934492198184	0.0139138418233295	0.000320392603511046	-0.23946092989146	0.0479119996468217	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.590909	0.536361	-0.100434	quantifiable	2.55434
Cmc4	ENSMUSG00000090110.8	chrX	75404845	75416584	11739	Active_Promoter	Enhancer_Marked	0.0120640928920622	0.0121885879181148	0.000124495026052527	-0.239440107811439	0.451778590531724	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.433869	0.426449	-0.016459	quantifiable	2.55434
Pilrb1	ENSMUSG00000066684.10	chr5	137852146	137858106	5960	Unmarked_Promoter	Unmarked	0.0123018159904458	0.0128182355257975	0.000516419535351736	-0.239397602987326	0.565476475066707	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.621721	0.380613	-0.486744	quantifiable	2.55434
Ttc33	ENSMUSG00000022151.16	chr15	5185524	5218336	32812	Active_Promoter	Active	0.0128973025159654	0.0129333299086003	3.60273926348735e-05	-0.239396179023922	0.093971972892063	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.607966	0.684188	0.127017	quantifiable	2.55434
Gpld1	ENSMUSG00000021340.13	chr13	24943151	24992501	49350	Unmarked_Promoter	Enhancer_Marked	0.0178759406882369	0.0173137367792546	-0.000562203908982241	-0.239391035261517	0.0160539399074978	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1.111099	1.3031	0.19436	quantifiable	2.55434
Tal2	ENSMUSG00000028417.3	chr4	53779704	53788712	9008	Repressed_Promoter	Polycomb	0.0183257024155569	0.0158541369633116	-0.00247156545224528	-0.239378516131796	0.340387122960373	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1.460243	1.122654	-0.323531	quantifiable	2.55434
Ftdc1	ENSMUSG00000075002.2	chr16	58613674	58616978	3304	Unmarked_Promoter	Unmarked	0.0133949406103272	0.0124906288163805	-0.000904311793946724	-0.23932830751115	0.627028601756363	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.034961	0.828821	-0.25882	quantifiable	2.55434
Fos	ENSMUSG00000021250.13	chr12	85473889	85477273	3384	Active_Promoter	Enhancer_Marked	0.0207240013295978	0.0263202814371448	0.00559628010754699	0.239286189049119	0.561003536258557	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	5.050608	6.534076	0.357775	quantifiable	2.55434
Rhd	ENSMUSG00000028825.7	chr4	134864535	134896172	31637	Unmarked_Promoter	Enhancer_Marked	0.0232175147299091	0.0215971122004234	-0.00162040252948574	-0.239238841138814	0.0339789115888534	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.66774	0.663351	-0.007148	quantifiable	2.55434
Tmem181a	ENSMUSG00000038141.11	chr17	6256859	6308314	51455	Active_Promoter	Active	0.0190723473442272	0.0177519413920933	-0.0013204059521339	-0.239238128611949	0.0723042788450895	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.447755	1.683506	0.190726	quantifiable	2.55434
Mat2a	ENSMUSG00000053907.10	chr6	72432798	72439558	6760	Active_Promoter	Active	0.0115885943288712	0.0113164902327791	-0.000272104096092079	-0.23922677700336	0.562614375977559	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.000056	0.970754	-0.035065	quantifiable	2.55434
Tmem182	ENSMUSG00000079588.3	chr1	40805600	40856887	51287	Unmarked_Promoter	Unmarked	0.0141654772885684	0.0141416863418044	-2.37909467640934e-05	-0.239224402297128	0.0272882387547319	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.839496	0.685547	-0.226462	quantifiable	2.55434
Olfr114	ENSMUSG00000062629.4	chr17	37589232	37592743	3511	Unmarked_Promoter	Unmarked	0.00954344865019566	0.014390277645202	0.00484682899500638	0.239219447227946	0.69298338391885	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Cdc7	ENSMUSG00000029283.17	chr5	106964321	106984432	20111	Active_Promoter	Active	0.018691687859266	0.0175551478692947	-0.00113653998997137	-0.239198817797646	0.11951036813286	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.898904	0.870701	-0.036823	quantifiable	2.55434
1700074P13Rik	ENSMUSG00000029883.12	chr6	40920436	40940557	20121	Unmarked_Promoter	Unmarked	0.0129418362144536	0.0126790271023289	-0.000262809112124672	-0.239194589074793	0.24375985289012	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Lin7b	ENSMUSG00000003872.9	chr7	45367890	45370583	2693	Active_Promoter	Active	0.0159224988458064	0.0169273539909186	0.0010048551451122	0.239167946724148	0.618338074821599	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.987604	2.404303	0.249428	quantifiable	2.55434
Prss52	ENSMUSG00000021966.7	chr14	64104285	64113755	9470	Unmarked_Promoter	Enhancer_Marked	0.020749919565946	0.0188082326560969	-0.00194168690984901	-0.239139326778384	0.285391910102739	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.109926	1.571292	0.429588	quantifiable	2.55434
Gm12569	ENSMUSG00000061469.3	chr11	51220472	51235053	14581	Unmarked_Promoter	Unmarked	0.0139777493869239	0.0126503924697672	-0.00132735691715665	-0.239099537444586	0.279392517083694	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Plekhn1	ENSMUSG00000078485.3	chr4	156221455	156234857	13402	Active_Promoter	Active	0.0147005002673148	0.0149096064285108	0.000209106161195981	-0.239042693947189	0.233858440712682	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.272552	0.952261	-0.348424	quantifiable	2.55434
4932414N04Rik	ENSMUSG00000079324.11	chr2	68656485	68748467	91982	Unmarked_Promoter	Unmarked	0.0130400212102933	0.0128274118492863	-0.00021260936100697	-0.23897742965782	0.0272326042782183	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.404531	0.320813	-0.207558	quantifiable	2.55434
Mapkap1	ENSMUSG00000038696.14	chr2	34406770	34624950	218180	Unmarked_Promoter	Active	0.0229987684583342	0.0214575816009789	-0.00154118685735525	-0.23895551371549	3.18673386702765e-06	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1.018391	0.885056	-0.164314	quantifiable	2.55434
Gm3739	ENSMUSG00000091472.2	chr14	7293647	7315049	21402	Bivalent_Promoter	Mixed	0.0167402489817613	0.0172566136419699	0.000516364660208633	-0.238952362877595	0.331488016820297	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	2.55434
Mdga1	ENSMUSG00000043557.16	chr17	29827948	29970087	142139	Unmarked_Promoter	Mixed	0.0401855088695187	0.0356150429166804	-0.00457046595283826	-0.238834140409716	1.84219761267809e-06	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	2.13762	1.975289	-0.10291	quantifiable	2.55434
Rtl5	ENSMUSG00000049191.12	chrX	102066543	102071304	4761	Repressed_Promoter	Polycomb	0.0225950580779209	0.0192408465523492	-0.00335421152557172	-0.238827038946643	0.563675884197202	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2.247392	2.326515	0.045532	quantifiable	2.55434
Olfr1196	ENSMUSG00000075120.4	chr2	88697302	88704597	7295	Unmarked_Promoter	Unmarked	0.0112785895057127	0.0144874267459259	0.0032088372402132	0.238797112042464	0.493975807768582	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
1700029H14Rik	ENSMUSG00000031452.15	chr8	13550732	13562461	11729	Unmarked_Promoter	Enhancer_Marked	0.0206186793727311	0.0200767170680055	-0.000541962304725578	-0.238786017547745	0.228467747079388	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.478038	2.519049	0.021763	quantifiable	2.55434
4930432K21Rik	ENSMUSG00000008129.14	chr8	84148024	84172590	24566	Unmarked_Promoter	Enhancer_Marked	0.019242719234225	0.0181504190625961	-0.0010923001716289	-0.238785343497809	0.0991451067055504	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Serhl	ENSMUSG00000058586.12	chr15	83089505	83116674	27169	Repressed_Promoter	Polycomb	0.024042372439471	0.0225055627691502	-0.0015368096703208	-0.238669418185398	0.0472008793529277	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1.489221	1.567595	0.064673	quantifiable	2.55434
Myom3	ENSMUSG00000037139.15	chr4	135759714	135815564	55850	Repressed_Promoter	Polycomb	0.0184240666929249	0.0178452905284959	-0.000578776164428918	-0.238668865247362	0.0281865465641788	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1.021559	0.864243	-0.195425	quantifiable	2.55434
She	ENSMUSG00000046280.9	chr3	89831369	89858834	27465	Repressed_Promoter	Polycomb	0.0179403815516489	0.0166403425526708	-0.00130003899897807	-0.238640866536348	0.08217263609527	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1.3676	1.177515	-0.183955	quantifiable	2.55434
Rab3ip	ENSMUSG00000064181.6	chr10	116905783	116950769	44986	Active_Promoter	Active	0.0142297359263327	0.0145714042525157	0.000341668326182956	-0.238627496497631	0.0272882387547319	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.895484	0.845299	-0.066397	quantifiable	2.55434
Prss38	ENSMUSG00000049291.6	chr11	59372668	59375657	2989	Unmarked_Promoter	Unmarked	0.0160196155227159	0.0192213318586607	0.00320171633594479	-0.238597727404869	0.669825289517002	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.47549	0.882066	-0.621382	quantifiable	2.55434
Nf2	ENSMUSG00000009073.16	chr11	4765844	4849536	83692	Active_Promoter	Enhancer_Marked	0.0238597128059458	0.0225727139933672	-0.00128699881257864	-0.238590290787927	0.00123932185435477	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.844348	0.6966	-0.215553	quantifiable	2.55434
Sco2	ENSMUSG00000091780.3	chr15	89371636	89373846	2210	Unmarked_Promoter	Active	0.0143125338205141	0.0155603097236506	0.00124777590313649	-0.238581246635909	0.71848164055883	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.838034	2.156233	0.207387	quantifiable	2.55434
Irf5	ENSMUSG00000029771.12	chr6	29526624	29541871	15247	Repressed_Promoter	Polycomb	0.015883673577845	0.0157784379451568	-0.000105235632688255	-0.238551887635182	0.201745513115158	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	3.17101	2.746636	-0.192873	quantifiable	2.55434
Olfr955	ENSMUSG00000063176.2	chr9	39465800	39471944	6144	Unmarked_Promoter	Unmarked	0.0104559505118594	0.0146910761262075	0.00423512561434813	0.23854771959347	0.5535152737168	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Psma7	ENSMUSG00000027566.15	chr2	180036373	180042433	6060	Active_Promoter	Active	0.0125418132867965	0.0126277779821559	8.59646953593769e-05	-0.238540472372809	0.495672598074713	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.637001	0.659108	0.036732	quantifiable	2.55434
Gm42674	ENSMUSG00000105518.1	chr3	90601903	90605885	3982	Unmarked_Promoter	Unmarked	0.0160293165854981	0.0172494648689331	0.00122014828343491	-0.238527397966631	0.603394474768454	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Xlr3c	ENSMUSG00000058147.1	chrX	73254539	73265390	10851	Unmarked_Promoter	Unmarked	0.0148413038913282	0.016036471488339	0.00119516759701074	-0.238507376401475	0.520818937718918	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.62233	0.539113	-0.150028	quantifiable	2.55434
Rab11fip3	ENSMUSG00000037098.18	chr17	25989035	26069555	80520	Active_Promoter	Active	0.0167786328001261	0.0157482265035165	-0.00103040629660967	-0.238485473202935	0.00250769720771842	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.652106	0.478348	-0.320459	quantifiable	2.55434
Ltf	ENSMUSG00000032496.7	chr9	111019270	111042767	23497	Unmarked_Promoter	Unmarked	0.0147540241219103	0.0138871636306199	-0.000866860491290361	-0.238469571412483	0.210106459743203	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.596464	0.415271	-0.361899	quantifiable	2.55434
Myh3	ENSMUSG00000020908.14	chr11	67078299	67102291	23992	Unmarked_Promoter	Polycomb	0.0208752587569199	0.0195495640376834	-0.00132569471923643	-0.238459402528283	0.08552687221878	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	1.935935	1.909204	-0.017997	quantifiable	2.55434
Gm29776	ENSMUSG00000114865.2	chr14	54692597	54698833	6236	Unmarked_Promoter	Unmarked	0.0155559041959954	0.0152285923284158	-0.000327311867579597	-0.238451032451738	0.445748908799587	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Glb1l2	ENSMUSG00000036395.15	chr9	26763043	26806468	43425	Repressed_Promoter	Polycomb	0.0349922596895548	0.0313044245856843	-0.00368783510387054	-0.238445930362771	0.00163136845195406	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1.535203	1.263649	-0.242452	quantifiable	2.55434
Pts	ENSMUSG00000032067.6	chr9	50521616	50528724	7108	Unmarked_Promoter	Unmarked	0.0147633248214681	0.0151990117079982	0.000435686886530029	-0.238442461168345	0.433125428271382	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.69169	1.040275	0.467019	quantifiable	2.55434
Armc1	ENSMUSG00000027599.9	chr3	19131401	19163065	31664	Active_Promoter	Active	0.0127155021904431	0.0126703626787977	-4.51395116453559e-05	-0.238430710744488	0.0979031041312409	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.572309	0.526623	-0.085657	quantifiable	2.55434
Rras2	ENSMUSG00000055723.6	chr7	114046781	114117781	71000	Active_Promoter	Enhancer_Marked	0.0261097677186669	0.0240750089142954	-0.00203475880437155	-0.238422950183784	0.000652609458390401	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.934348	0.965779	0.038749	quantifiable	2.55434
Olfr875	ENSMUSG00000058628.4	chr9	37771856	37774459	2603	Unmarked_Promoter	Unmarked	0.0118229870381326	0.0119276311728898	0.000104644134757274	-0.238416071516044	0.717245679681549	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Pde11a	ENSMUSG00000075270.11	chr2	75989140	76338774	349634	Repressed_Promoter	Mixed	0.0194167878655759	0.0185885299000628	-0.000828257965513116	-0.238412846430492	1.01557603724196e-06	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	1.354051	1.438283	0.075197	quantifiable	2.55434
Dnajc6	ENSMUSG00000028528.17	chr4	101496630	101642799	146169	Active_Promoter	Active	0.0167940237469069	0.0161946337956135	-0.000599389951293352	-0.238409041441045	0.000570788980405888	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.896776	0.853732	-0.056692	quantifiable	2.55434
Sptbn5	ENSMUSG00000074899.6	chr2	120041492	120085678	44186	Unmarked_Promoter	Enhancer_Marked	0.0259651399991944	0.023634975230012	-0.00233016476918233	-0.238388209029289	0.0123270067278863	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	2.893852	2.705622	-0.08995	quantifiable	2.55434
Cep68	ENSMUSG00000044066.14	chr11	20227036	20249429	22393	Unmarked_Promoter	Enhancer_Marked	0.0161948072964799	0.0152906587985269	-0.000904148497952961	-0.238345920363742	0.10006942175939	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.898494	0.9465	0.060616	quantifiable	2.55434
Krt80	ENSMUSG00000037185.9	chr15	101347443	101370162	22719	Repressed_Promoter	Polycomb	0.0509760765136806	0.0448663211451979	-0.0061097553684826	-0.238308084353093	0.00471714547054636	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	4.610063	5.216476	0.170622	quantifiable	2.55434
Cfh	ENSMUSG00000026365.15	chr1	140084707	140183764	99057	Unmarked_Promoter	Unmarked	0.0126848965321254	0.0128859163509819	0.000201019818856566	-0.238266884277328	0.0491978315278119	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.30137	0.211181	-0.273876	one_condition	2.55434
Hcn1	ENSMUSG00000021730.8	chr13	117602319	117987418	385099	Active_Promoter	Active	0.0416257665352621	0.0510481176284276	0.00942235109316556	0.238257526519737	4.01713511647507e-09	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.011634	3.493946	0.734791	quantifiable	2.55434
Ly6h	ENSMUSG00000022577.17	chr15	75551267	75567255	15988	Repressed_Promoter	Polycomb	0.0173979769073396	0.0164788741358841	-0.000919102771455495	-0.238256819025334	0.186327603252961	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1.896853	1.779716	-0.082116	quantifiable	2.55434
Olfr1416	ENSMUSG00000067064.4	chr1	92475924	92485113	9189	Unmarked_Promoter	Polycomb	0.0111545001226075	0.0111781079650295	2.3607842421924e-05	-0.238249122247165	0.415556202127774	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	NA	NA	NA	NA	NA	2.55434
Plcd4	ENSMUSG00000026173.15	chr1	74542887	74567794	24907	Unmarked_Promoter	Active	0.0133843012947578	0.0135749281305191	0.000190626835761326	-0.238235106561304	0.162219339897007	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.694866	0.645781	-0.079536	quantifiable	2.55434
Sdhd	ENSMUSG00000000171.5	chr9	50596356	50603812	7456	Active_Promoter	Enhancer_Marked	0.010506296861135	0.0138914215131376	0.00338512465200263	0.23822912654087	0.544433348755528	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.387681	0.280729	-0.279163	quantifiable	2.55434
Rpl4	ENSMUSG00000032399.8	chr9	64173374	64178666	5292	Active_Promoter	Enhancer_Marked	0.0100682287659933	0.0125212408799307	0.00245301211393741	-0.238213775216065	0.601272012347337	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.527895	0.407836	-0.25236	quantifiable	2.55434
Lztr1	ENSMUSG00000022761.12	chr16	17508687	17526333	17646	Active_Promoter	Active	0.0136273429928552	0.0146293802598122	0.00100203726695704	-0.238177297879783	0.236310799817639	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.848811	0.683796	-0.241878	quantifiable	2.55434
Nfu1	ENSMUSG00000029993.16	chr6	87009235	87028461	19226	Unmarked_Promoter	Enhancer_Marked	0.0139229538110631	0.0135158768753848	-0.000407076935678315	-0.238166323910877	0.17995242005738	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.488103	0.534498	0.091527	quantifiable	2.55434
Scgb1b12	ENSMUSG00000101520.1	chr7	32334181	32335501	1320	Unmarked_Promoter	Unmarked	0.0119310308255342	0.0132288146312885	0.00129778380575434	-0.238131414112821	0.835652208295361	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.241911	0.33686	0.269572	quantifiable	2.55434
Faap100	ENSMUSG00000025384.15	chr11	120369054	120378764	9710	Unmarked_Promoter	Polycomb	0.023427826194593	0.0225557323748715	-0.000872093819721458	-0.238104865128526	0.167374956633096	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	2.078445	1.67137	-0.281194	quantifiable	2.55434
