gene_name	gene_id	chr	start	end	gene_length	gene_midpoint	bin_start	bin_end	subcompartment	mut_subcompartment	label_changed	rank_ctrl	rank_mut	h3k27me3_overlap	h3k27ac_overlap	mark_category	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_direction	mch_hyper	mch_hypo
Ckmt1	ENSMUSG00000000308.14	chr2	121357713	121363737	6024	121360725	121300001	121400000	A.1	A.1	FALSE	0.911653344551956	0.957136912193092	FALSE	TRUE	H3K27ac only	0.0159311118604581	0.0146061697452021	-0.00132494211525603	-0.594428112265263	0.106069007890553	FALSE	Hypomethylated	FALSE	FALSE
Col6a2	ENSMUSG00000020241.13	chr10	76595761	76623630	27869	76609696	76600001	76700000	B.1	A.2	TRUE	0.454354228018511	0.473990844777362	TRUE	FALSE	H3K27me3 only	0.0155852400224298	0.0151285774370204	-0.000456662585409337	-0.240348364642542	0.106081103153293	FALSE	Hypomethylated	FALSE	FALSE
2510009E07Rik	ENSMUSG00000043391.10	chr16	21649044	21694665	45621	21671855	21600001	21700000	A.1	A.1	FALSE	0.769036600757257	0.781523096129838	FALSE	TRUE	H3K27ac only	0.0190544328252916	0.0188722428962431	-0.000182189929048521	-0.158981308655812	0.106110062034967	FALSE	Hypomethylated	FALSE	FALSE
Mrpl46	ENSMUSG00000030612.6	chr7	78775235	78783531	8296	78779383	78700001	78800000	B.1	A.2	TRUE	0.438788388725284	0.523928422804827	FALSE	TRUE	H3K27ac only	0.0141474950819719	0.0105510048194204	-0.00359649026255143	-0.4828313106498	0.10626654168491	FALSE	Hypomethylated	FALSE	FALSE
Psmd8	ENSMUSG00000030591.17	chr7	29174187	29180701	6514	29177444	29100001	29200000	A.2	A.2	FALSE	0.491375683634834	0.489388264669164	FALSE	FALSE	Neither	0.0154400851581972	0.0119335781621233	-0.00350650699607384	-0.586574250562643	0.106372496100996	FALSE	Hypomethylated	FALSE	FALSE
Shroom1	ENSMUSG00000018387.12	chr11	53457204	53467766	10562	53462485	53400001	53500000	A.1	A.1	FALSE	0.87968026924695	0.855597170203912	TRUE	FALSE	H3K27me3 only	0.0415527624916167	0.0359656430551237	-0.00558711943649292	-0.239771516958705	0.106418380888676	FALSE	Hypomethylated	FALSE	FALSE
Rrp12	ENSMUSG00000035049.4	chr19	41862850	41896173	33323	41879512	41800001	41900000	A.1	A.1	FALSE	0.898611695414388	0.944652517686226	FALSE	FALSE	Neither	0.0146175135347861	0.0146228795172441	5.36598245794509e-06	-0.216782733282586	0.106431809780284	FALSE	Hypomethylated	FALSE	FALSE
H2az2	ENSMUSG00000041126.16	chr11	6427228	6444443	17215	6435836	6400001	6500000	A.1	A.1	FALSE	0.980647875473286	0.975863503953392	FALSE	FALSE	Neither	0.0156650136235668	0.0151970446840661	-0.000467968939500628	-0.284384442155614	0.106478485046701	FALSE	Hypomethylated	FALSE	FALSE
Matn3	ENSMUSG00000020583.4	chr12	8947928	8972028	24100	8959978	8900001	9000000	A.1	A.1	FALSE	0.879259570887674	0.844777361631295	TRUE	FALSE	H3K27me3 only	0.0148447402406887	0.0144624226536993	-0.000382317586989398	-0.261017577387725	0.106532826981397	FALSE	Hypomethylated	FALSE	FALSE
Slc23a1	ENSMUSG00000024354.13	chr18	35614603	35627244	12641	35620924	35600001	35700000	A.1	A.1	FALSE	0.909549852755574	0.934665002080732	FALSE	FALSE	Neither	0.0140577022122249	0.0125592906315048	-0.00149841158072002	-0.347812546252505	0.10667302599731	FALSE	Hypomethylated	FALSE	FALSE
Abhd17b	ENSMUSG00000047368.4	chr19	21653184	21685637	32453	21669411	21600001	21700000	A.1	A.1	FALSE	0.782498948254102	0.784019975031211	FALSE	TRUE	H3K27ac only	0.0140800060540553	0.0142363458941039	0.000156339840048595	-0.224258664653306	0.106760523113929	FALSE	Hypomethylated	FALSE	FALSE
Ccl4	ENSMUSG00000018930.3	chr11	83662583	83664683	2100	83663633	83600001	83700000	B.2	B.2	FALSE	0.248212031973075	0.272159800249688	FALSE	FALSE	Neither	0.0151912338840736	0.00888927239713185	-0.0063019614869417	-0.988172295953328	0.10680205659932	FALSE	Hypomethylated	FALSE	FALSE
Cldn18	ENSMUSG00000032473.13	chr9	99689460	99717267	27807	99703364	99700001	99800000	B.2	B.2	FALSE	0.171644930584771	0.198085726175614	FALSE	FALSE	Neither	0.0149792027276386	0.0142904394157765	-0.000688763311862089	-0.261680144843297	0.106830682659841	FALSE	Hypomethylated	FALSE	FALSE
Best3	ENSMUSG00000020169.4	chr10	116986313	117025040	38727	117005677	117000001	117100000	A.1	A.1	FALSE	0.712242322254943	0.702455264253017	TRUE	FALSE	H3K27me3 only	0.0174828413697286	0.0173938561485177	-8.89852212109417e-05	-0.179599181875921	0.106872699837295	FALSE	Hypomethylated	FALSE	FALSE
Pla2g2d	ENSMUSG00000041202.12	chr4	138775734	138782046	6312	138778890	138700001	138800000	A.2	A.2	FALSE	0.559949516196887	0.601331668747399	FALSE	FALSE	Neither	0.0253188181145579	0.0215302396629076	-0.00378857845165031	-0.406611985436336	0.106874270242371	FALSE	Hypomethylated	FALSE	FALSE
Olfr1297	ENSMUSG00000094858.3	chr2	111615232	111626497	11265	111620865	111600001	111700000	B.2	B.2	FALSE	0.0631047538914598	0.0208073241781107	FALSE	FALSE	Neither	0.0121758301607183	0.0122279424131891	5.21122524708532e-05	-0.469073549033635	0.106891419224248	FALSE	Hypomethylated	FALSE	FALSE
Olfr1012	ENSMUSG00000075210.4	chr2	85757352	85762766	5414	85760059	85700001	85800000	B.2	B.2	FALSE	0.00757257046697518	0.0029130253849355	FALSE	FALSE	Neither	0.0165572255662106	0.0130845338597042	-0.00347269170650637	-0.531315948660279	0.106923874563829	FALSE	Hypomethylated	FALSE	FALSE
Eif5a2	ENSMUSG00000050192.8	chr3	28781275	28798846	17571	28790061	28700001	28800000	A.2	A.2	FALSE	0.647034076567102	0.658343736995422	FALSE	FALSE	Neither	0.019616523441119	0.0202253827447339	0.000608859303614845	-0.254569865392373	0.106954850838669	FALSE	Hypomethylated	FALSE	FALSE
Gm17359	ENSMUSG00000091685.6	chr3	79336660	79464129	127469	79400395	79400001	79500000	A.1	A.1	FALSE	0.833824148085822	0.839991677070329	FALSE	TRUE	H3K27ac only	0.0222556750311505	0.0228331579883848	0.000577482957234324	-0.0983261174919147	0.106963795513019	FALSE	Hypomethylated	FALSE	FALSE
Mrgpra2b	ENSMUSG00000096719.1	chr7	47463805	47528862	65057	47496334	47400001	47500000	B.2	B.2	FALSE	0.0206142196045435	0.0137328339575531	FALSE	FALSE	Neither	0.0124328791903198	0.0132971124476481	0.00086423325732826	-0.233441600102028	0.106963795513019	FALSE	Hypomethylated	FALSE	FALSE
Nucb2	ENSMUSG00000030659.14	chr7	116504368	116540584	36216	116522476	116500001	116600000	A.1	A.1	FALSE	0.681952040387043	0.693300041614648	FALSE	FALSE	Neither	0.0157389603828718	0.0163013897518976	0.000562429369025751	-0.198377884979312	0.107042585336455	FALSE	Hypomethylated	FALSE	FALSE
Fam98b	ENSMUSG00000027349.5	chr2	117249738	117271540	21802	117260639	117200001	117300000	A.1	A.2	TRUE	0.666806899453092	0.523512276321265	FALSE	FALSE	Neither	0.0143341921157632	0.0134934039966249	-0.000840788119138297	-0.272545057646097	0.107042585336455	FALSE	Hypomethylated	FALSE	FALSE
Tex29	ENSMUSG00000031512.15	chr8	11840473	11855761	15288	11848117	11800001	11900000	A.1	A.1	FALSE	0.804375262936475	0.845609654598419	FALSE	FALSE	Neither	0.0169204906491913	0.0158295369142023	-0.00109095373498896	-0.298178328229086	0.107042585336455	FALSE	Hypomethylated	FALSE	FALSE
Adamts8	ENSMUSG00000031994.13	chr9	30942561	30963838	21277	30953200	30900001	31000000	B.2	B.2	FALSE	0.117795540597392	0.1277569704536	TRUE	FALSE	H3K27me3 only	0.0222811199659903	0.0196568646820597	-0.0026242552839306	-0.253214542861027	0.107042585336455	FALSE	Hypomethylated	FALSE	FALSE
Eef1akmt2	ENSMUSG00000030960.16	chr7	132827456	132852673	25217	132840065	132800001	132900000	A.1	A.1	FALSE	0.985696255784602	0.988555971702039	FALSE	TRUE	H3K27ac only	0.0140779272882261	0.013967207245209	-0.000110720043017095	-0.286327924484676	0.107176004662288	FALSE	Hypomethylated	FALSE	FALSE
Alpk3	ENSMUSG00000038763.12	chr7	81057599	81105612	48013	81081606	81000001	81100000	A.1	A.1	FALSE	0.909129154396298	0.901789429879318	TRUE	FALSE	H3K27me3 only	0.0176266466043895	0.0171308440026129	-0.000495802601776538	-0.1879551898617	0.107344218861318	FALSE	Hypomethylated	FALSE	FALSE
Myocd	ENSMUSG00000020542.18	chr11	65176560	65269989	93429	65223275	65200001	65300000	B.2	B.1	TRUE	0.281447202355911	0.329171868497711	TRUE	FALSE	H3K27me3 only	0.0264932844340675	0.0301993162480557	0.00370603181398815	0.0911285689076857	0.107349133910041	FALSE	Hypermethylated	FALSE	FALSE
Hrob	ENSMUSG00000034773.16	chr11	102248881	102265187	16306	102257034	102200001	102300000	A.1	A.1	FALSE	0.960875052587295	0.996670828131502	FALSE	FALSE	Neither	0.024290774077451	0.0241757913714166	-0.000114982706034446	-0.231093569295982	0.107349133910041	FALSE	Hypomethylated	FALSE	FALSE
Zcchc9	ENSMUSG00000021621.15	chr13	91796532	91807705	11173	91802119	91800001	91900000	A.2	A.2	FALSE	0.53386621792175	0.54889721181856	FALSE	TRUE	H3K27ac only	0.0124586789010085	0.0123011590063575	-0.000157519894650926	-0.403805105532269	0.107408231863772	FALSE	Hypomethylated	FALSE	FALSE
Vmn2r103	ENSMUSG00000091771.1	chr17	19773362	19812536	39174	19792949	19700001	19800000	B.2	B.2	FALSE	0.0176693310896088	0.0536828963795256	FALSE	FALSE	Neither	0.0113313859290918	0.0127179804700515	0.00138659454095965	-0.252159566487119	0.107556671175232	FALSE	Hypomethylated	FALSE	FALSE
4930452B06Rik	ENSMUSG00000021747.12	chr14	8431191	8666240	235049	8548716	8500001	8600000	B.2	B.1	TRUE	0.29911653344552	0.339991677070329	FALSE	FALSE	Neither	0.0168121583359441	0.0199364949211259	0.00312433658518188	0.078681808561131	0.107593494091946	FALSE	Hypermethylated	FALSE	FALSE
Cmbl	ENSMUSG00000022235.15	chr15	31565388	31590119	24731	31577754	31500001	31600000	A.1	A.1	FALSE	0.796802692469499	0.892218060757387	TRUE	FALSE	H3K27me3 only	0.0190541569667627	0.0184287960664781	-0.00062536090028462	-0.21085045550021	0.107596397696678	FALSE	Hypomethylated	FALSE	FALSE
Cnep1r1	ENSMUSG00000036810.16	chr8	88118768	88135110	16342	88126939	88100001	88200000	A.1	A.1	FALSE	0.840976020193521	0.901789429879318	FALSE	FALSE	Neither	0.0136181730988786	0.0135055179672482	-0.000112655131630415	-0.32402678700703	0.107627281631842	FALSE	Hypomethylated	FALSE	FALSE
Efhc1	ENSMUSG00000041809.5	chr1	20951625	20990841	39216	20971233	20900001	21000000	A.1	A.1	FALSE	0.792175010517459	0.774864752392842	FALSE	FALSE	Neither	0.0169571698046649	0.0167696374292035	-0.000187532375461395	-0.195825366775862	0.10767041915222	FALSE	Hypomethylated	FALSE	FALSE
Gucy1b1	ENSMUSG00000028005.13	chr3	82032005	82074689	42684	82053347	82000001	82100000	A.1	A.1	FALSE	0.675641564997897	0.699542238868082	FALSE	TRUE	H3K27ac only	0.0235448194855608	0.0229782313215632	-0.000566588163997611	-0.150330709423541	0.107694450751122	FALSE	Hypomethylated	FALSE	FALSE
Podxl2	ENSMUSG00000033152.13	chr6	88842557	88875044	32487	88858801	88800001	88900000	A.1	A.1	FALSE	0.992006731173748	0.975447357469829	FALSE	TRUE	H3K27ac only	0.0179000006119759	0.0220300360490337	0.0041300354370578	0.191748327967196	0.107697837393766	FALSE	Hypermethylated	FALSE	FALSE
Pdcd5	ENSMUSG00000030417.15	chr7	35641981	35647521	5540	35644751	35600001	35700000	A.2	A.2	FALSE	0.564997896508204	0.572617561381606	FALSE	FALSE	Neither	0.009544889040485	0.0146209230278632	0.00507603398737824	0.595579743243627	0.107697837393766	FALSE	Hypermethylated	FALSE	FALSE
Gsx2	ENSMUSG00000035946.7	chr5	75075600	75077893	2293	75076747	75000001	75100000	A.2	A.2	FALSE	0.542700883466555	0.552226383687058	TRUE	FALSE	H3K27me3 only	0.0170146245465436	0.0137164127457302	-0.00329821180081342	-1.19235368578102	0.107742343759253	FALSE	Hypomethylated	FALSE	FALSE
Iqank1	ENSMUSG00000102018.8	chr15	76009887	76046981	37094	76028434	76000001	76100000	A.1	A.1	FALSE	0.790071518721077	0.904286308780691	TRUE	FALSE	H3K27me3 only	0.0155153161446994	0.0152265126938732	-0.00028880345082624	-0.198813685431041	0.107758805473929	FALSE	Hypomethylated	FALSE	FALSE
Gpr89	ENSMUSG00000028096.13	chr3	96868280	96905346	37066	96886813	96800001	96900000	A.1	A.1	FALSE	0.864955826672276	0.752392842280483	FALSE	FALSE	Neither	0.012699972554829	0.0127843874001302	8.44148453011708e-05	-0.205823958280575	0.107848975934413	FALSE	Hypomethylated	FALSE	FALSE
Chkb	ENSMUSG00000022617.15	chr15	89426359	89429908	3549	89428134	89400001	89500000	A.1	A.1	FALSE	0.977702986958351	0.911776945484811	FALSE	TRUE	H3K27ac only	0.017085296540324	0.0135380058400538	-0.00354729070027019	-0.745048126026443	0.107924729608396	FALSE	Hypomethylated	FALSE	FALSE
Mroh7	ENSMUSG00000047502.14	chr4	106680416	106730925	50509	106705671	106700001	106800000	A.1	A.1	FALSE	0.735380732015145	0.788597586350395	FALSE	FALSE	Neither	0.0203364181090336	0.0203518720326734	1.54539236397813e-05	-0.159088334241488	0.108015846144977	FALSE	Hypomethylated	FALSE	FALSE
Cldn23	ENSMUSG00000055976.6	chr8	35824711	35826559	1848	35825635	35800001	35900000	A.1	A.1	FALSE	0.84350021034918	0.888472742405327	TRUE	FALSE	H3K27me3 only	0.0319664783088614	0.0199295824651553	-0.0120368958437062	-0.77851805917087	0.108015846144977	FALSE	Hypomethylated	FALSE	FALSE
Alox12b	ENSMUSG00000032807.5	chr11	69156988	69169792	12804	69163390	69100001	69200000	A.1	A.1	FALSE	0.891249474127051	0.899708697461507	TRUE	FALSE	H3K27me3 only	0.0193947235269243	0.0171963026949371	-0.00219842083198715	-0.314959356734167	0.108015846144977	FALSE	Hypomethylated	FALSE	FALSE
Cubn	ENSMUSG00000026726.10	chr2	13276337	13491813	215476	13384075	13300001	13400000	B.2	B.2	FALSE	0.216238956668069	0.22929671244278	FALSE	FALSE	Neither	0.0144838263473324	0.0152736743942336	0.000789848046901227	-0.0943733672892423	0.108042307578221	FALSE	Hypomethylated	FALSE	FALSE
Olfr5	ENSMUSG00000096228.5	chr7	6478321	6486941	8620	6482631	6400001	6500000	A.1	A.2	TRUE	0.667648296171645	0.647107781939243	FALSE	FALSE	Neither	0.0107946654572158	0.0123541859895764	0.00155952053236057	-0.523385318219847	0.108143572429915	FALSE	Hypomethylated	FALSE	FALSE
Fastkd2	ENSMUSG00000025962.15	chr1	63730613	63754655	24042	63742634	63700001	63800000	A.1	A.1	FALSE	0.719814892721918	0.70869746150645	FALSE	FALSE	Neither	0.0119471809468967	0.0118108516124027	-0.000136329334493989	-0.287954432832658	0.108216827262917	FALSE	Hypomethylated	FALSE	FALSE
Raet1e	ENSMUSG00000053219.15	chr10	22158568	22374139	215571	22266354	22200001	22300000	B.2	B.2	FALSE	0.156920488010097	0.163129421556388	TRUE	FALSE	H3K27me3 only	0.0143099837106084	0.0152092695131339	0.000899285802525504	-0.109991252099338	0.108237042665514	FALSE	Hypomethylated	FALSE	FALSE
Adhfe1	ENSMUSG00000025911.14	chr1	9547947	9580673	32726	9564310	9500001	9600000	B.2	B.2	FALSE	0.172486327303324	0.21431543903454	FALSE	FALSE	Neither	0.0146583978957149	0.0143256741436499	-0.000332723752065025	-0.233202621002139	0.108401165162128	FALSE	Hypomethylated	FALSE	FALSE
2810408A11Rik	ENSMUSG00000018570.17	chr11	69897351	69900987	3636	69899169	69800001	69900000	A.1	A.1	FALSE	0.955826672275978	0.944652517686226	FALSE	FALSE	Neither	0.0200915810496049	0.0141480734417929	-0.00594350760781202	-0.754545227958746	0.108416727587439	FALSE	Hypomethylated	FALSE	FALSE
Nmnat1	ENSMUSG00000028992.13	chr4	149467571	149485202	17631	149476387	149400001	149500000	A.1	A.1	FALSE	0.986537652503155	0.975031210986267	FALSE	FALSE	Neither	0.0164825638922353	0.0155449147655711	-0.000937649126664239	-0.269037849739291	0.108472206058625	FALSE	Hypomethylated	FALSE	FALSE
Camsap1	ENSMUSG00000026933.17	chr2	25926837	25983282	56445	25955060	25900001	26000000	A.1	A.1	FALSE	0.948674800168279	0.975447357469829	FALSE	TRUE	H3K27ac only	0.014159917663614	0.0151263785120515	0.00096646084843752	-0.163378560915348	0.108498243832839	FALSE	Hypomethylated	FALSE	FALSE
Skint3	ENSMUSG00000070868.11	chr4	112232244	112300468	68224	112266356	112200001	112300000	B.2	B.2	FALSE	0.0172486327303324	0.00374531835205993	FALSE	FALSE	Neither	0.0122189545907182	0.0128744911806509	0.000655536589932754	-0.189766376273697	0.108601075830301	FALSE	Hypomethylated	FALSE	FALSE
Malt1	ENSMUSG00000032688.9	chr18	65430937	65479067	48130	65455002	65400001	65500000	A.1	A.1	FALSE	0.687841817416912	0.684560965459842	FALSE	FALSE	Neither	0.0173157407902732	0.0171361200526252	-0.000179620737648021	-0.163737261170913	0.108630904082842	FALSE	Hypomethylated	FALSE	FALSE
Gatd1	ENSMUSG00000051007.15	chr7	141407793	141414136	6343	141410965	141400001	141500000	A.1	A.1	FALSE	0.991586032814472	0.997086974615064	FALSE	TRUE	H3K27ac only	0.0161635137617531	0.0233163308461932	0.00715281708444011	0.399938671272831	0.108630904082842	FALSE	Hypermethylated	FALSE	FALSE
Olfr1248	ENSMUSG00000111239.1	chr2	89617167	89618245	1078	89617706	89600001	89700000	B.2	B.2	FALSE	0.0109381573411864	0.0145651269246775	FALSE	FALSE	Neither	0.00560667785153486	0.0131797513214049	0.00757307346987008	1.60906377638109	0.108630904082842	FALSE	Hypermethylated	FALSE	FALSE
Olfr378	ENSMUSG00000055971.11	chr11	73424608	73428477	3869	73426543	73400001	73500000	B.2	B.2	FALSE	0.0239798064787547	0.00790678318768206	FALSE	FALSE	Neither	0.0168065275057743	0.0134443040626705	-0.00336222344310384	-0.655882805678139	0.108637419990814	FALSE	Hypomethylated	FALSE	FALSE
Dcaf7	ENSMUSG00000049354.8	chr11	106036871	106059324	22453	106048098	106000001	106100000	A.1	A.1	FALSE	0.940681531342028	0.93050353724511	FALSE	FALSE	Neither	0.0132421811483132	0.0131094086646801	-0.00013277248363313	-0.252847213430202	0.108672642318199	FALSE	Hypomethylated	FALSE	FALSE
Trim26	ENSMUSG00000024457.16	chr17	36837133	36859398	22265	36848266	36800001	36900000	A.2	A.2	FALSE	0.637358014303744	0.632958801498127	FALSE	FALSE	Neither	0.0141343449850285	0.0147292423737254	0.000594897388696921	-0.265726090102996	0.108680515780956	FALSE	Hypomethylated	FALSE	FALSE
Olfr366	ENSMUSG00000068947.2	chr2	37211573	37224506	12933	37218040	37200001	37300000	B.2	B.2	FALSE	0.00252419015565839	0.0328755722014149	FALSE	FALSE	Neither	0.0152133909680706	0.0147915783737875	-0.000421812594283089	-0.362355221069569	0.108680515780956	FALSE	Hypomethylated	FALSE	FALSE
Pcdhgb2	ENSMUSG00000102748.1	chr18	37689827	37841873	152046	37765850	37700001	37800000	A.1	A.1	FALSE	0.861169541438789	0.754473574698294	FALSE	TRUE	H3K27ac only	0.0150059448448224	0.015838039313271	0.000832094468448634	-0.111732333225154	0.108680515780956	FALSE	Hypomethylated	FALSE	FALSE
Hpd	ENSMUSG00000029445.13	chr5	123171806	123182727	10921	123177267	123100001	123200000	A.1	A.1	FALSE	0.83529659234329	0.879941739492301	FALSE	FALSE	Neither	0.0185738529165337	0.0179183322476989	-0.0006555206688348	-0.318017007898709	0.108686516973005	FALSE	Hypomethylated	FALSE	FALSE
Il2ra	ENSMUSG00000026770.5	chr2	11642806	11693193	50387	11668000	11600001	11700000	B.1	B.1	FALSE	0.440891880521666	0.394506866416979	FALSE	FALSE	Neither	0.0146224576490113	0.0149622787388232	0.000339821089811869	-0.183351079254865	0.108686516973005	FALSE	Hypomethylated	FALSE	FALSE
Tm9sf4	ENSMUSG00000068040.10	chr2	153161302	153210466	49164	153185884	153100001	153200000	A.1	A.1	FALSE	0.925536390408077	0.939034540158136	FALSE	FALSE	Neither	0.0126624986425271	0.0132665655047649	0.000604066862237764	-0.200392581647953	0.108686516973005	FALSE	Hypomethylated	FALSE	FALSE
Pbld1	ENSMUSG00000112129.1	chr10	63060161	63077962	17801	63069062	63000001	63100000	A.1	A.1	FALSE	0.879259570887674	0.871826883062838	FALSE	FALSE	Neither	0.0219720692994042	0.0206730108519909	-0.0012990584474133	-0.231400618876797	0.108686516973005	FALSE	Hypomethylated	FALSE	FALSE
Lactb	ENSMUSG00000032370.8	chr9	66955387	66975484	20097	66965436	66900001	67000000	A.1	A.1	FALSE	0.876314682372739	0.821889305035372	FALSE	FALSE	Neither	0.0161636243623502	0.0148847058470641	-0.00127891851528608	-0.293722291990153	0.10876928182068	FALSE	Hypomethylated	FALSE	FALSE
Wnt16	ENSMUSG00000029671.15	chr6	22288226	22298522	10296	22293374	22200001	22300000	B.1	A.2	TRUE	0.477492637778713	0.505201831044528	TRUE	FALSE	H3K27me3 only	0.0245618251958943	0.0222482446628099	-0.00231358053308437	-0.317107985777391	0.10883635268776	FALSE	Hypomethylated	FALSE	FALSE
Fdxacb1	ENSMUSG00000037845.14	chr9	50768235	50773348	5113	50770792	50700001	50800000	A.1	A.1	FALSE	0.73243584350021	0.833541406575115	FALSE	FALSE	Neither	0.0185011461599466	0.0175621962477147	-0.000938949912231875	-0.622805493005019	0.10883635268776	FALSE	Hypomethylated	FALSE	FALSE
Tmed4	ENSMUSG00000004394.12	chr11	6270368	6274870	4502	6272619	6200001	6300000	A.1	A.1	FALSE	0.980647875473286	0.975863503953392	FALSE	TRUE	H3K27ac only	0.0142984359440621	0.011579675702836	-0.00271876024122609	-0.622087397092656	0.108838308531818	FALSE	Hypomethylated	FALSE	FALSE
Stkld1	ENSMUSG00000049897.14	chr2	26934046	26953496	19450	26943771	26900001	27000000	A.1	A.1	FALSE	0.703407656710139	0.75946733250104	FALSE	TRUE	H3K27ac only	0.0147441360641387	0.0140631139456156	-0.000681022118523091	-0.27718490977619	0.108844300670696	FALSE	Hypomethylated	FALSE	FALSE
Pcdhga3	ENSMUSG00000104346.1	chr18	37674306	37841873	167567	37758090	37700001	37800000	A.1	A.1	FALSE	0.861169541438789	0.754473574698294	FALSE	TRUE	H3K27ac only	0.0145793989922426	0.0154750016622283	0.000895602669985679	-0.10271896345924	0.108844689659924	FALSE	Hypomethylated	FALSE	FALSE
Olfr558	ENSMUSG00000070423.6	chr7	102702214	102712064	9850	102707139	102700001	102800000	B.2	B.2	FALSE	0.215397559949516	0.292550977944236	FALSE	FALSE	Neither	0.0105164634900357	0.0150130122597419	0.0044965487697062	0.443245184365462	0.10890799030424	FALSE	Hypermethylated	FALSE	FALSE
