gene_name	chr	intron_hypo	gene_mch_hypo
Nxph3	chr11	FALSE	FALSE
Nxph4	chr10	TRUE	TRUE
Nxt1	chr2	FALSE	FALSE
Nxt2	chrX	FALSE	FALSE
Nyap1	chr5	FALSE	FALSE
Nyap2	chr1	FALSE	FALSE
Nynrin	chr14	FALSE	TRUE
Nyx	chrX	FALSE	FALSE
OR5BS1P	chr15	TRUE	FALSE
Oacyl	chr18	FALSE	FALSE
Oaf	chr9	TRUE	TRUE
Oard1	chr17	FALSE	FALSE
Oas1a	chr5	TRUE	FALSE
Oas1c	chr5	FALSE	FALSE
Oas1d	chr5	TRUE	FALSE
Oas1e	chr5	TRUE	FALSE
Oas1f	chr5	TRUE	TRUE
Oas1g	chr5	FALSE	FALSE
Oas1h	chr5	TRUE	FALSE
Oas2	chr5	TRUE	TRUE
Oas3	chr5	TRUE	TRUE
Oasl1	chr5	FALSE	FALSE
Oasl2	chr5	FALSE	FALSE
Oat	chr7	FALSE	FALSE
Oaz1	chr10	TRUE	FALSE
Oaz2	chr9	FALSE	FALSE
Oaz3	chr3	FALSE	FALSE
Obox1	chr7	FALSE	FALSE
Obox2	chr7	FALSE	FALSE
Obox3	chr7	FALSE	FALSE
Obox5	chr7	TRUE	FALSE
Obox6	chr7	TRUE	FALSE
Obox7	chr7	TRUE	FALSE
Obox8	chr7	TRUE	FALSE
Obp1a	chrX	FALSE	FALSE
Obp1b	chrX	FALSE	FALSE
Obp2a	chr2	FALSE	FALSE
Obp2b	chr2	TRUE	FALSE
Obscn	chr11	TRUE	TRUE
Obsl1	chr1	FALSE	FALSE
Oc90	chr15	FALSE	FALSE
Oca2	chr7	FALSE	FALSE
Ocel1	chr8	FALSE	FALSE
Ociad1	chr5	FALSE	FALSE
Ociad2	chr5	FALSE	FALSE
Ocln	chr13	FALSE	FALSE
Ocm	chr5	FALSE	FALSE
Ocrl	chrX	FALSE	FALSE
Ocstamp	chr2	FALSE	FALSE
Odam	chr5	FALSE	FALSE
Odaph	chr5	FALSE	FALSE
Odc1	chr12	FALSE	FALSE
Odf1	chr15	FALSE	FALSE
Odf2	chr2	FALSE	FALSE
Odf2l	chr3	FALSE	FALSE
Odf3	chr7	TRUE	TRUE
Odf3b	chr15	TRUE	FALSE
Odf3l1	chr9	TRUE	FALSE
Odf3l2	chr10	TRUE	TRUE
Odf4	chr11	TRUE	FALSE
Odr4	chr1	FALSE	FALSE
Ofcc1	chr13	FALSE	TRUE
Ofd1	chrX	FALSE	FALSE
Oga	chr19	TRUE	FALSE
Ogdh	chr11	TRUE	TRUE
Ogdhl	chr14	TRUE	TRUE
Ogfod1	chr8	FALSE	FALSE
Ogfod2	chr5	TRUE	FALSE
Ogfod3	chr11	FALSE	FALSE
Ogfr	chr2	FALSE	FALSE
Ogfrl1	chr1	FALSE	FALSE
Ogg1	chr6	FALSE	FALSE
Ogn	chr13	TRUE	FALSE
Ogt	chrX	FALSE	FALSE
Oip5	chr2	FALSE	FALSE
Oit1	chr14	FALSE	FALSE
Oit3	chr10	TRUE	FALSE
Ola1	chr2	TRUE	TRUE
Olah	chr2	FALSE	FALSE
Olfm1	chr2	FALSE	FALSE
Olfm2	chr9	TRUE	TRUE
Olfm3	chr3	TRUE	TRUE
Olfm4	chr14	FALSE	FALSE
Olfm5	chr7	FALSE	FALSE
Olfml1	chr7	FALSE	FALSE
Olfml2a	chr2	FALSE	FALSE
Olfml2b	chr1	FALSE	FALSE
Olfml3	chr3	TRUE	TRUE
Olfr1	chr11	FALSE	FALSE
Olfr10	chr11	FALSE	FALSE
Olfr1000	chr2	FALSE	FALSE
Olfr1002	chr2	FALSE	FALSE
Olfr1006	chr2	FALSE	FALSE
Olfr1009	chr2	FALSE	FALSE
Olfr101	chr17	FALSE	FALSE
Olfr1012	chr2	TRUE	FALSE
Olfr1013	chr2	FALSE	FALSE
Olfr1014	chr2	FALSE	FALSE
Olfr1015	chr2	FALSE	FALSE
Olfr1016	chr2	FALSE	FALSE
Olfr1018	chr2	FALSE	FALSE
Olfr1019	chr2	FALSE	FALSE
Olfr102	chr17	TRUE	FALSE
Olfr1020	chr2	FALSE	FALSE
Olfr1023	chr2	TRUE	FALSE
Olfr1025-ps1	chr2	TRUE	FALSE
Olfr1026	chr2	FALSE	FALSE
Olfr1029	chr2	FALSE	FALSE
Olfr103	chr17	TRUE	FALSE
Olfr1030	chr2	FALSE	FALSE
Olfr1031	chr2	FALSE	FALSE
Olfr1032	chr2	FALSE	FALSE
Olfr1033	chr2	FALSE	FALSE
Olfr1037	chr2	FALSE	FALSE
Olfr1039	chr2	FALSE	FALSE
Olfr1043	chr2	FALSE	FALSE
Olfr1044	chr2	FALSE	FALSE
Olfr1045	chr2	FALSE	FALSE
Olfr1046	chr2	FALSE	FALSE
Olfr1047	chr2	FALSE	FALSE
Olfr1048	chr2	FALSE	FALSE
Olfr1049	chr2	FALSE	FALSE
Olfr105-ps	chr17	TRUE	FALSE
Olfr1051	chr2	FALSE	FALSE
Olfr1052	chr2	FALSE	FALSE
Olfr1054	chr2	FALSE	FALSE
Olfr1055	chr2	FALSE	FALSE
Olfr1056	chr2	FALSE	FALSE
Olfr1057	chr2	FALSE	FALSE
Olfr1058	chr2	FALSE	FALSE
Olfr106-ps	chr17	FALSE	TRUE
Olfr1062	chr2	FALSE	FALSE
Olfr1065	chr2	FALSE	FALSE
Olfr107	chr17	FALSE	FALSE
Olfr1079	chr2	FALSE	FALSE
Olfr1080	chr2	FALSE	FALSE
Olfr1082	chr2	FALSE	FALSE
Olfr1085	chr2	FALSE	FALSE
Olfr1086	chr2	FALSE	FALSE
Olfr1087	chr2	FALSE	FALSE
Olfr109	chr17	FALSE	FALSE
Olfr1090	chr2	TRUE	FALSE
Olfr1093	chr2	FALSE	FALSE
Olfr1094	chr2	FALSE	FALSE
Olfr1097	chr2	TRUE	FALSE
Olfr1098	chr2	FALSE	FALSE
Olfr1099	chr2	TRUE	FALSE
Olfr11	chr13	FALSE	FALSE
Olfr110	chr17	TRUE	FALSE
Olfr1100	chr2	FALSE	FALSE
Olfr1101	chr2	FALSE	FALSE
Olfr1102	chr2	FALSE	FALSE
Olfr1104	chr2	FALSE	FALSE
Olfr1105	chr2	TRUE	FALSE
Olfr1106	chr2	TRUE	FALSE
Olfr1107	chr2	FALSE	FALSE
Olfr1109	chr2	TRUE	FALSE
Olfr111	chr17	FALSE	FALSE
Olfr1110	chr2	FALSE	FALSE
Olfr1111	chr2	FALSE	FALSE
Olfr1112	chr2	FALSE	FALSE
Olfr1113	chr2	FALSE	FALSE
Olfr1115	chr2	TRUE	FALSE
Olfr1116	chr2	FALSE	FALSE
Olfr1118	chr2	FALSE	FALSE
Olfr112	chr17	FALSE	TRUE
Olfr1120	chr2	FALSE	FALSE
Olfr1121	chr2	TRUE	FALSE
Olfr1122	chr2	FALSE	FALSE
Olfr1123	chr2	FALSE	FALSE
Olfr1124	chr2	FALSE	FALSE
Olfr1126	chr2	TRUE	FALSE
Olfr1129	chr2	FALSE	FALSE
Olfr113	chr17	TRUE	FALSE
Olfr1130	chr2	FALSE	FALSE
Olfr1131	chr2	FALSE	FALSE
Olfr1132	chr2	TRUE	FALSE
Olfr1133	chr2	TRUE	FALSE
Olfr1134	chr2	FALSE	FALSE
Olfr1135	chr2	FALSE	FALSE
Olfr1137	chr2	FALSE	FALSE
Olfr1138	chr2	FALSE	FALSE
Olfr114	chr17	FALSE	FALSE
Olfr1140	chr2	FALSE	FALSE
Olfr1143	chr2	FALSE	FALSE
Olfr1148	chr2	FALSE	FALSE
Olfr115	chr17	FALSE	FALSE
Olfr1150-ps1	chr2	FALSE	FALSE
Olfr1151	chr2	FALSE	FALSE
Olfr1152	chr2	FALSE	FALSE
Olfr1153	chr2	FALSE	FALSE
Olfr1154	chr2	FALSE	FALSE
Olfr1155	chr2	FALSE	FALSE
Olfr1156	chr2	TRUE	TRUE
Olfr1157	chr2	FALSE	FALSE
Olfr116	chr17	FALSE	FALSE
Olfr1160	chr2	FALSE	FALSE
Olfr1161	chr2	FALSE	FALSE
Olfr1162	chr2	FALSE	FALSE
Olfr1163	chr2	FALSE	FALSE
Olfr1166	chr2	FALSE	FALSE
Olfr1167	chr2	FALSE	FALSE
Olfr1168	chr2	FALSE	FALSE
Olfr117	chr17	FALSE	FALSE
Olfr1170	chr2	FALSE	FALSE
Olfr1173	chr2	FALSE	FALSE
Olfr1174	chr2	FALSE	FALSE
Olfr1175	chr2	FALSE	FALSE
Olfr1176	chr2	FALSE	FALSE
Olfr1177-ps	chr2	TRUE	FALSE
Olfr1178	chr2	FALSE	FALSE
Olfr1179	chr2	FALSE	FALSE
Olfr118	chr17	FALSE	FALSE
Olfr1180	chr2	TRUE	FALSE
Olfr1181	chr2	FALSE	FALSE
Olfr1182	chr2	FALSE	FALSE
Olfr1183	chr2	FALSE	FALSE
Olfr1184	chr2	FALSE	FALSE
Olfr1185-ps1	chr2	FALSE	FALSE
Olfr1186	chr2	FALSE	FALSE
Olfr1188	chr2	FALSE	FALSE
Olfr1189	chr2	FALSE	FALSE
Olfr119	chr17	FALSE	FALSE
Olfr1191-ps1	chr2	FALSE	FALSE
Olfr1192-ps1	chr2	FALSE	FALSE
Olfr1193	chr2	FALSE	FALSE
Olfr1195	chr2	FALSE	FALSE
Olfr1196	chr2	FALSE	FALSE
Olfr1197	chr2	TRUE	FALSE
Olfr1198	chr2	TRUE	FALSE
Olfr1199	chr2	FALSE	FALSE
Olfr12	chr1	TRUE	FALSE
Olfr120	chr17	TRUE	FALSE
Olfr1200	chr2	TRUE	FALSE
Olfr1201	chr2	FALSE	FALSE
Olfr1202	chr2	FALSE	FALSE
Olfr1204	chr2	FALSE	FALSE
Olfr1205	chr2	FALSE	FALSE
Olfr1206	chr2	FALSE	FALSE
Olfr1208	chr2	FALSE	FALSE
Olfr1209	chr2	FALSE	FALSE
Olfr121	chr17	FALSE	FALSE
Olfr1211	chr2	FALSE	FALSE
Olfr1212	chr2	FALSE	FALSE
Olfr1213	chr2	FALSE	FALSE
Olfr1214	chr2	FALSE	FALSE
Olfr1215	chr2	FALSE	FALSE
Olfr1216	chr2	FALSE	FALSE
Olfr1217	chr2	FALSE	FALSE
Olfr1218	chr2	FALSE	FALSE
Olfr1219	chr2	FALSE	FALSE
Olfr122	chr17	TRUE	FALSE
Olfr1220	chr2	FALSE	FALSE
Olfr1221	chr2	FALSE	FALSE
Olfr1222	chr2	FALSE	FALSE
Olfr1223	chr2	FALSE	FALSE
Olfr1224-ps1	chr2	FALSE	FALSE
Olfr1225	chr2	FALSE	FALSE
Olfr1226	chr2	FALSE	FALSE
Olfr1228	chr2	FALSE	FALSE
Olfr1229	chr2	FALSE	FALSE
Olfr123	chr17	FALSE	FALSE
Olfr1231	chr2	FALSE	FALSE
Olfr1232	chr2	FALSE	FALSE
Olfr1233	chr2	FALSE	FALSE
Olfr1234	chr2	FALSE	FALSE
Olfr1238	chr2	TRUE	FALSE
Olfr1239	chr2	FALSE	FALSE
Olfr124	chr17	FALSE	FALSE
Olfr1240	chr2	TRUE	FALSE
Olfr1241	chr2	TRUE	FALSE
Olfr1242	chr2	FALSE	FALSE
Olfr1243	chr2	FALSE	FALSE
Olfr1245	chr2	FALSE	FALSE
Olfr1246	chr2	FALSE	FALSE
Olfr1247	chr2	TRUE	TRUE
Olfr1249	chr2	FALSE	FALSE
Olfr125	chr17	TRUE	FALSE
Olfr1250	chr2	TRUE	FALSE
Olfr1251	chr2	FALSE	FALSE
Olfr1252	chr2	FALSE	FALSE
Olfr1253	chr2	TRUE	FALSE
Olfr1254	chr2	TRUE	FALSE
Olfr1255	chr2	FALSE	FALSE
Olfr1256	chr2	FALSE	FALSE
Olfr1257	chr2	FALSE	FALSE
Olfr1258	chr2	FALSE	FALSE
Olfr1259	chr2	FALSE	FALSE
Olfr126	chr17	TRUE	FALSE
Olfr1260	chr2	TRUE	FALSE
Olfr1261	chr2	TRUE	FALSE
Olfr1262	chr2	FALSE	FALSE
Olfr1263	chr2	FALSE	FALSE
Olfr1264	chr2	FALSE	FALSE
Olfr1265	chr2	TRUE	FALSE
Olfr1269	chr2	FALSE	FALSE
Olfr127	chr17	FALSE	FALSE
Olfr1270	chr2	FALSE	FALSE
Olfr1271	chr2	TRUE	FALSE
Olfr1272	chr2	FALSE	FALSE
Olfr1274	chr2	TRUE	FALSE
Olfr1275	chr2	FALSE	FALSE
Olfr1276	chr2	FALSE	FALSE
Olfr1277	chr2	FALSE	FALSE
Olfr1278	chr2	FALSE	FALSE
Olfr1279	chr2	TRUE	FALSE
Olfr128	chr17	TRUE	FALSE
Olfr1280	chr2	TRUE	FALSE
Olfr1281	chr2	FALSE	FALSE
Olfr1283	chr2	TRUE	FALSE
Olfr1284	chr2	FALSE	FALSE
Olfr1286	chr2	TRUE	FALSE
Olfr1288	chr2	FALSE	FALSE
Olfr1289	chr2	TRUE	FALSE
Olfr129	chr17	FALSE	FALSE
Olfr1290	chr2	FALSE	FALSE
Olfr1291-ps1	chr2	TRUE	FALSE
Olfr1293-ps	chr2	FALSE	FALSE
Olfr1294	chr2	FALSE	FALSE
Olfr1295	chr2	FALSE	FALSE
Olfr1297	chr2	FALSE	FALSE
Olfr1298	chr2	FALSE	FALSE
Olfr1299	chr2	FALSE	FALSE
Olfr13	chr6	FALSE	FALSE
Olfr130	chr17	FALSE	FALSE
Olfr1301	chr2	FALSE	FALSE
Olfr1302	chr2	TRUE	FALSE
Olfr1303	chr2	FALSE	FALSE
Olfr1305	chr2	FALSE	FALSE
Olfr1306	chr2	FALSE	FALSE
Olfr1307	chr2	FALSE	FALSE
Olfr1308	chr2	FALSE	FALSE
Olfr1309	chr2	FALSE	FALSE
Olfr131	chr17	FALSE	FALSE
Olfr1310	chr2	FALSE	TRUE
Olfr1311	chr2	FALSE	FALSE
Olfr1312	chr2	FALSE	FALSE
Olfr1313	chr2	FALSE	FALSE
Olfr1314	chr2	TRUE	FALSE
Olfr1315-ps1	chr2	FALSE	FALSE
Olfr1316	chr2	FALSE	FALSE
Olfr1317	chr2	FALSE	FALSE
Olfr1318	chr2	FALSE	FALSE
Olfr132	chr17	FALSE	FALSE
Olfr1320	chrX	FALSE	FALSE
Olfr1321	chrX	FALSE	FALSE
Olfr1322	chrX	FALSE	FALSE
Olfr1323	chrX	TRUE	FALSE
Olfr1324	chrX	FALSE	FALSE
Olfr1325	chrX	FALSE	FALSE
Olfr1326-ps1	chrX	FALSE	FALSE
Olfr1328	chr4	FALSE	FALSE
Olfr133	chr17	FALSE	FALSE
Olfr1330	chr4	TRUE	FALSE
Olfr1331	chr4	FALSE	FALSE
Olfr1333	chr4	FALSE	FALSE
Olfr1336	chr7	FALSE	FALSE
Olfr1338	chr4	FALSE	FALSE
Olfr1339	chr4	FALSE	FALSE
Olfr134	chr17	FALSE	FALSE
Olfr1340	chr4	FALSE	FALSE
Olfr1341	chr4	TRUE	FALSE
Olfr1342	chr4	FALSE	FALSE
Olfr1344	chr7	TRUE	FALSE
Olfr1346	chr7	TRUE	FALSE
Olfr1347	chr7	FALSE	FALSE
Olfr1348	chr7	FALSE	FALSE
Olfr1349	chr7	TRUE	FALSE
Olfr135	chr17	TRUE	FALSE
Olfr1350	chr7	TRUE	FALSE
Olfr1351	chr10	TRUE	FALSE
Olfr1352	chr10	FALSE	FALSE
Olfr1353	chr10	FALSE	FALSE
Olfr1354	chr10	TRUE	FALSE
Olfr1355	chr10	FALSE	FALSE
Olfr1356	chr10	FALSE	FALSE
Olfr1357	chr10	TRUE	FALSE
Olfr1358	chr10	TRUE	FALSE
Olfr1359	chr13	FALSE	FALSE
Olfr136	chr17	FALSE	FALSE
Olfr1360	chr13	FALSE	FALSE
Olfr1361	chr13	FALSE	FALSE
Olfr1364	chr13	FALSE	FALSE
Olfr1366	chr13	TRUE	FALSE
Olfr1368	chr13	FALSE	FALSE
Olfr1369-ps1	chr13	TRUE	FALSE
Olfr137	chr17	FALSE	FALSE
Olfr1370	chr13	FALSE	FALSE
Olfr1377	chr11	TRUE	FALSE
Olfr1378	chr11	FALSE	FALSE
Olfr138	chr17	FALSE	FALSE
Olfr1380	chr11	FALSE	FALSE
Olfr1381	chr11	TRUE	FALSE
Olfr1382	chr11	FALSE	FALSE
Olfr1383	chr11	FALSE	FALSE
Olfr1384	chr11	FALSE	FALSE
Olfr1385	chr11	FALSE	FALSE
Olfr1386	chr11	FALSE	FALSE
Olfr1387	chr11	FALSE	FALSE
Olfr1388	chr11	FALSE	FALSE
Olfr1389	chr11	FALSE	FALSE
Olfr139	chr11	TRUE	FALSE
Olfr1390	chr11	FALSE	FALSE
Olfr1391	chr11	TRUE	FALSE
Olfr1392	chr11	TRUE	FALSE
Olfr1393	chr11	FALSE	FALSE
Olfr1394	chr11	FALSE	FALSE
Olfr1395	chr11	FALSE	FALSE
Olfr1396	chr11	TRUE	FALSE
Olfr140	chr2	FALSE	FALSE
Olfr1402	chr3	FALSE	FALSE
Olfr1404	chr1	FALSE	FALSE
Olfr1406	chr1	TRUE	TRUE
Olfr1408	chr1	TRUE	FALSE
Olfr141	chr2	TRUE	FALSE
Olfr1410	chr1	FALSE	FALSE
Olfr1411	chr1	TRUE	FALSE
Olfr1412	chr1	TRUE	FALSE
Olfr1413	chr1	FALSE	FALSE
Olfr1414	chr1	TRUE	FALSE
Olfr1415	chr1	TRUE	FALSE
Olfr1416	chr1	FALSE	FALSE
Olfr1417	chr19	FALSE	FALSE
Olfr1418	chr19	FALSE	FALSE
Olfr1419	chr19	FALSE	FALSE
Olfr142	chr2	FALSE	FALSE
Olfr1420	chr19	FALSE	FALSE
Olfr1423	chr19	FALSE	FALSE
Olfr1424	chr19	FALSE	FALSE
Olfr1425	chr19	FALSE	FALSE
Olfr1426	chr19	TRUE	FALSE
Olfr1427	chr19	FALSE	FALSE
Olfr1428	chr19	FALSE	FALSE
Olfr143	chr9	TRUE	FALSE
Olfr1431	chr19	FALSE	FALSE
Olfr1432	chr19	TRUE	FALSE
Olfr1434	chr19	TRUE	FALSE
Olfr1437	chr19	TRUE	FALSE
Olfr1438-ps1	chr19	TRUE	FALSE
Olfr1440	chr19	FALSE	FALSE
Olfr1441	chr19	FALSE	FALSE
Olfr1442	chr19	FALSE	FALSE
Olfr1443	chr19	TRUE	FALSE
Olfr1444	chr19	TRUE	FALSE
Olfr1446	chr19	FALSE	FALSE
Olfr1447	chr19	FALSE	FALSE
Olfr1448	chr19	FALSE	FALSE
Olfr1449	chr19	FALSE	FALSE
Olfr1450	chr19	FALSE	FALSE
Olfr1451	chr19	FALSE	FALSE
Olfr1454	chr19	FALSE	FALSE
Olfr1457	chr19	FALSE	FALSE
Olfr1458	chr19	FALSE	FALSE
Olfr1459	chr19	TRUE	FALSE
Olfr146	chr9	TRUE	FALSE
Olfr1461	chr19	FALSE	FALSE
Olfr1462	chr19	FALSE	FALSE
Olfr1463	chr19	FALSE	FALSE
Olfr1465	chr19	TRUE	FALSE
Olfr1466	chr19	TRUE	FALSE
Olfr1467	chr19	TRUE	FALSE
Olfr1469	chr19	FALSE	FALSE
Olfr147	chr9	FALSE	FALSE
Olfr1471	chr19	FALSE	FALSE
Olfr1472	chr19	FALSE	FALSE
Olfr1474	chr19	FALSE	FALSE
Olfr1477	chr19	TRUE	FALSE
Olfr148	chr9	FALSE	FALSE
Olfr1480	chr19	FALSE	FALSE
Olfr1484	chr19	FALSE	FALSE
Olfr1487	chr19	FALSE	FALSE
Olfr1489	chr19	FALSE	FALSE
Olfr149	chr9	FALSE	FALSE
Olfr1490	chr19	FALSE	FALSE
Olfr1491	chr19	FALSE	FALSE
Olfr1493-ps1	chr19	FALSE	FALSE
Olfr1494	chr19	FALSE	FALSE
Olfr1495	chr19	FALSE	FALSE
Olfr1496	chr19	FALSE	FALSE
Olfr1497	chr19	TRUE	FALSE
Olfr1499	chr19	FALSE	FALSE
Olfr15	chr16	TRUE	FALSE
Olfr150	chr9	FALSE	FALSE
Olfr1500	chr19	FALSE	FALSE
Olfr1501	chr19	FALSE	FALSE
Olfr1504	chr19	TRUE	TRUE
Olfr1505	chr19	FALSE	FALSE
Olfr1507	chr14	FALSE	FALSE
Olfr1508	chr14	FALSE	FALSE
Olfr1509	chr14	FALSE	FALSE
Olfr1510	chr14	FALSE	FALSE
Olfr1511	chr14	FALSE	FALSE
Olfr1512	chr14	TRUE	FALSE
Olfr1513	chr14	TRUE	FALSE
Olfr152	chr2	FALSE	FALSE
Olfr1532-ps1	chr7	FALSE	FALSE
Olfr1535	chr13	FALSE	FALSE
Olfr1537	chr9	FALSE	FALSE
Olfr155	chr4	FALSE	FALSE
Olfr1555-ps1	chr19	FALSE	FALSE
Olfr156	chr4	TRUE	FALSE
Olfr1564	chr17	TRUE	FALSE
Olfr157	chr4	FALSE	FALSE
Olfr16	chr1	FALSE	FALSE
Olfr160	chr9	FALSE	FALSE
Olfr161	chr16	TRUE	FALSE
Olfr164	chr16	FALSE	FALSE
Olfr165	chr16	FALSE	FALSE
Olfr166	chr16	TRUE	FALSE
Olfr167	chr16	FALSE	FALSE
Olfr168	chr16	FALSE	FALSE
Olfr169	chr16	FALSE	FALSE
Olfr17	chr7	TRUE	FALSE
Olfr170	chr16	FALSE	FALSE
Olfr171	chr16	FALSE	FALSE
Olfr172	chr16	FALSE	FALSE
Olfr173	chr16	TRUE	FALSE
Olfr175	chr16	FALSE	FALSE
Olfr177	chr16	FALSE	FALSE
Olfr178	chr16	FALSE	FALSE
Olfr18	chr9	FALSE	FALSE
Olfr180	chr16	FALSE	FALSE
Olfr181	chr16	FALSE	FALSE
Olfr183	chr16	TRUE	FALSE
Olfr186	chr16	TRUE	FALSE
Olfr187	chr16	FALSE	FALSE
Olfr19	chr16	TRUE	FALSE
Olfr190	chr16	FALSE	FALSE
Olfr191	chr16	FALSE	FALSE
Olfr193	chr16	FALSE	FALSE
Olfr194	chr16	FALSE	FALSE
Olfr195	chr16	FALSE	FALSE
Olfr196	chr16	FALSE	FALSE
Olfr198	chr16	FALSE	FALSE
Olfr199	chr16	TRUE	FALSE
Olfr2	chr7	FALSE	FALSE
Olfr20	chr11	FALSE	FALSE
Olfr201	chr16	FALSE	FALSE
Olfr202	chr16	FALSE	FALSE
Olfr203	chr16	FALSE	FALSE
Olfr204	chr16	TRUE	FALSE
Olfr205	chr16	TRUE	FALSE
Olfr206	chr16	FALSE	FALSE
Olfr209	chr16	FALSE	FALSE
Olfr211	chr6	TRUE	TRUE
Olfr212	chr6	TRUE	TRUE
Olfr213	chr6	TRUE	FALSE
Olfr214	chr6	FALSE	FALSE
Olfr218	chr1	FALSE	FALSE
Olfr220	chr1	FALSE	FALSE
Olfr221	chr14	FALSE	FALSE
Olfr222	chr11	FALSE	FALSE
Olfr223	chr11	TRUE	TRUE
Olfr224	chr11	FALSE	FALSE
Olfr228	chr2	FALSE	FALSE
Olfr229	chr9	FALSE	FALSE
Olfr23	chr11	FALSE	FALSE
Olfr231	chr1	FALSE	FALSE
Olfr235	chr19	FALSE	FALSE
Olfr237	chr6	FALSE	FALSE
Olfr239	chr17	FALSE	FALSE
Olfr24	chr9	FALSE	FALSE
Olfr243	chr7	FALSE	FALSE
Olfr250	chr9	FALSE	FALSE
Olfr251	chr9	TRUE	FALSE
Olfr259	chr2	FALSE	FALSE
Olfr263	chr13	FALSE	FALSE
Olfr266	chr3	TRUE	FALSE
Olfr267	chr4	FALSE	FALSE
Olfr27	chr9	FALSE	FALSE
Olfr270	chr4	FALSE	FALSE
Olfr272	chr4	FALSE	FALSE
Olfr273	chr4	FALSE	FALSE
Olfr275	chr4	FALSE	FALSE
Olfr279	chr15	FALSE	FALSE
Olfr281	chr15	TRUE	FALSE
Olfr282	chr15	TRUE	FALSE
Olfr283	chr15	FALSE	FALSE
Olfr285	chr15	FALSE	FALSE
Olfr286	chr15	TRUE	FALSE
Olfr287	chr15	TRUE	FALSE
Olfr288	chr15	TRUE	TRUE
Olfr290	chr7	FALSE	FALSE
Olfr291	chr7	FALSE	FALSE
Olfr292	chr7	TRUE	TRUE
Olfr293	chr7	TRUE	FALSE
Olfr295	chr7	FALSE	FALSE
Olfr297	chr7	FALSE	FALSE
Olfr298	chr7	TRUE	FALSE
Olfr299	chr7	TRUE	FALSE
Olfr3	chr2	TRUE	FALSE
Olfr30	chr11	FALSE	FALSE
Olfr301	chr7	FALSE	FALSE
Olfr303	chr7	TRUE	FALSE
Olfr305	chr7	FALSE	FALSE
Olfr307	chr7	FALSE	FALSE
Olfr308	chr7	TRUE	FALSE
Olfr309	chr7	FALSE	FALSE
Olfr31	chr14	FALSE	FALSE
Olfr310	chr7	FALSE	FALSE
Olfr311	chr11	FALSE	FALSE
Olfr312	chr11	FALSE	FALSE
Olfr313	chr11	FALSE	FALSE
Olfr314	chr11	TRUE	FALSE
Olfr315	chr11	FALSE	FALSE
Olfr316	chr11	TRUE	FALSE
Olfr317	chr11	TRUE	FALSE
Olfr318	chr11	FALSE	FALSE
Olfr319	chr11	FALSE	FALSE
Olfr32	chr2	TRUE	FALSE
Olfr320	chr11	FALSE	FALSE
Olfr322	chr11	TRUE	FALSE
Olfr323	chr11	FALSE	FALSE
Olfr324	chr11	FALSE	FALSE
Olfr325	chr11	TRUE	FALSE
Olfr328	chr11	TRUE	FALSE
Olfr329	chr11	FALSE	FALSE
Olfr33	chr7	FALSE	FALSE
Olfr330	chr11	FALSE	FALSE
Olfr332	chr11	FALSE	FALSE
Olfr338	chr2	FALSE	FALSE
Olfr339	chr2	FALSE	FALSE
Olfr341	chr2	TRUE	FALSE
Olfr342	chr2	TRUE	FALSE
Olfr344	chr2	FALSE	FALSE
Olfr346	chr2	TRUE	FALSE
Olfr347	chr2	FALSE	FALSE
Olfr348	chr2	FALSE	FALSE
Olfr350	chr2	FALSE	FALSE
Olfr351	chr2	FALSE	FALSE
Olfr352	chr2	FALSE	FALSE
Olfr353	chr2	FALSE	FALSE
Olfr354	chr2	TRUE	FALSE
Olfr355	chr2	TRUE	FALSE
Olfr357	chr2	FALSE	FALSE
Olfr358	chr2	FALSE	FALSE
Olfr360	chr2	FALSE	FALSE
Olfr361	chr2	FALSE	FALSE
Olfr362	chr2	FALSE	FALSE
Olfr364-ps1	chr2	FALSE	FALSE
Olfr365	chr2	FALSE	FALSE
Olfr366	chr2	FALSE	FALSE
Olfr368	chr2	FALSE	FALSE
Olfr370	chr8	FALSE	FALSE
Olfr371	chr8	FALSE	FALSE
Olfr372	chr8	FALSE	FALSE
Olfr373	chr8	TRUE	TRUE
Olfr374	chr8	FALSE	FALSE
Olfr376	chr11	FALSE	FALSE
Olfr378	chr11	TRUE	FALSE
Olfr38	chr6	FALSE	FALSE
Olfr380	chr11	FALSE	FALSE
Olfr381	chr11	FALSE	FALSE
Olfr384	chr11	TRUE	FALSE
Olfr385	chr11	TRUE	FALSE
Olfr389	chr11	TRUE	FALSE
Olfr39	chr9	FALSE	FALSE
Olfr390	chr11	FALSE	FALSE
Olfr391	chr11	FALSE	FALSE
Olfr392	chr11	FALSE	FALSE
Olfr393	chr11	FALSE	FALSE
Olfr394	chr11	TRUE	FALSE
Olfr395	chr11	FALSE	FALSE
Olfr397	chr11	FALSE	FALSE
Olfr398	chr11	FALSE	FALSE
Olfr399	chr11	TRUE	FALSE
Olfr401	chr11	FALSE	FALSE
Olfr402	chr11	TRUE	FALSE
Olfr403	chr11	FALSE	TRUE
Olfr406	chr11	TRUE	FALSE
Olfr410	chr11	FALSE	TRUE
Olfr411	chr11	TRUE	TRUE
Olfr412	chr11	TRUE	FALSE
Olfr414	chr1	FALSE	FALSE
Olfr417	chr1	TRUE	FALSE
Olfr418	chr1	FALSE	FALSE
Olfr419	chr1	FALSE	FALSE
Olfr420	chr1	FALSE	FALSE
