"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0032962",1,0.97358885443518,0,5,"positive regulation of inositol trisphosphate biosynthetic process","BP",1
"GO:0032977",1,0.998361252577864,0,1,"membrane insertase activity","MF",1
"GO:0032979",1,0.998826981226045,0,1,"protein insertion into mitochondrial inner membrane from matrix","BP",1
"GO:0032984",1,0.279432095407723,0,93,"protein-containing complex disassembly","BP",1
"GO:0033032",1,0.79474788264206,0,18,"regulation of myeloid cell apoptotic process","BP",1
"GO:0033033",1,0.89084828592102,0,11,"negative regulation of myeloid cell apoptotic process","BP",1
"GO:0033037",1,0.956255387356872,0,2,"polysaccharide localization","BP",1
"GO:0033047",1,0.873512146298235,0,17,"regulation of mitotic sister chromatid segregation","BP",1
"GO:0033122",1,0.906662231954812,0,9,"negative regulation of purine nucleotide catabolic process","BP",1
"GO:0033135",1,0.456303191094888,0,54,"regulation of peptidyl-serine phosphorylation","BP",1
"GO:0033138",1,0.580826616864115,0,36,"positive regulation of peptidyl-serine phosphorylation","BP",1
"GO:0033153",1,0.955500093327434,0,4,"T cell receptor V(D)J recombination","BP",1
"GO:0033157",1,0.533346354455433,0,73,"regulation of intracellular protein transport","BP",1
"GO:0033194",1,0.867792357838587,0,10,"response to hydroperoxide","BP",1
"GO:0033198",1,0.828279844210114,0,14,"response to ATP","BP",1
"GO:0033218",1,0.401818677078309,0,97,"amide binding","MF",1
"GO:0033222",1,0.983887422393616,0,1,"xylose binding","MF",1
"GO:0033233",1,0.943425973525892,0,9,"regulation of protein sumoylation","BP",1
"GO:0033239",1,0.958520841993267,0,3,"negative regulation of amine metabolic process","BP",1
"GO:0033269",1,0.938978619853996,0,3,"internode region of axon","CC",1
"GO:0033300",1,0.97980220412259,0,3,"dehydroascorbic acid transmembrane transporter activity","MF",1
"GO:0033313",1,0.976422280710584,0,3,"meiotic cell cycle checkpoint signaling","BP",1
"GO:0033319",1,0.982502178351316,0,1,"UDP-D-xylose metabolic process","BP",1
"GO:0033320",1,0.982502178351316,0,1,"UDP-D-xylose biosynthetic process","BP",1
"GO:0033344",1,0.82837903436656,0,20,"cholesterol efflux","BP",1
"GO:0033396",1,0.994243313577458,0,1,"beta-alanine biosynthetic process via 3-ureidopropionate","BP",1
"GO:0033499",1,0.998819328069528,0,1,"galactose catabolic process via UDP-galactose","BP",1
"GO:0033563",1,0.89418326534368,0,4,"dorsal/ventral axon guidance","BP",1
"GO:0033597",1,0.995678529246606,0,3,"mitotic checkpoint complex","CC",1
"GO:0033598",1,0.848958659746281,0,16,"mammary gland epithelial cell proliferation","BP",1
"GO:0033599",1,0.910069093167488,0,8,"regulation of mammary gland epithelial cell proliferation","BP",1
"GO:0033602",1,0.941618992394229,0,4,"negative regulation of dopamine secretion","BP",1
"GO:0033673",1,0.318191151707197,0,99,"negative regulation of kinase activity","BP",1
"GO:0033689",1,0.89223292757261,0,8,"negative regulation of osteoblast proliferation","BP",1
"GO:0033700",1,0.952386188400095,0,4,"phospholipid efflux","BP",1
"GO:0033829",1,0.998333266866889,0,1,"O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity","MF",1
"GO:0034046",1,0.963180311918533,0,2,"poly(G) binding","MF",1
"GO:0034056",1,0.795842294952149,0,10,"estrogen response element binding","MF",1
"GO:0034058",1,0.962932181059975,0,3,"endosomal vesicle fusion","BP",1
"GO:0034091",1,0.964380147852986,0,2,"regulation of maintenance of sister chromatid cohesion","BP",1
"GO:0034101",1,0.50845686066022,0,72,"erythrocyte homeostasis","BP",1
"GO:0034109",1,0.498687811694493,0,51,"homotypic cell-cell adhesion","BP",1
"GO:0034111",1,0.872879588729219,0,12,"negative regulation of homotypic cell-cell adhesion","BP",1
"GO:0034122",1,0.947621398624016,0,8,"negative regulation of toll-like receptor signaling pathway","BP",1
"GO:0034139",1,0.963587733949884,0,7,"regulation of toll-like receptor 3 signaling pathway","BP",1
"GO:0034146",1,0.99659834356364,0,2,"toll-like receptor 5 signaling pathway","BP",1
"GO:0034164",1,0.969200145672423,0,2,"negative regulation of toll-like receptor 9 signaling pathway","BP",1
"GO:0034182",1,0.964380147852986,0,2,"regulation of maintenance of mitotic sister chromatid cohesion","BP",1
"GO:0034211",1,0.977230545223494,0,1,"GTP-dependent protein kinase activity","MF",1
"GO:0034238",1,0.990375405268006,0,3,"macrophage fusion","BP",1
"GO:0034249",1,0.890394706194768,0,10,"negative regulation of amide metabolic process","BP",1
"GO:0034250",1,0.816920064051158,0,20,"positive regulation of amide metabolic process","BP",1
"GO:0034312",1,0.879206086187508,0,15,"diol biosynthetic process","BP",1
"GO:0034336",1,0.997793588928175,0,1,"misfolded RNA binding","MF",1
"GO:0034349",1,0.844381739754212,0,13,"glial cell apoptotic process","BP",1
"GO:0034350",1,0.873781232364523,0,10,"regulation of glial cell apoptotic process","BP",1
"GO:0034358",1,0.908353919479773,0,11,"plasma lipoprotein particle","CC",1
"GO:0034362",1,0.96981033730449,0,3,"low-density lipoprotein particle","CC",1
"GO:0034364",1,0.917623214003798,0,7,"high-density lipoprotein particle","CC",1
"GO:0034371",1,0.976694885076811,0,1,"chylomicron remodeling","BP",1
"GO:0034377",1,0.974658977252145,0,3,"plasma lipoprotein particle assembly","BP",1
"GO:0034390",1,0.83714906501511,0,17,"smooth muscle cell apoptotic process","BP",1
"GO:0034391",1,0.83714906501511,0,17,"regulation of smooth muscle cell apoptotic process","BP",1
"GO:0034399",1,0.534609855586844,0,57,"nuclear periphery","CC",1
"GO:0034423",1,0.978739793491468,0,1,"autophagosome lumen","CC",1
"GO:0034439",1,0.998393593391705,0,1,"lipoprotein lipid oxidation","BP",1
"GO:0034440",1,0.757623416585299,0,44,"lipid oxidation","BP",1
"GO:0034442",1,0.998393593391705,0,1,"regulation of lipoprotein oxidation","BP",1
"GO:0034452",1,0.923122296395041,0,5,"dynactin binding","MF",1
"GO:0034454",1,0.933407589749679,0,4,"microtubule anchoring at centrosome","BP",1
"GO:0034462",1,0.981411131583754,0,1,"small-subunit processome assembly","BP",1
"GO:0034464",1,0.952649182023049,0,2,"BBSome","CC",1
"GO:0034485",1,0.97672788979822,0,3,"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","MF",1
"GO:0034504",1,0.279705008288157,0,129,"protein localization to nucleus","BP",1
"GO:0034516",1,0.973202520458835,0,2,"response to vitamin B6","BP",1
"GO:0034518",1,0.992259626423509,0,2,"RNA cap binding complex","CC",1
"GO:0034551",1,0.998826981226045,0,1,"mitochondrial respiratory chain complex III assembly","BP",1
"GO:0034587",1,0.996588507536333,0,2,"piRNA processing","BP",1
"GO:0034603",1,0.986008600453857,0,4,"pyruvate dehydrogenase [NAD(P)+] activity","MF",1
"GO:0034604",1,0.986008600453857,0,4,"pyruvate dehydrogenase (NAD+) activity","MF",1
"GO:0034653",1,0.996960502328785,0,2,"retinoic acid catabolic process","BP",1
"GO:0034655",1,0.190282503356583,0,159,"nucleobase-containing compound catabolic process","BP",1
"GO:0034656",1,0.867264631158297,0,11,"nucleobase-containing small molecule catabolic process","BP",1
"GO:0034681",1,0.979318483167148,0,1,"integrin alpha11-beta1 complex","CC",1
"GO:0034683",1,0.969189681179058,0,2,"integrin alphav-beta3 complex","CC",1
"GO:0034701",1,0.996858992037811,0,1,"tripeptidase activity","MF",1
"GO:0034707",1,0.755277404616956,0,21,"chloride channel complex","CC",1
"GO:0034708",1,0.868960328180717,0,18,"methyltransferase complex","CC",1
"GO:0034709",1,0.998276204955455,0,1,"methylosome","CC",1
"GO:0034714",1,0.982092506287006,0,1,"type III transforming growth factor beta receptor binding","MF",1
"GO:0034715",1,0.998276204955455,0,1,"pICln-Sm protein complex","CC",1
"GO:0034722",1,0.997972982962464,0,1,"gamma-glutamyl-peptidase activity","MF",1
"GO:0034727",1,0.950869676068999,0,4,"piecemeal microautophagy of the nucleus","BP",1
"GO:0034739",1,0.905563562263196,0,7,"histone H4K16 deacetylase activity, hydrolytic mechanism","MF",1
"GO:0034976",1,0.385506473845901,0,101,"response to endoplasmic reticulum stress","BP",1
"GO:0034988",1,0.995890391734364,0,2,"Fc-gamma receptor I complex binding","MF",1
"GO:0035019",1,0.636196037626015,0,46,"somatic stem cell population maintenance","BP",1
"GO:0035023",1,0.39785104691835,0,56,"regulation of Rho protein signal transduction","BP",1
"GO:0035032",1,0.970359826410088,0,2,"phosphatidylinositol 3-kinase complex, class III","CC",1
"GO:0035033",1,0.965600186708248,0,5,"histone deacetylase regulator activity","MF",1
"GO:0035115",1,0.790227441873164,0,18,"embryonic forelimb morphogenesis","BP",1
"GO:0035145",1,0.971233433231406,0,2,"exon-exon junction complex","CC",1
"GO:0035162",1,0.818472916847104,0,17,"embryonic hemopoiesis","BP",1
"GO:0035196",1,0.936062947715938,0,9,"miRNA processing","BP",1
"GO:0035198",1,0.937341451921376,0,8,"miRNA binding","MF",1
"GO:0035234",1,0.922421006245691,0,5,"ectopic germ cell programmed cell death","BP",1
"GO:0035240",1,0.976976084827516,0,5,"dopamine binding","MF",1
"GO:0035262",1,0.98032788791153,0,2,"gonad morphogenesis","BP",1
"GO:0035267",1,0.973658656522852,0,6,"NuA4 histone acetyltransferase complex","CC",1
"GO:0035268",1,0.857794015846651,0,10,"protein mannosylation","BP",1
"GO:0035337",1,0.85736983605375,0,12,"fatty-acyl-CoA metabolic process","BP",1
"GO:0035344",1,0.996962476001524,0,2,"hypoxanthine transport","BP",1
"GO:0035364",1,0.996962476001524,0,2,"thymine transport","BP",1
"GO:0035372",1,0.865154998454522,0,8,"protein localization to microtubule","BP",1
"GO:0035458",1,0.921989261833367,0,14,"cellular response to interferon-beta","BP",1
"GO:0035478",1,0.976694885076811,0,1,"chylomicron binding","MF",1
"GO:0035497",1,0.848975427365989,0,10,"cAMP response element binding","MF",1
"GO:0035500",1,0.978664067430565,0,1,"MH2 domain binding","MF",1
"GO:0035501",1,0.978664067430565,0,1,"MH1 domain binding","MF",1
"GO:0035525",1,0.97925830094484,0,1,"NF-kappaB p50/p65 complex","CC",1
"GO:0035538",1,0.991434148681803,0,1,"carbohydrate response element binding","MF",1
"GO:0035563",1,0.91757224887828,0,6,"positive regulation of chromatin binding","BP",1
"GO:0035582",1,0.974197016956427,0,1,"sequestering of BMP in extracellular matrix","BP",1
"GO:0035615",1,0.910938859759978,0,8,"clathrin adaptor activity","MF",1
"GO:0035655",1,0.967623731479007,0,4,"interleukin-18-mediated signaling pathway","BP",1
"GO:0035658",1,0.996693093912193,0,2,"Mon1-Ccz1 complex","CC",1
"GO:0035712",1,0.97790167723762,0,1,"T-helper 2 cell activation","BP",1
"GO:0035722",1,0.942232109788118,0,3,"interleukin-12-mediated signaling pathway","BP",1
"GO:0035749",1,0.980181895024695,0,2,"myelin sheath adaxonal region","CC",1
"GO:0035757",1,0.998458703952944,0,1,"chemokine (C-C motif) ligand 19 binding","MF",1
"GO:0035758",1,0.998458703952944,0,1,"chemokine (C-C motif) ligand 21 binding","MF",1
"GO:0035759",1,0.998152002140961,0,1,"mesangial cell-matrix adhesion","BP",1
"GO:0035788",1,0.991021494706757,0,3,"cell migration involved in metanephros development","BP",1
"GO:0035790",1,0.471673040858774,0,36,"platelet-derived growth factor receptor-alpha signaling pathway","BP",1
"GO:0035801",1,0.990904891701605,0,2,"adrenal cortex development","BP",1
"GO:0035802",1,0.990904891701605,0,2,"adrenal cortex formation","BP",1
"GO:0035809",1,0.925734255099241,0,18,"regulation of urine volume","BP",1
"GO:0035810",1,0.935379550062764,0,10,"positive regulation of urine volume","BP",1
"GO:0035811",1,0.989698460714604,0,8,"negative regulation of urine volume","BP",1
"GO:0035812",1,0.927902240308265,0,4,"renal sodium excretion","BP",1
"GO:0035822",1,0.998217618643524,0,1,"gene conversion","BP",1
"GO:0035862",1,0.998916723151107,0,1,"dITP metabolic process","BP",1
"GO:0035863",1,0.998916723151107,0,1,"dITP catabolic process","BP",1
"GO:0035868",1,0.969189681179058,0,2,"alphav-beta3 integrin-HMGB1 complex","CC",1
"GO:0035870",1,0.998916723151107,0,1,"dITP diphosphatase activity","MF",1
"GO:0035877",1,0.998714950551958,0,1,"death effector domain binding","MF",1
"GO:0035879",1,0.961200315821403,0,5,"plasma membrane lactate transport","BP",1
"GO:0035887",1,0.957563039071175,0,2,"aortic smooth muscle cell differentiation","BP",1
"GO:0035903",1,0.998395337318217,0,1,"cellular response to immobilization stress","BP",1
"GO:0035904",1,0.572456388455946,0,44,"aorta development","BP",1
"GO:0035906",1,0.996915813726416,0,2,"descending aorta development","BP",1
"GO:0035910",1,0.979398795815833,0,3,"ascending aorta morphogenesis","BP",1
"GO:0035981",1,0.996655840692611,0,2,"tongue muscle cell differentiation","BP",1
"GO:0036010",1,0.872799471736601,0,10,"protein localization to endosome","BP",1
"GO:0036023",1,0.996897976574293,0,1,"embryonic skeletal limb joint morphogenesis","BP",1
"GO:0036037",1,0.831286209376407,0,18,"CD8-positive, alpha-beta T cell activation","BP",1
"GO:0036053",1,0.998152002140961,0,1,"glomerular endothelium fenestra","CC",1
"GO:0036089",1,0.977277217262178,0,3,"cleavage furrow formation","BP",1
"GO:0036098",1,0.998719955626624,0,1,"male germ-line stem cell population maintenance","BP",1
"GO:0036115",1,0.977523407417076,0,3,"fatty-acyl-CoA catabolic process","BP",1
"GO:0036116",1,0.979303196394184,0,2,"long-chain fatty-acyl-CoA catabolic process","BP",1
"GO:0036128",1,0.99549534590911,0,2,"CatSper complex","CC",1
"GO:0036145",1,0.998348970719248,0,1,"dendritic cell homeostasis","BP",1
"GO:0036149",1,0.970426894442324,0,2,"phosphatidylinositol acyl-chain remodeling","BP",1
"GO:0036179",1,0.988920364833729,0,1,"osteoclast maturation","BP",1
"GO:0036186",1,0.969861353437571,0,2,"early phagosome membrane","CC",1
"GO:0036257",1,0.990169586369185,0,3,"multivesicular body organization","BP",1
"GO:0036258",1,0.990169586369185,0,3,"multivesicular body assembly","BP",1
"GO:0036260",1,0.992560844323798,0,1,"RNA capping","BP",1
"GO:0036268",1,0.985582049097171,0,1,"swimming","BP",1
"GO:0036269",1,0.954499104516382,0,1,"swimming behavior","BP",1
"GO:0036273",1,0.976924816941335,0,1,"response to statin","BP",1
"GO:0036294",1,0.416330695755805,0,85,"cellular response to decreased oxygen levels","BP",1
"GO:0036303",1,0.859917874854311,0,16,"lymph vessel morphogenesis","BP",1
"GO:0036344",1,0.871649159597084,0,12,"platelet morphogenesis","BP",1
"GO:0036387",1,0.998488658227013,0,1,"pre-replicative complex","CC",1
"GO:0036394",1,0.99069968072085,0,2,"amylase secretion","BP",1
"GO:0036435",1,0.996167859827686,0,2,"K48-linked polyubiquitin modification-dependent protein binding","MF",1
"GO:0036479",1,0.977230545223494,0,1,"peroxidase inhibitor activity","MF",1
"GO:0036480",1,0.868108358128203,0,11,"neuron intrinsic apoptotic signaling pathway in response to oxidative stress","BP",1
"GO:0036481",1,0.994786714714137,0,1,"intrinsic apoptotic signaling pathway in response to hydrogen peroxide","BP",1
"GO:0038018",1,0.976008785496792,0,1,"Wnt receptor catabolic process","BP",1
"GO:0038026",1,0.864487086351252,0,8,"reelin-mediated signaling pathway","BP",1
"GO:0038037",1,0.916590977288559,0,4,"G protein-coupled receptor dimeric complex","CC",1
"GO:0038092",1,0.920344028756459,0,9,"nodal signaling pathway","BP",1
"GO:0038093",1,0.909791762293253,0,8,"Fc receptor signaling pathway","BP",1
"GO:0038098",1,0.998415801394388,0,1,"sequestering of BMP from receptor via BMP binding","BP",1
"GO:0038100",1,0.979576164161692,0,2,"nodal binding","MF",1
"GO:0038110",1,0.951329411970384,0,6,"interleukin-2-mediated signaling pathway","BP",1
"GO:0038115",1,0.998458703952944,0,1,"chemokine (C-C motif) ligand 19 signaling pathway","BP",1
"GO:0038116",1,0.998458703952944,0,1,"chemokine (C-C motif) ligand 21 signaling pathway","BP",1
"GO:0038117",1,0.998458703952944,0,1,"C-C motif chemokine 19 receptor activity","MF",1
"GO:0038121",1,0.998458703952944,0,1,"C-C motif chemokine 21 receptor activity","MF",1
"GO:0038133",1,0.921479023501924,0,3,"ERBB2-ERBB3 signaling pathway","BP",1
"GO:0038177",1,0.955831290952933,0,2,"death receptor agonist activity","MF",1
"GO:0038188",1,0.99263881569524,0,1,"cholecystokinin signaling pathway","BP",1
"GO:0039003",1,0.989099046709813,0,1,"pronephric field specification","BP",1
"GO:0039017",1,0.989099046709813,0,1,"pattern specification involved in pronephros development","BP",1
"GO:0039531",1,0.737409307700343,0,36,"regulation of cytoplasmic pattern recognition receptor signaling pathway","BP",1
"GO:0039692",1,0.959500495653481,0,4,"single stranded viral RNA replication via double stranded DNA intermediate","BP",1
"GO:0040016",1,0.945787350222046,0,4,"embryonic cleavage","BP",1
"GO:0040020",1,0.851010234580042,0,21,"regulation of meiotic nuclear division","BP",1
"GO:0040029",1,0.421233062490943,0,78,"epigenetic regulation of gene expression","BP",1
"GO:0042010",1,0.998359052960983,0,1,"interleukin-15 receptor activity","MF",1
"GO:0042015",1,0.995398532003762,0,2,"interleukin-20 binding","MF",1
"GO:0042056",1,0.904080259116874,0,17,"chemoattractant activity","MF",1
"GO:0042073",1,0.834782099331222,0,17,"intraciliary transport","BP",1
"GO:0042084",1,0.983553498857152,0,1,"5-methyltetrahydrofolate-dependent methyltransferase activity","MF",1
"GO:0042149",1,0.868210858520707,0,17,"cellular response to glucose starvation","BP",1
"GO:0042159",1,0.988980154158587,0,4,"lipoprotein catabolic process","BP",1
"GO:0042160",1,0.998393593391705,0,1,"lipoprotein modification","BP",1
