"SYMBOL","n_mecp2_peaks","n_mecp2_sig_peaks","mecp2_has_sig","mecp2_Fold","mecp2_min_FDR","n_h2a_peaks","n_h2a_sig_peaks","h2a_has_sig","h2a_Fold","h2a_min_FDR","sig","quadrant","go_eligible","has_physical_overlap","n_total_peaks","gene_length","mch_gene_id","mch_chr","mch_start","mch_end","mch_strand","mch_gene_type","mch_gene_length","mch_ctrl","mch_mut","mch_diff","ctrl_M1_mch","ctrl_M2_mch","ctrl_F1_mch","ctrl_F2_mch","mut_M1_mch","mut_M2_mch","mut_F1_mch","mut_F2_mch","n_ch_sites_mean","total_coverage_mean","edger_logFC","edger_logCPM","edger_F","edger_pval","edger_fdr","p_bonferroni","sig_bonferroni","sig_fdr005","sig_fdr010","gencode_chr","gencode_start","gencode_end","mch_sig","mch_sig_vs_mecp2","mch_sig_vs_h2a","mch_direction","quadrant_mecp2","quadrant_h2a"
"Has3",1,0,FALSE,-0.039565453,0.882335416,1,0,FALSE,-0.149604684,0.134480991,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,2,14325,"ENSMUSG00000031910.14","chr8",106870241,106884566,"+","protein_coding",14325,0.0187872944584482,0.0163780313185138,-0.00240926313993435,0.0229855065588159,0.0201879139497869,0.0147132070208993,0.0172625503042905,0.0142526213118752,0.0177471777217916,0.0150346297801508,0.0184776964602377,6715.125,130398.625,-0.331104441449289,3.61763141252776,6.37915088690489,0.0179503143230935,0.062771056070662,1,FALSE,FALSE,TRUE,"chr8",106870241,106884565,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Hat1",1,0,FALSE,-0.067092152,0.774615251,1,1,TRUE,0.930931703,2e-08,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,52665,"ENSMUSG00000027018.11","chr2",71388957,71441622,"+","protein_coding",52665,0.0148763872803804,0.0147456742953841,-0.00013071298499627,0.0159882411706422,0.0151193700681755,0.0145088340188295,0.0138891038638744,0.0115150010639052,0.0159333450894906,0.0133087477778529,0.0182256032502878,20009.875,436748.25,-0.197406732932885,5.11369604511855,6.06874859465737,0.0206638042429396,0.069628538270771,1,FALSE,FALSE,TRUE,"chr2",71388957,71441621,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Haus3",1,0,FALSE,-0.013847267,0.967192165,2,0,FALSE,-0.0391203655,0.229220613,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,3,15648,"ENSMUSG00000079555.2","chr5",34153879,34169527,"-","protein_coding",15648,0.0117767531289582,0.0144902854353499,0.00271353230639165,0.0122175141242938,0.0111370519939425,0.0130254996554101,0.0107269467421865,0.0123325046989632,0.0144787978449702,0.0135963689931122,0.0175534702043538,5465.5,115167.25,0.183966021889766,3.02733160988794,1.36778501057406,0.25276025823085,0.414495388099203,1,FALSE,FALSE,FALSE,"chr5",34153879,34169526,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q2 (down / up)"
"Haus7",1,0,FALSE,0.003658204,0.992586397,1,1,TRUE,0.765261985,3.18e-10,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,2,21730,"ENSMUSG00000031371.14","chrX",73437314,73459044,"-","protein_coding",21730,0.0205763908621037,0.021697329662861,0.00112093880075729,0.0287791796403952,0.0191949695941753,0.0164045063947506,0.0179269078190935,0.0206712525774089,0.0253156518275187,0.0195986292787091,0.0212037849678071,9222.625,140399.5,-0.0259825341486126,3.91251441074127,0.0443511210835394,0.834836849870939,0.901746666908981,1,FALSE,FALSE,FALSE,"chrX",73437314,73459043,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Hbegf",1,0,FALSE,0.164827322,0.425459952,2,2,TRUE,0.341425657,0.006859637,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,FALSE,3,10879,"ENSMUSG00000024486.6","chr18",36504926,36515805,"-","protein_coding",10879,0.0213810217881795,0.0269351915022424,0.00555416971406297,0.0249977744146711,0.0228859420828686,0.0172293395643649,0.0204110310908133,0.02330759853718,0.028662573283473,0.0269959461109005,0.0287746480774162,5013.25,95921.875,0.237084427923087,3.63026789976768,3.28763837784852,0.081317363442223,0.186981189813687,1,FALSE,FALSE,FALSE,"chr18",36504926,36515804,FALSE,"Not significant","Not significant","mCH not sig","Q1 (up / up)","Q1 (up / up)"
"Hbp1",12,8,TRUE,-0.8910298815,4.54e-06,10,5,TRUE,-0.231249684,5.31e-05,"Significant","Q3 (MeCP2 down / H2A down)",TRUE,TRUE,22,24282,"ENSMUSG00000002996.17","chr12",31926253,31950535,"-","protein_coding",24282,0.01477241663068,0.0196764999493066,0.00490408331862663,0.0188809659215189,0.0139332538736591,0.0119832335195655,0.0142922132079763,0.0164785056133841,0.0201812809855276,0.0193745310872299,0.0226716821110849,9177.75,213929.375,0.272945175575264,4.3057911925759,6.14444939658188,0.0199626885784355,0.0680486089738655,1,FALSE,FALSE,TRUE,"chr12",31926253,31950534,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q2 (down / up)"
"Hbq1a",1,0,FALSE,-0.062073508,0.796849596,1,0,FALSE,0.095612248,0.547742869,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,805,"ENSMUSG00000020295.1","chr11",32300068,32300873,"+","protein_coding",805,0.0322787423347652,0.0212641991273964,-0.0110145432073687,0.0410905550146057,0.0236877013454614,0.0450846354166667,0.0192520775623269,0.0124547101449275,0.0185656836461126,0.0271697470402862,0.0268666556782594,390,7615,-0.825124543968479,0.142406224147582,2.8591851003774,0.102760123883922,0.221307710655278,1,FALSE,FALSE,FALSE,"chr11",32300068,32300872,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Hcn1",6,3,TRUE,1.380707007,1.11e-08,3,3,TRUE,0.464603293,6.81e-29,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,FALSE,9,385099,"ENSMUSG00000021730.8","chr13",117602319,117987418,"+","protein_coding",385099,0.0416257665352621,0.0510481176284276,0.00942235109316556,0.042330621813735,0.0405008671544525,0.0416419551031696,0.0420296220696911,0.0469063660774393,0.0538616186986531,0.0496200032900148,0.0538044824476034,133822.25,3026348,0.238257526519737,9.56393179540374,117.657023839462,3.61783984514511e-11,4.01713511647507e-09,7.63255672130263e-07,TRUE,TRUE,TRUE,"chr13",117602319,117987417,TRUE,"Significant","Significant","mCH up","Q1 (up / up)","Q1 (up / up)"
"Hcn2",1,0,FALSE,0.00600114,0.988202729,2,0,FALSE,-0.1713848485,0.108481574,"Not significant","Q4 (MeCP2 up / H2A down)",FALSE,FALSE,3,19475,"ENSMUSG00000020331.9","chr10",79716633,79736108,"+","protein_coding",19475,0.0208695178348151,0.0191601416060065,-0.00170937622880862,0.0225821364487592,0.0198191539906033,0.0201379949853281,0.0209387859145698,0.0157183610326573,0.0207096625429664,0.018407139881354,0.0218054029670482,9739.25,197635,-0.256242374856805,4.4008726596354,6.96800303297924,0.0138166649003774,0.0518296905055588,1,FALSE,FALSE,TRUE,"chr10",79716633,79736107,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q3 (down / down)"
"Hcn4",4,1,TRUE,-0.721865185,0.027787685,6,5,TRUE,-0.450824675,2.78e-06,"Significant","Q3 (MeCP2 down / H2A down)",TRUE,FALSE,10,39764,"ENSMUSG00000032338.9","chr9",58823411,58863175,"+","protein_coding",39764,0.0476401689266949,0.0392056564522067,-0.0084345124744882,0.048228014535093,0.0493773985249623,0.0446015272064095,0.0483537354403146,0.0357491181215762,0.0420270220987983,0.0388240833849343,0.0402224022035178,19736.5,375453,-0.333195698568292,6.45958957926591,41.4537040849926,7.87008642336821e-07,2.09405123065643e-05,0.0166035213273799,TRUE,TRUE,TRUE,"chr9",58823411,58863174,TRUE,"Significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Hcrtr2",1,0,FALSE,0.030125639,0.91520857,1,0,FALSE,0.081257265,0.546722984,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,2,97977,"ENSMUSG00000032360.16","chr9",76225879,76323856,"-","protein_coding",97977,0.015692351166854,0.0164405435899261,0.00074819242307205,0.0169312145534294,0.0150766013491214,0.0146288492159499,0.0161327395489154,0.0133626478280117,0.0180914837737327,0.0148242395989067,0.0194838031590533,35498.25,797464.875,-0.0974955839538056,6.10779598285296,3.24718848183261,0.0831058098970174,0.190037206958311,1,FALSE,FALSE,FALSE,"chr9",76225879,76323855,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Hdac11",1,0,FALSE,0.025433592,0.930562127,4,1,TRUE,0.649425033,3.23e-11,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,5,18028,"ENSMUSG00000034245.10","chr6",91156664,91174692,"+","protein_coding",18028,0.0266491283415402,0.0362642824524108,0.00961515411087058,0.0269835735316907,0.0236974992675318,0.0276403727767526,0.0282750677901857,0.0334258443190129,0.037455301758739,0.0347111759963393,0.0394648077355521,8908.5,165107.5,0.384979994248738,4.79369801672146,19.6233475676986,0.00015018470760512,0.0015523992044808,1,FALSE,TRUE,TRUE,"chr6",91156664,91174691,TRUE,"Not significant","Significant","mCH up","Q1 (up / up)","Q1 (up / up)"
"Hdac2",1,0,FALSE,-0.050441964,0.840136052,1,1,TRUE,1.049100418,1.38e-17,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,27346,"ENSMUSG00000019777.16","chr10",36974543,37001889,"+","protein_coding",27346,0.0124793751953371,0.0143104545139856,0.00183107931864857,0.0158090002942211,0.00977772348536904,0.010255462201227,0.0140753148005312,0.0108199010026653,0.0148420960270339,0.0126046242017516,0.0189751968244918,10587.375,244654.75,-0.0486849516721045,4.11699160612227,0.163706421230256,0.689062814469646,0.803594154747051,1,FALSE,FALSE,FALSE,"chr10",36974543,37001888,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Hdac3",1,0,FALSE,0.005093555,0.990157062,1,1,TRUE,0.563856128,1e-07,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,2,19173,"ENSMUSG00000024454.16","chr18",37935843,37955016,"-","protein_coding",19173,0.014900606169376,0.0139096381618197,-0.00099096800755625,0.0177061914553347,0.0130879945640424,0.0144836363110475,0.0143246023470794,0.0109698837633833,0.0167646318871075,0.0137264043542844,0.0141776326425038,8201.375,166405.5,-0.245577935782729,3.68523850674014,3.52089196579043,0.0718217206421467,0.170930808792241,1,FALSE,FALSE,FALSE,"chr18",37935843,37955015,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Hdac4",11,1,TRUE,0.935644564,0.001567239,23,12,TRUE,-0.326451604,2.61e-05,"Significant","Q4 (MeCP2 up / H2A down)",TRUE,TRUE,34,266921,"ENSMUSG00000026313.16","chr1",91928778,92195699,"-","protein_coding",266921,0.0272937176354502,0.0266114829678475,-0.00068223466760274,0.0279934288645205,0.0263394358298989,0.0270548059542036,0.0277871998931779,0.0229403758650823,0.0282714594771209,0.0258175579953746,0.029416538533812,118800.875,2562365.625,-0.129741714279939,8.53553636470785,22.3658302197076,6.80475587612715e-05,0.00081800532603221,1,FALSE,TRUE,TRUE,"chr1",91928778,92195698,TRUE,"Significant","Significant","mCH down","Q4 (up / down)","Q3 (down / down)"
"Hdac5",1,0,FALSE,-0.066220234,0.775707208,3,2,TRUE,-0.2638579075,0.029336192,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,4,35735,"ENSMUSG00000008855.17","chr11",102194431,102230166,"-","protein_coding",35735,0.0200459284018407,0.019971163709238,-7.47646926026885e-05,0.019837277942981,0.0226234850998224,0.0183914622070635,0.019331488357496,0.0170398705756059,0.0210992692962169,0.0200059817188838,0.0217395332462455,18217,291294.75,-0.0836066833465727,4.95781304739575,0.846481202223699,0.36597353246332,0.533472232044404,1,FALSE,FALSE,FALSE,"chr11",102194431,102230165,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Hdac7",3,0,FALSE,0.020932173,0.5731789,9,4,TRUE,0.330946287,1.96e-06,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,12,51839,"ENSMUSG00000022475.19","chr15",97792663,97844502,"-","protein_coding",51839,0.0288544194846075,0.028589492893041,-0.00026492659156653,0.0306328264363553,0.0282458967213977,0.0289090054079473,0.0276299493727297,0.0238529645507561,0.0300492834079193,0.0289156762221506,0.0315400473913378,25400,443024.875,-0.111725562609059,6.08309836565613,3.76851103550627,0.0630934594457949,0.155773284251367,1,FALSE,FALSE,FALSE,"chr15",97792663,97844501,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Hdac9",9,6,TRUE,-1.3302216425,7.28e-07,14,8,TRUE,-0.3274050145,2.9e-11,"Significant","Q3 (MeCP2 down / H2A down)",TRUE,TRUE,23,869516,"ENSMUSG00000004698.11","chr12",34047579,34917095,"-","protein_coding",869516,0.0216280641556609,0.019520462265661,-0.00210760188999986,0.0235186196161398,0.0203900506379417,0.0205320412047323,0.0220715451638298,0.0153158012407907,0.0211360742693108,0.0179262565571592,0.0237037169953834,316240.5,7245569.25,-0.326505326896997,9.64472483378628,235.950187982422,1.36720209848287e-14,4.97307977098156e-12,2.8843862671693e-10,TRUE,TRUE,TRUE,"chr12",34047579,34917094,TRUE,"Significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Hddc2",1,0,FALSE,-0.096430671,0.65542013,2,2,TRUE,0.8283921485,6.61e-16,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,3,14822,"ENSMUSG00000000295.13","chr10",31313382,31328204,"+","protein_coding",14822,0.0241512890954505,0.0194728724155822,-0.00467841667986824,0.0279147021003,0.0210493117515998,0.0229152229152229,0.0247259196146791,0.014620849165703,0.0212025551349392,0.0178983340452798,0.0241697513164069,5930.5,127070.125,-0.522282325892802,3.8949037315623,20.2933670535416,0.0001231976085718,0.00132539518003023,1,FALSE,TRUE,TRUE,"chr10",31313382,31328203,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Hdgfl2",2,0,FALSE,-0.078285418,0.671496506,1,0,FALSE,0.370742612,0.136497917,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,3,20974,"ENSMUSG00000002833.11","chr17",56079633,56100607,"+","protein_coding",20974,0.0148777023878099,0.0136736928533544,-0.00120400953445549,0.0175024707495138,0.014613865791596,0.0129679625116295,0.0144265104985002,0.00782812791721121,0.0154896535129933,0.0155201411220739,0.0158568488611392,9922.625,204581,-0.375456093709677,3.95292394854578,7.11686006789496,0.0129456864260738,0.0493968432864674,1,FALSE,TRUE,TRUE,"chr17",56079633,56100606,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Hdgfl3",5,0,FALSE,-0.091990928,0.285777055,2,0,FALSE,0.234979301,0.056256663,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,7,53223,"ENSMUSG00000025104.13","chr7",81881250,81934473,"-","protein_coding",53223,0.0742164050414513,0.061118239996351,-0.0130981650451004,0.0722233066562561,0.0748080425878778,0.0752790618346919,0.0745552090869795,0.0607893780012287,0.0622038557320144,0.0596573546517359,0.0618223716004248,20238.625,486905.875,-0.285530947948545,7.49081898338254,61.6349972895044,2.44245476958526e-08,1.10339332492377e-06,0.0005152846827394,TRUE,TRUE,TRUE,"chr7",81881250,81934472,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Hdlbp",1,0,FALSE,-0.173840258,0.363075627,1,0,FALSE,0.271909484,0.089651436,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,72876,"ENSMUSG00000034088.15","chr1",93405939,93478815,"-","protein_coding",72876,0.0135785381442109,0.0133631903312616,-0.00021534781294935,0.0165642192046052,0.0127291292449285,0.0123145317944212,0.0127062723328888,0.00948479895534865,0.01448822376684,0.0122615470617008,0.0172181915411568,30281.875,668877.75,-0.273819923868485,5.57775367694148,15.2761057887293,0.00058997553569564,0.00456927822194236,1,FALSE,TRUE,TRUE,"chr1",93405939,93478814,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Heatr1",1,0,FALSE,-0.08170926,0.712728007,1,1,TRUE,0.957290791,6.79e-09,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,45263,"ENSMUSG00000050244.9","chr13",12395026,12440289,"+","protein_coding",45263,0.0124421914838142,0.012334841281742,-0.00010735020207215,0.0154300021349688,0.0115166227414673,0.010171500897738,0.0126506401610825,0.00900625625434462,0.013924107342861,0.011365639802071,0.0150433617276914,18269.25,419837,-0.247036578883358,4.79659816399015,7.17622712575672,0.0126152759404209,0.0483987045853901,1,FALSE,TRUE,TRUE,"chr13",12395026,12440288,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Hebp2",3,0,FALSE,-0.055611711,0.538872764,3,2,TRUE,0.3983468325,1.03e-06,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,6,6579,"ENSMUSG00000019853.6","chr10",18539497,18546076,"-","protein_coding",6579,0.0331339030529145,0.0332599702539009,0.00012606720098638,0.0307370767730249,0.032877107639032,0.0335313500719358,0.0353900777276653,0.0314998658438422,0.0303142583863991,0.0288491826426981,0.0423765741426642,2689.625,58860.25,-0.0699464146975818,3.39055606776147,0.2298573001687,0.63562166282903,0.764242799872995,1,FALSE,FALSE,FALSE,"chr10",18539497,18546075,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Heca",2,0,FALSE,-0.02721643,0.892694984,1,0,FALSE,0.074951995,0.505701846,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,3,79456,"ENSMUSG00000039879.9","chr10",17868611,17948067,"-","protein_coding",79456,0.0199825945918635,0.0192579410769264,-0.00072465351493714,0.0235772623860419,0.0188741434969808,0.017859498857149,0.0196194736272823,0.0159881752685926,0.0209039320777231,0.018241525308381,0.0218981316530087,30753.125,657787.125,-0.199845505713172,6.11053171810507,11.9781675048565,0.00186541493376772,0.011117135270536,1,FALSE,TRUE,TRUE,"chr10",17868611,17948066,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Hectd1",1,0,FALSE,-0.011396965,0.973970231,1,1,TRUE,0.548813989,0.004608033,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,85815,"ENSMUSG00000035247.16","chr12",51743721,51829536,"-","protein_coding",85815,0.0135387379399895,0.0131370168278232,-0.00040172111216631,0.0163827804123606,0.0109656559013827,0.0121913360558592,0.0146151793903554,0.00964004465497993,0.0151467876466225,0.0122651409089449,0.0154960941007453,32548,710144.5,-0.264371734560718,5.65512608322189,12.1070282573932,0.00177954057257216,0.0107419077137496,1,FALSE,TRUE,TRUE,"chr12",51743721,51829535,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Hectd2",1,1,TRUE,1.028219776,0.000543691,2,2,TRUE,1.187155016,1.65e-19,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,TRUE,3,66497,"ENSMUSG00000041180.13","chr19",36554638,36621135,"+","protein_coding",66497,0.0177510572821635,0.0188914187766109,0.00114036149444733,0.0198938456046288,0.0165819416875793,0.0165342499719202,0.0179941918645259,0.0149309013688031,0.0208605593308939,0.017488827177616,0.0222853872291304,24278.75,550012.125,-0.0845891550474156,5.75122399846886,1.90377368821817,0.179360571589486,0.327624498858846,1,FALSE,FALSE,FALSE,"chr19",36554638,36621134,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Hectd3",2,0,FALSE,-0.095512167,0.413447124,1,1,TRUE,0.891963928,1.06e-08,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,3,9961,"ENSMUSG00000046861.9","chr4",116995316,117005277,"+","protein_coding",9961,0.0163955190750102,0.0154114992518906,-0.00098401982311967,0.0177434690818843,0.0154657520949947,0.0135996409335727,0.0187732141895893,0.0119716451114211,0.0209388155239029,0.0118486593422122,0.016886877030026,4829.375,87630.125,-0.340436357366043,2.89683603575296,3.74802079884685,0.0637682313283451,0.156888440388816,1,FALSE,FALSE,FALSE,"chr4",116995316,117005276,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Hecw1",1,0,FALSE,-0.066039791,0.77385836,1,1,TRUE,0.808824143,1.59e-19,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,296791,"ENSMUSG00000021301.9","chr13",14226437,14523228,"-","protein_coding",296791,0.0135010482336668,0.013654542022001,0.0001534937883342,0.0162617302995244,0.012418955108949,0.0120622173149906,0.0132612902112032,0.00991125179671509,0.0155168411917326,0.0121607345358759,0.0170293405636805,112641.125,2326975.25,-0.230534810521552,7.39298978545279,33.7627753317619,3.95752632940501e-06,8.02807047802476e-05,0.0834919329714575,FALSE,TRUE,TRUE,"chr13",14226437,14523227,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Hecw2",1,0,FALSE,-0.021664325,0.943542877,4,2,TRUE,0.6886225,1.9e-08,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,5,388293,"ENSMUSG00000042807.15","chr1",53806875,54195168,"-","protein_coding",388293,0.0174701461781403,0.0163051458812004,-0.00116500029693995,0.0196823859197448,0.0160336926055198,0.0164562362426731,0.0177082699446236,0.0125805718659188,0.0182790818675103,0.0147921945469364,0.0195687352444359,150246.75,3147429.875,-0.295428080956487,8.15174730766294,91.3020222211,5.20721680112063e-10,3.88186052484954e-08,1.09856652853242e-05,TRUE,TRUE,TRUE,"chr1",53806875,54195167,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
