gene_name	mecp2_tss_fold	mecp2_tss_fdr	mecp2_tss_min_fdr	mecp2_tss_n_peaks	mecp2_tss_n_sig	mecp2_tss_has_sig	mecp2_med_fold	mecp2_med_fdr	mecp2_med_min_fdr	mecp2_med_n_peaks	mecp2_med_n_sig	mecp2_med_has_sig	chr	min_abs_dist_tss	total_peak_width	annot_gene_length	gained_nearest_tss	lost_nearest_tss	gained_median_sig	lost_median_sig	sign_flip	many_peaks
Krt36	0.207695354133429	0.386903609446637	0.386903609446637	2	0	FALSE	0.108516937311903	0.386903609446637	0.386903609446637	2	0	FALSE	chr11	116	802	3620	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt39	0.0124486284098653	1	1	1	0	FALSE	0.0124486284098653	1	1	1	0	FALSE	chr11	8296	401	6635	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt4	0.0183695176587493	0.924806107782833	0.708108137799227	6	0	FALSE	-0.0016264418725087	0.708108137799227	0.708108137799227	6	0	FALSE	chr15	0	2406	6201	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Krt40	-0.00107002004417984	0.997810797502139	0.883283985134959	3	0	FALSE	-0.00107002004417984	0.883283985134959	0.883283985134959	3	0	FALSE	chr11	0	1203	5674	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt42	-0.146942893686335	0.56958727809502	0.511330696690362	11	0	FALSE	-0.0326500845670406	0.511330696690362	0.511330696690362	11	0	FALSE	chr11	72	4411	6985	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Krt5	-0.0137584567713476	0.95602155082569	0.457118587644555	5	0	FALSE	-0.0359433432225008	0.457118587644555	0.457118587644555	5	0	FALSE	chr15	0	2005	5829	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Krt6a	-0.0678385304797672	1	0.640259331960897	4	0	FALSE	0.039573186019532	0.640259331960897	0.640259331960897	4	0	FALSE	chr15	33	1604	4398	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krt6b	-0.0490786419834182	1	0.736172496710746	3	0	FALSE	0.016232541737105	0.736172496710746	0.736172496710746	3	0	FALSE	chr15	552	1203	4265	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krt7	-0.094252541996007	0.633608043029327	0.333038101123688	6	0	FALSE	0.010536370029353	0.333038101123688	0.333038101123688	6	0	FALSE	chr15	316	2406	8405	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Krt71	0.00441507001027196	0.986144161952735	0.79809858124623	6	0	FALSE	-0.00308798533235837	0.79809858124623	0.79809858124623	6	0	FALSE	chr15	1833	2406	9161	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Krt72	-0.0627133271685458	0.766172721545584	0.766172721545584	6	0	FALSE	-0.00591420854200088	0.766172721545584	0.766172721545584	6	0	FALSE	chr15	184	2406	10289	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Krt73	0.0740746103887106	0.725213463853693	0.725213463853693	3	0	FALSE	0.00275505889479282	0.725213463853693	0.725213463853693	3	0	FALSE	chr15	1457	1203	9039	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt74	-0.170999606934431	0.507524454334341	0.507524454334341	5	0	FALSE	-0.0219883407679643	0.507524454334341	0.507524454334341	5	0	FALSE	chr15	861	2005	9246	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Krt75	-0.00871040585109381	0.974778113983398	0.860805220980196	2	0	FALSE	0.0148284912510779	0.860805220980196	0.860805220980196	2	0	FALSE	chr15	580	802	10560	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krt76	-0.0679174767843125	0.76208678234734	0.366790024139831	4	0	FALSE	-0.0294897292226109	0.366790024139831	0.366790024139831	4	0	FALSE	chr15	0	1604	8570	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt77	-0.0211365770061429	0.931480853543566	0.812068800545595	3	0	FALSE	-0.020855944471818	0.812068800545595	0.812068800545595	3	0	FALSE	chr15	2179	1203	10975	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt78	0.00130794318466221	0.996412471972037	0.698277114600442	8	0	FALSE	-0.0227452522095934	0.698277114600442	0.698277114600442	8	0	FALSE	chr15	4	3208	8287	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Krt79	0.0788553613805302	0.756100458168984	0.756100458168984	3	0	FALSE	-0.00182224863705682	0.756100458168984	0.756100458168984	3	0	FALSE	chr15	0	1203	5040	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krt8	-0.0442626585802588	0.848273662205777	0.148851381558595	8	0	FALSE	-0.0360721495942035	0.148851381558595	0.148851381558595	8	0	FALSE	chr15	0	3208	7785	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Krt80	-0.0243929623190935	0.908569791128791	0.00646533810438407	16	1	TRUE	-0.896066042413377	0.00646533810438407	0.00646533810438407	16	1	TRUE	chr15	0	6416	20270	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
Krt81	-0.00653259110077525	0.980589443242929	0.849501551423218	4	0	FALSE	-0.0301441109398915	0.849501551423218	0.849501551423218	4	0	FALSE	chr15	0	1604	1264	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt82	-0.0253973793860017	0.902345126554858	0.716119486831175	4	0	FALSE	-0.025812031620704	0.716119486831175	0.716119486831175	4	0	FALSE	chr15	0	1604	9454	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt83	-0.0413375319829192	0.844095227942588	0.692450960859485	9	0	FALSE	-0.0274173340901161	0.692450960859485	0.692450960859485	9	0	FALSE	chr15	0	3609	2938	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Krt84	-0.0492295625721396	0.829261725565221	0.829261725565221	5	0	FALSE	-0.0108561963933672	0.829261725565221	0.829261725565221	5	0	FALSE	chr15	2241	2005	1874	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Krt86	0.00625475581199402	0.981948848865591	0.964500108952012	3	0	FALSE	0.00625475581199402	0.964500108952012	0.964500108952012	3	0	FALSE	chr15	311	1203	6509	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt87	0.109797683797451	1	0.645819408014517	6	0	FALSE	-0.0118237994889371	0.645819408014517	0.645819408014517	6	0	FALSE	chr15	339	2406	7767	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Krt88	0.0167293062182345	1	0.89539354416828	2	0	FALSE	-0.00469956943951185	0.89539354416828	0.89539354416828	2	0	FALSE	chr15	2464	802	6164	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krt9	-0.0226026597578982	0.921486138048046	0.7313845400294	3	0	FALSE	0.00464959234469651	0.7313845400294	0.7313845400294	3	0	FALSE	chr11	0	1203	6466	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krt90	0.0336511751168624	0.865785100493027	0.865785100493027	1	0	FALSE	0.0336511751168624	0.865785100493027	0.865785100493027	1	0	FALSE	chr15	781	401	10595	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap1-3	-0.342224857016334	1	1	1	0	FALSE	-0.342224857016334	1	1	1	0	FALSE	chr11	242	401	879	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap1-4	-0.109873137923619	0.665156188156533	0.665156188156533	1	0	FALSE	-0.109873137923619	0.665156188156533	0.665156188156533	1	0	FALSE	chr11	276	401	593	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap1-5	0.0259420761811294	0.916996950114397	0.916996950114397	1	0	FALSE	0.0259420761811294	0.916996950114397	0.916996950114397	1	0	FALSE	chr11	93	401	1041	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-10	0.0726267104106771	1	0.995845764548422	2	0	FALSE	0.0371269700049085	0.995845764548422	0.995845764548422	2	0	FALSE	chr10	301	802	1306	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-20	-0.0340437705584588	0.893311893966255	0.603663060778217	3	0	FALSE	-0.0340437705584588	0.603663060778217	0.603663060778217	3	0	FALSE	chr10	239	1203	723	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-21	0.00798187454973034	0.976861824151361	0.976861824151361	1	0	FALSE	0.00798187454973034	0.976861824151361	0.976861824151361	1	0	FALSE	chr10	462	401	693	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-22	0.0614125349490101	0.763413671975782	0.763413671975782	2	0	FALSE	0.0054131612040372	0.763413671975782	0.763413671975782	2	0	FALSE	chr10	512	802	693	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-23	-0.0469167473018644	1	0.94487285119841	2	0	FALSE	-0.0157913306141674	0.94487285119841	0.94487285119841	2	0	FALSE	chr10	221	802	693	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-24	0.0950027127482147	1	1	1	0	FALSE	0.0950027127482147	1	1	1	0	FALSE	chr10	272	401	908	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-27	-0.0219055870723557	0.931852937721206	0.891472185696985	2	0	FALSE	-0.0254504880138765	0.891472185696985	0.891472185696985	2	0	FALSE	chr10	94	802	877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-28	-0.0387334589025126	0.911575464166353	0.911575464166353	1	0	FALSE	-0.0387334589025126	0.911575464166353	0.911575464166353	1	0	FALSE	chr10	400	401	693	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-29	-0.0267636793978476	0.906095654304025	0.906095654304025	1	0	FALSE	-0.0267636793978476	0.906095654304025	0.906095654304025	1	0	FALSE	chr10	0	401	678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-30	-0.0443926606566568	0.820391273362942	0.795626529425139	2	0	FALSE	0.007488611204935	0.795626529425139	0.795626529425139	2	0	FALSE	chr10	258	802	834	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krtap10-31	-0.0566314095828797	0.874570233381276	0.874570233381276	1	0	FALSE	-0.0566314095828797	0.874570233381276	0.874570233381276	1	0	FALSE	chr10	127	401	930	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-33	-0.0169318735778413	0.949698253584371	0.949698253584371	1	0	FALSE	-0.0169318735778413	0.949698253584371	0.949698253584371	1	0	FALSE	chr10	287	401	801	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-34	0.00167883655477852	0.995112272860115	0.995112272860115	1	0	FALSE	0.00167883655477852	0.995112272860115	0.995112272860115	1	0	FALSE	chr10	179	401	747	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-35	-0.165989240543683	0.485092462239716	0.485092462239716	1	0	FALSE	-0.165989240543683	0.485092462239716	0.485092462239716	1	0	FALSE	chr10	0	401	501	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap10-4	0.0248738651382461	0.922544965000928	0.917154094459134	4	0	FALSE	0.020783799850784	0.917154094459134	0.917154094459134	4	0	FALSE	chr10	0	1604	981	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap11-1	-0.0621340584751262	0.727897628646912	0.210485913241659	26	0	FALSE	0.0170345029794063	0.210485913241659	0.210485913241659	26	0	FALSE	chr16	141	10426	1008	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Krtap12-1	0.0105137321083994	0.963094137485329	0.963094137485329	1	0	FALSE	0.0105137321083994	0.963094137485329	0.963094137485329	1	0	FALSE	chr10	20	401	656	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap12-20	-0.0464214501531327	0.830034609529875	0.796200327886103	3	0	FALSE	-0.0392507460223591	0.796200327886103	0.796200327886103	3	0	FALSE	chr10	470	1203	363	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap12-21	-0.00191917515699562	0.99420975972609	0.99420975972609	1	0	FALSE	-0.00191917515699562	0.99420975972609	0.99420975972609	1	0	FALSE	chr10	106	401	363	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap12-22	-0.0758809352521581	0.74751355278809	0.74751355278809	1	0	FALSE	-0.0758809352521581	0.74751355278809	0.74751355278809	1	0	FALSE	chr10	0	401	553	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap12-23	-0.000623705641859841	0.99838863552979	0.762158597849593	3	0	FALSE	-0.000623705641859841	0.762158597849593	0.762158597849593	3	0	FALSE	chr10	0	1203	350	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap13	-0.0211696497157216	0.937795139909965	0.937795139909965	1	0	FALSE	-0.0211696497157216	0.937795139909965	0.937795139909965	1	0	FALSE	chr16	83	401	892	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap13-1	-0.0201332746263657	0.920783261206787	0.920783261206787	1	0	FALSE	-0.0201332746263657	0.920783261206787	0.920783261206787	1	0	FALSE	chr16	109	401	750	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap13-20	-0.0277059254849951	0.908181141327372	0.908181141327372	2	0	FALSE	-0.00699876325000515	0.908181141327372	0.908181141327372	2	0	FALSE	chr16	243	802	946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap13-21	0.00921610442285057	0.971874087631621	0.694792844751428	3	0	FALSE	0.00921610442285057	0.694792844751428	0.694792844751428	3	0	FALSE	chr16	132	1203	1028	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap13-22	-0.0181928659832871	1	0.949698253584371	3	0	FALSE	-0.0159162583946418	0.949698253584371	0.949698253584371	3	0	FALSE	chr16	0	1203	794	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap13-24	0.229365423335865	0.355456552007588	0.355456552007588	1	0	FALSE	0.229365423335865	0.355456552007588	0.355456552007588	1	0	FALSE	chr16	1078	401	781	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap14	-0.0115869171463103	1	0.985527804556589	2	0	FALSE	-0.00842695142510466	0.985527804556589	0.985527804556589	2	0	FALSE	chr16	1532	802	856	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap15-1	0.0307007874495778	0.898174750815869	0.898174750815869	1	0	FALSE	0.0307007874495778	0.898174750815869	0.898174750815869	1	0	FALSE	chr16	14438	401	851	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap16-1	0.0090606211107782	0.962526072758524	0.00328137062213398	4	1	TRUE	1.16616577113455	0.00328137062213398	0.00328137062213398	4	1	TRUE	chr11	661	1604	1888	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Krtap17-1	1.10251429159314	0.0152737992611732	0.0152737992611732	2	1	TRUE	1.10251429159314	0.0152737992611732	0.0152737992611732	2	1	TRUE	chr11	1829	802	761	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Krtap19-1	0.0261328366746637	1	1	1	0	FALSE	0.0261328366746637	1	1	1	0	FALSE	chr16	9586	401	495	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap19-2	-0.0183870402400818	1	1	2	0	FALSE	-0.0165951320414175	1	1	2	0	FALSE	chr16	5	802	643	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap19-9b	-0.0036898476251094	1	1	1	0	FALSE	-0.0036898476251094	1	1	1	0	FALSE	chr16	7132	401	462	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap2-20	-0.089903102466651	0.721943403858525	0.721943403858525	1	0	FALSE	-0.089903102466651	0.721943403858525	0.721943403858525	1	0	FALSE	chr11	14	401	817	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap2-21	-0.000274148104045591	1	1	2	0	FALSE	0.0144803866762236	1	1	2	0	FALSE	chr11	0	802	396	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krtap2-22	0.00992452349311788	1	1	1	0	FALSE	0.00992452349311788	1	1	1	0	FALSE	chr11	133	401	663	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap2-4	0.0262412355252391	0.923922004169195	0.923922004169195	1	0	FALSE	0.0262412355252391	0.923922004169195	0.923922004169195	1	0	FALSE	chr11	106	401	828	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap20-2	-0.0227235296953229	1	0.893341983491124	4	0	FALSE	-0.0019410197610377	0.893341983491124	0.893341983491124	4	0	FALSE	chr16	31301	1604	534	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap20-21	-0.0626583444324301	1	1	1	0	FALSE	-0.0626583444324301	1	1	1	0	FALSE	chr16	33618	401	397	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap21-1	0.0650415007894481	0.78371895909592	0.78371895909592	1	0	FALSE	0.0650415007894481	0.78371895909592	0.78371895909592	1	0	FALSE	chr16	89	401	651	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap24-1	0.00670629751569233	0.984554252446163	0.973030095629352	3	0	FALSE	-0.00906545138495139	0.973030095629352	0.973030095629352	3	0	FALSE	chr16	896	1203	1575	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krtap26-1	0.00990402767735623	0.966291976410012	0.966291976410012	1	0	FALSE	0.00990402767735623	0.966291976410012	0.966291976410012	1	0	FALSE	chr16	48	401	973	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap27-1	-0.0151994967992516	0.957614739112365	0.957614739112365	1	0	FALSE	-0.0151994967992516	0.957614739112365	0.957614739112365	1	0	FALSE	chr16	7455	401	646	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap28-13	0.0207501837712041	1	1	1	0	FALSE	0.0207501837712041	1	1	1	0	FALSE	chr1	19712	401	992	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap3-1	-0.00423681014591065	0.987860967030388	0.857032546232936	2	0	FALSE	-0.0218257922383337	0.857032546232936	0.857032546232936	2	0	FALSE	chr11	44	802	604	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap3-2	-0.0228649520348484	1	0.919789626594773	2	0	FALSE	-0.0243960337446755	0.919789626594773	0.919789626594773	2	0	FALSE	chr11	0	802	1031	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap3-3	-0.0594494792126393	1	1	1	0	FALSE	-0.0594494792126393	1	1	1	0	FALSE	chr11	8	401	736	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap31-1	0.0125213104179174	1	1	2	0	FALSE	0.0110678196657154	1	1	2	0	FALSE	chr11	65	802	973	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap31-2	-0.0620119002574163	1	0.994698383717153	2	0	FALSE	-0.0321295385817168	0.994698383717153	0.994698383717153	2	0	FALSE	chr11	603	802	935	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap31-3	-0.0254397159731686	0.904239578517776	0.904239578517776	1	0	FALSE	-0.0254397159731686	0.904239578517776	0.904239578517776	1	0	FALSE	chr11	0	401	921	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-13	-0.0371913551283623	0.849690555323889	0.849690555323889	1	0	FALSE	-0.0371913551283623	0.849690555323889	0.849690555323889	1	0	FALSE	chr11	125	401	815	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-16	-0.0782772646761881	0.728258538082202	0.728258538082202	2	0	FALSE	-0.0502108438254344	0.728258538082202	0.728258538082202	2	0	FALSE	chr11	64	802	954	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-2	-0.115865242385457	0.630868127968392	0.630868127968392	1	0	FALSE	-0.115865242385457	0.630868127968392	0.630868127968392	1	0	FALSE	chr11	5	401	974	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-20	0.010468712890214	1	1	1	0	FALSE	0.010468712890214	1	1	1	0	FALSE	chr11	0	401	890	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-22	0.0150691343306534	1	0.617443193284615	4	0	FALSE	0.019295959398076	0.617443193284615	0.617443193284615	4	0	FALSE	chr11	67	1604	1200	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-23	-0.103507713145454	0.65528634901228	0.65528634901228	1	0	FALSE	-0.103507713145454	0.65528634901228	0.65528634901228	1	0	FALSE	chr11	101	401	1079	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-26	0.0196960423558963	0.927119452364643	0.927119452364643	1	0	FALSE	0.0196960423558963	0.927119452364643	0.927119452364643	1	0	FALSE	chr11	172	401	691	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-27	-0.0795438747633071	0.689388102225934	0.689388102225934	1	0	FALSE	-0.0795438747633071	0.689388102225934	0.689388102225934	1	0	FALSE	chr11	193	401	1265	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-6	0.0144713213795656	1	0.52093269343723	7	0	FALSE	0.00554093707668216	0.52093269343723	0.52093269343723	7	0	FALSE	chr11	0	2807	918	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Krtap4-7	-0.181068623264612	1	1	2	0	FALSE	-0.130186302621535	1	1	2	0	FALSE	chr11	30	802	984	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-8	0.00084118013083923	1	1	1	0	FALSE	0.00084118013083923	1	1	1	0	FALSE	chr11	534	401	983	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap4-9	-0.00722515060860249	1	1	1	0	FALSE	-0.00722515060860249	1	1	1	0	FALSE	chr11	1393	401	1059	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap5-1	-0.00351354597687362	1	1	1	0	FALSE	-0.00351354597687362	1	1	1	0	FALSE	chr7	420	401	742	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap5-2	-0.00427370720228039	0.987747660405588	0.539298384916955	4	0	FALSE	-0.0252111257417218	0.539298384916955	0.539298384916955	4	0	FALSE	chr7	131	1604	1471	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap5-20	0.00206748534670484	0.993887158904216	0.933039443167619	3	0	FALSE	-0.0102305418496506	0.933039443167619	0.933039443167619	3	0	FALSE	chr7	158	1203	600	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krtap5-21	-0.0080543453175123	0.978523335557966	0.978523335557966	1	0	FALSE	-0.0080543453175123	0.978523335557966	0.978523335557966	1	0	FALSE	chr7	0	401	732	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap5-23	-0.0387610413791672	0.870307959728147	0.870307959728147	3	0	FALSE	-0.0345799764570845	0.870307959728147	0.870307959728147	3	0	FALSE	chr7	0	1203	699	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap5-26	-0.043614997972868	0.845422020060042	0.52237321490519	2	0	FALSE	-0.0920451498578085	0.52237321490519	0.52237321490519	2	0	FALSE	chr7	0	802	660	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap5-3	-0.042439016258944	1	1	2	0	FALSE	-0.01644835650834	1	1	2	0	FALSE	chr7	509	802	1652	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap5-4	0.0677263115728372	1	0.742653177599977	3	0	FALSE	0.0636609965483138	0.742653177599977	0.742653177599977	3	0	FALSE	chr7	1046	1203	1046	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap5-5	-0.0580352177364643	0.755093908496005	0.636757783530889	3	0	FALSE	-0.118887864036564	0.636757783530889	0.636757783530889	3	0	FALSE	chr7	7	1203	1177	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap6-2	-0.114652737679363	0.647172912798157	0.647172912798157	3	0	FALSE	0.00202790336477279	0.647172912798157	0.647172912798157	3	0	FALSE	chr16	21	1203	786	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krtap7-1	0.0561011690074072	0.786443900955302	0.690349795951927	4	0	FALSE	0.0296849685573347	0.690349795951927	0.690349795951927	4	0	FALSE	chr16	166	1604	621	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap8-1	0.00573734358716792	0.985096612868403	0.985096612868403	1	0	FALSE	0.00573734358716792	0.985096612868403	0.985096612868403	1	0	FALSE	chr16	10887	401	574	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap9-1	-0.0683985271769373	1	1	1	0	FALSE	-0.0683985271769373	1	1	1	0	FALSE	chr11	317	401	1044	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap9-20	0.00231558280641675	0.995815300763599	0.995815300763599	1	0	FALSE	0.00231558280641675	0.995815300763599	0.995815300763599	1	0	FALSE	chr11	91	401	1096	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap9-21	-0.00218398284029677	1	1	1	0	FALSE	-0.00218398284029677	1	1	1	0	FALSE	chr11	401	401	1145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap9-22	-0.128125824658352	1	1	1	0	FALSE	-0.128125824658352	1	1	1	0	FALSE	chr11	117	401	1043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap9-3	-0.0111660279012013	0.963984494629812	0.963984494629812	1	0	FALSE	-0.0111660279012013	0.963984494629812	0.963984494629812	1	0	FALSE	chr11	133	401	759	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtap9-5	0.0100551489572008	0.97045791463334	0.97045791463334	2	0	FALSE	-0.0117341745273329	0.97045791463334	0.97045791463334	2	0	FALSE	chr11	243	802	1077	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Krtcap2	0.0119065429384071	0.965824137734721	0.965824137734721	1	0	FALSE	0.0119065429384071	0.965824137734721	0.965824137734721	1	0	FALSE	chr3	2477	401	856	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtcap3	-0.0219484285204042	0.915692580511801	0.804636608210634	2	0	FALSE	-0.037165026317658	0.804636608210634	0.804636608210634	2	0	FALSE	chr5	0	802	1070	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krtdap	0.0765477231379552	0.728626771425275	0.728626771425275	2	0	FALSE	0.0581945590257092	0.728626771425275	0.728626771425275	2	0	FALSE	chr7	1363	802	1868	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ksr1	-0.0162580029725113	0.943341767718466	0.18193394097481	40	0	FALSE	-0.00862209839243673	0.18193394097481	0.18193394097481	40	0	FALSE	chr11	15	16040	3375	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Ksr2	-0.0190932560751811	0.935280855122443	0.0557183309449503	26	0	FALSE	-0.0160197754295547	0.0557183309449503	0.0557183309449503	26	0	FALSE	chr5	72	10426	141943	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Kti12	0.0195502654522938	0.941971634263124	0.941971634263124	1	0	FALSE	0.0195502654522938	0.941971634263124	0.941971634263124	1	0	FALSE	chr4	330	401	1629	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ktn1	0.0233114497752613	0.929862202450363	0.560072033238788	16	0	FALSE	-0.0194580113092151	0.560072033238788	0.560072033238788	16	0	FALSE	chr14	0	6416	72808	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Kxd1	0.0203211973453175	0.929862202450363	0.164732358666272	2	0	FALSE	-0.230571308078793	0.164732358666272	0.164732358666272	2	0	FALSE	chr8	0	802	7696	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Ky	0.0345082484135632	0.849018426973858	0.00256928625153112	24	2	TRUE	1.17538454672434	0.00256928625153112	0.00256928625153112	24	2	TRUE	chr9	482	9624	40490	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
