gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up	chr	gene_length	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	mch_direction	mch_diff_pct	aging_group
Nat2	-0.186845297396598	0.352333870576567	0.352333870576567	2	0	FALSE	0	0	-0.0443964865914182	-0.329294108201777	-0.186845297396598	-1.07786196900261	0.0185967701913281	0.0185967701913281	3	1	TRUE	0	1	-0.241711823853868	-1.07786196900261	-0.676011644467742	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr8	7727	0.0149647573294786	0.0146965255266868	-0.000268231802791896	-0.231605644171361	0.463424686937828	FALSE	FALSE	FALSE	Hypomethylated	-0.0268231802791896	Other peak-carrying genes
Nat3	1.85057557761576	5.6987419957756e-06	5.6987419957756e-06	20	1	TRUE	1	0	1.85057557761576	-0.583958879052352	0.00370350136371329	0.904894400085661	5.45847184616853e-20	5.45847184616853e-20	22	4	TRUE	4	0	3.20326120412069	-0.765673878796066	0.143816886777739	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr8	24774	0.0203178308244468	0.0200377323045445	-0.000280098519902291	-0.212129459841452	0.116646289304947	FALSE	FALSE	FALSE	Hypomethylated	-0.0280098519902291	Other peak-carrying genes
Nat8	-0.103694865387382	0.548363367918269	0.548363367918269	8	0	FALSE	0	0	-0.0129175416785542	-0.224035716914269	-0.120489345330931	-0.209982809663651	0.211011374595913	0.211011374595913	7	0	FALSE	0	0	-0.0602409728963817	-0.531996953678245	-0.24085469039064	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr6	1695	0.0185945750886904	0.011918470119301	-0.00667610496938939	-0.673721907093585	0.21576860896438	FALSE	FALSE	FALSE	Hypomethylated	-0.667610496938939	Other peak-carrying genes
Nat8f1	-0.347953831920409	0.310250808694057	0.310250808694057	1	0	FALSE	0	0	-0.347953831920409	-0.347953831920409	-0.347953831920409	-0.261135450463179	0.36068634202481	0.36068634202481	2	0	FALSE	0	0	-0.157109589635515	-0.365161311290844	-0.261135450463179	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr6	5534	0.01894087454861	0.0219584198085614	0.00301754525995133	0.161215276040821	0.594255544645136	FALSE	FALSE	FALSE	Hypermethylated	0.301754525995133	Other peak-carrying genes
Nat8f2	-0.133879087744236	0.424792535326857	0.424792535326857	3	0	FALSE	0	0	-0.12632415577463	-0.286474190214423	-0.18222581124443	-0.51754235170723	0.126367582294001	0.126367582294001	4	0	FALSE	0	0	0.12274803965112	-0.567272122510678	-0.369902196568505	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr6	3737	0.0206459913250128	0.0243650985568631	0.00371910723185028	-0.0372845231266701	0.931290129489434	FALSE	FALSE	FALSE	Hypomethylated	0.371910723185028	Other peak-carrying genes
Nat8f3	-0.0449873251519912	0.31478893877443	0.31478893877443	8	0	FALSE	0	0	0.350521933484315	-0.286350987595827	-0.0199903395609297	-0.0656971168505141	0.231348061965595	0.231348061965595	6	0	FALSE	0	0	0.211967091531812	-0.48838639918795	-0.0822187813273439	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr6	33242	0.0183665431895899	0.018304256792856	-6.22863967338662e-05	-0.221203631603348	0.14877773217459	FALSE	FALSE	FALSE	Hypomethylated	-0.00622863967338662	Other peak-carrying genes
Nat8f4	-0.022694028190982	0.646668828426152	0.646668828426152	4	0	FALSE	0	0	0.162814429816215	-0.178848897670652	-0.0153556310591003	-0.045450229695015	0.32873508501482	0.32873508501482	6	0	FALSE	0	0	0.270916798553573	-0.38985150328823	-0.0348658557737928	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr6	5834	0.0171015069821437	0.019270450787215	0.00216894380507125	-0.0523412090045001	0.886790299217953	FALSE	FALSE	FALSE	Hypomethylated	0.216894380507125	Other peak-carrying genes
Nat8f6	-0.704839823113473	0.0449228082279751	0.0449228082279751	7	1	TRUE	0	1	0.441564064955209	-0.704839823113473	-0.165057750119362	-0.173335751743618	0.152682994018811	0.152682994018811	6	0	FALSE	0	0	0.0767335822639861	-0.539148705403886	-0.200677053939735	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	chr6	12931	0.0247537079863848	0.0191970984412406	-0.0055566095451442	-0.544005214467956	0.00559861554329277	TRUE	FALSE	TRUE	Hypomethylated	-0.55566095451442	Other peak-carrying genes
Nat8f7	-0.163901685055408	0.349114551085996	0.349114551085996	9	0	FALSE	0	0	0.0449832537594809	-0.32001713500298	-0.157541287273086	-0.292678521871129	0.0642237478322742	0.0642237478322742	10	0	FALSE	0	0	0.0430428187206816	-0.740287680694779	-0.345881167739912	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr6	6479	0.039023249371188	0.0261365683530613	-0.0128866810181267	-0.572371443485399	0.094435596882818	FALSE	FALSE	FALSE	Hypomethylated	-1.28866810181267	Other peak-carrying genes
Nat8l	-0.917421825578638	0.00632882600089943	0.00632882600089943	8	1	TRUE	0	1	0.0387632478761455	-0.917421825578638	-0.225426697608919	-0.0753086723297362	0.589753253227598	0.589753253227598	3	0	FALSE	0	0	0.0190922348162097	-0.213496640084136	-0.0899043591992208	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	chr5	9933	0.0188263273329467	0.0197117203530965	0.000885393020149779	-0.0402565953987159	0.882758429973552	FALSE	FALSE	FALSE	Hypomethylated	0.0885393020149779	Other peak-carrying genes
Nat9	-1.05640631692115	0.000408020005164903	0.000408020005164903	19	2	TRUE	0	2	0.0446363869868007	-1.41584621754979	-0.266546358423514	-0.206892885718142	0.0857577218897389	0.0857577218897389	21	0	FALSE	0	0	0.23682821599506	-0.605466146334156	-0.243510413576565	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	chr11	5028	0.0193274200694978	0.0170187509604703	-0.00230866910902752	-0.309392450833579	0.420008027932392	FALSE	FALSE	FALSE	Hypomethylated	-0.230866910902752	Other peak-carrying genes
Natd1	-0.284510528966793	0.381172935903275	0.381172935903275	5	0	FALSE	0	0	-0.013291714954088	-0.311626158806337	-0.188078286554174	-0.114106434620952	0.221141200982863	0.221141200982863	7	0	FALSE	0	0	0.168107325714581	-0.471284171388595	-0.150774094746121	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr11	12505	0.0166035747456233	0.0162073526465338	-0.000396222099089502	-0.245192073658833	0.288762048747125	FALSE	FALSE	FALSE	Hypomethylated	-0.0396222099089502	Other peak-carrying genes
Nav1	0.994745232409299	8.86167378362035e-22	8.86167378362035e-22	73	16	TRUE	16	0	3.88214329816305	-0.497778715256351	0.396405021484593	1.35674243987649	2.15786812704575e-33	2.15786812704575e-33	71	11	TRUE	11	0	4.1362546342622	-0.696966491700678	0.257104017890215	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr1	253526	0.0423602033194468	0.0378917024970355	-0.00446850082241126	-0.226715223344608	1.35397460854581e-07	TRUE	FALSE	TRUE	Hypomethylated	-0.446850082241126	Other peak-carrying genes
Nav2	1.16047928638042	5.78460829721682e-05	5.78460829721682e-05	188	4	TRUE	4	0	1.5755738351679	-0.512624126758047	-0.0327229114472605	1.55681963992346	1.19530916037815e-18	1.19530916037815e-18	193	17	TRUE	15	2	2.66552176477904	-0.88926782000526	0.0204414899422625	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr7	701375	0.0324629330759357	0.036669762973749	0.00420682989781328	0.108162604354339	8.31556419714209e-05	TRUE	TRUE	FALSE	Hypermethylated	0.420682989781328	Other peak-carrying genes
Nav3	1.93185056500236	9.88047482440111e-15	9.88047482440111e-15	212	31	TRUE	30	1	3.49717476518877	-1.03884062718582	0.268090341264329	2.55040991636512	1.29660065817645e-60	1.29660065817645e-60	208	67	TRUE	66	1	5.36513326524529	-0.967846206737529	0.764645198306163	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr10	774946	0.0288600040230461	0.0362705852698559	0.00741058124680988	0.24905724154525	9.62657259736146e-11	TRUE	TRUE	FALSE	Hypermethylated	0.741058124680988	Other peak-carrying genes
Naxd	-0.155114515367125	0.546823612682544	0.546823612682544	9	0	FALSE	0	0	0.0654247414532143	-0.22232362409162	-0.119574016361939	-0.226303118759615	0.143466526027336	0.143466526027336	7	0	FALSE	0	0	0.160316551320316	-0.621516385636492	-0.225623275057812	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr8	17455	0.0141138279746568	0.0128877569887936	-0.00122607098586312	-0.160348584536531	0.392880337121774	FALSE	FALSE	FALSE	Hypomethylated	-0.122607098586312	Other peak-carrying genes
Nbas	-0.76626477425294	0.0288251678357341	0.0288251678357341	58	1	TRUE	0	1	0.239668375662692	-0.76626477425294	-0.128092223556332	-1.02273990414203	0.00298355495622467	0.00298355495622467	51	2	TRUE	0	2	0.358170198212136	-1.12272012664556	-0.310948965006707	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	chr12	314679	0.0143107278551043	0.0142505506346556	-6.01772204486071e-05	-0.213208051077506	0.000188454401966224	TRUE	FALSE	TRUE	Hypomethylated	-0.00601772204486071	Other peak-carrying genes
Nbdy	-0.196254545031056	0.436310915467102	0.436310915467102	2	0	FALSE	0	0	-0.112432502324371	-0.280076587737741	-0.196254545031056	-0.457528239843875	0.243032057208983	0.243032057208983	2	0	FALSE	0	0	-0.456501872951138	-0.458554606736613	-0.457528239843875	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chrX	18331	0.0117525368196751	0.012267991679649	0.000515454859973889	-0.186307110162184	0.481953057231774	FALSE	FALSE	FALSE	Hypomethylated	0.0515454859973889	Other peak-carrying genes
Nbea	1.82093694673043	7.71431581696036e-06	7.71431581696036e-06	149	2	TRUE	2	0	1.8260619931529	-0.719384471917861	-0.0512819373592145	1.26935251168096	3.32316024497938e-36	3.32316024497938e-36	129	14	TRUE	12	2	4.76843113312588	-1.04614427659777	0.0278941772712455	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr3	558507	0.0197917901212658	0.0180753194852208	-0.00171647063604503	-0.292770647084414	3.90895726379551e-09	TRUE	FALSE	TRUE	Hypomethylated	-0.171647063604503	Other peak-carrying genes
Nbeal1	-0.142900718534497	0.415405208819833	0.415405208819833	6	0	FALSE	0	0	0.0416675519767899	-0.276127918584605	-0.119269039200533	0.08136483069531	0.153663864503958	0.153663864503958	2	0	FALSE	0	0	0.545189071005366	-0.382459409614746	0.08136483069531	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr1	157730	0.0132509966193843	0.013794910599373	0.000543913979988662	-0.260751089508444	0.000346045850990963	TRUE	FALSE	TRUE	Hypomethylated	0.0543913979988662	Other peak-carrying genes
Nbeal2	-0.160686384119262	0.423158576782229	0.423158576782229	10	0	FALSE	0	0	0.010962489816397	-0.282879704136706	-0.142418885790511	-0.370264439648004	0.104272158792517	0.104272158792517	12	0	FALSE	0	0	-0.0728124664760927	-0.614933520166464	-0.325311081837019	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr9	29373	0.0220081646116812	0.0203368426309388	-0.00167132198074241	-0.229082685509438	0.060611955670286	FALSE	FALSE	FALSE	Hypomethylated	-0.167132198074241	Other peak-carrying genes
Nbl1	-0.15561224535945	0.104242148639983	0.104242148639983	3	0	FALSE	0	0	-0.153136752889876	-0.545502885991847	-0.284750628080391	-0.237433348057209	0.134753442284114	0.134753442284114	4	0	FALSE	0	0	-0.175059266353294	-0.543575338203229	-0.298375325167735	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr4	10710	0.0271095112311135	0.0254347752986443	-0.00167473593246925	-0.117416208645041	0.551926118225106	FALSE	FALSE	FALSE	Hypomethylated	-0.167473593246925	Other peak-carrying genes
Nbn	-0.0739694061347611	0.387493809190409	0.387493809190409	4	0	FALSE	0	0	0.186081749235975	-0.305167397072611	-0.0667561150265395	-0.184526457285268	0.440846345213761	0.440846345213761	5	0	FALSE	0	0	-0.0836294169896965	-0.294851612784542	-0.188642898697014	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr4	34665	0.0126871512221504	0.014271735244833	0.00158458402268252	-0.0718327050411951	0.631104403137075	FALSE	FALSE	FALSE	Hypomethylated	0.158458402268252	Other peak-carrying genes
Nbr1	-0.272025428542519	0.0674457391012337	0.0674457391012337	6	0	FALSE	0	0	0.117224562742263	-0.510979850665064	-0.253845507017764	-0.24512773002418	0.132449991950793	0.132449991950793	6	0	FALSE	0	0	0.107803916186928	-0.578744020174017	-0.219348094760762	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr11	29803	0.0132206525866532	0.0136998480983235	0.000479195511670331	-0.17819938188339	0.207593243765797	FALSE	FALSE	FALSE	Hypomethylated	0.0479195511670331	Other peak-carrying genes
Ncald	1.28122581563391	7.310138669954e-06	7.310138669954e-06	98	4	TRUE	4	0	2.08029731724183	-0.457320487226404	0.0676955216562019	1.50613541012802	2.38618791459587e-20	2.38618791459587e-20	108	28	TRUE	28	0	3.09310004651727	-0.614660748567319	0.498437431637768	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	chr15	426396	0.0290335467751639	0.0379618057496212	0.00892825897445735	0.313919146919715	3.0316837982042e-11	TRUE	TRUE	FALSE	Hypermethylated	0.892825897445735	Other peak-carrying genes
Ncam1	0.831724332477671	2.13875233059066e-07	2.13875233059066e-07	128	3	TRUE	2	1	2.44957254552777	-1.07534956366984	-0.113268207623433	-0.833372729772714	1.10812820637864e-08	1.10812820637864e-08	141	12	TRUE	3	9	2.70691376766766	-1.30309304472269	-0.199319276949803	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr9	296790	0.0187296641922826	0.0171805285324254	-0.00154913565985722	-0.274368481653314	2.72127155785129e-07	TRUE	FALSE	TRUE	Hypomethylated	-0.154913565985722	Other peak-carrying genes
Ncam2	1.67648076381335	2.25730872012658e-11	2.25730872012658e-11	111	9	TRUE	9	0	2.64045221394879	-0.625835827621465	0.0655072081256511	2.017790553846	1.37248900698728e-34	1.37248900698728e-34	131	33	TRUE	29	4	4.43562314864602	-1.7449287796313	0.341356770706831	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr16	426132	0.0177822684207108	0.0200050695400622	0.00222280111935147	0.0166106706695028	0.739283814891511	FALSE	FALSE	FALSE	Hypermethylated	0.222280111935147	Other peak-carrying genes
Ncan	-0.0864042258162121	0.664239414491074	0.664239414491074	3	0	FALSE	0	0	-0.0509938128990308	-0.17098683586463	-0.102794958193291	-0.0857347245546416	0.333811939238765	0.333811939238765	4	0	FALSE	0	0	0.39341205723737	-0.326108229700166	-0.0260414053930198	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr8	27789	0.0174476904591164	0.0182164799461221	0.000768789487005633	-0.193447236209731	0.144676388490954	FALSE	FALSE	FALSE	Hypomethylated	0.0768789487005633	Other peak-carrying genes
Ncapd2	-0.185095264058539	0.0594319971920905	0.0594319971920905	9	0	FALSE	0	0	-0.133168343983172	-0.549101795280563	-0.260683083620193	-0.151948573964118	0.275991589348918	0.275991589348918	7	0	FALSE	0	0	0.391591794948012	-0.440842916456881	-0.105278233660268	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr6	23695	0.0147475637644753	0.0135266360461074	-0.00122092771836784	-0.327327574818424	0.0393906448509834	TRUE	FALSE	TRUE	Hypomethylated	-0.122092771836784	Other peak-carrying genes
Ncapd3	-0.875384665796108	0.0282128000599341	0.0282128000599341	18	1	TRUE	0	1	0.163756665424412	-0.875384665796108	-0.136792674666108	-0.857935815455842	0.0144870669194077	0.0144870669194077	20	2	TRUE	0	2	-0.0368070620144211	-0.91548543774114	-0.346896957803316	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	chr9	65141	0.014069667216733	0.0144990746468813	0.000429407430148326	-0.112078702443057	0.247299567739823	FALSE	FALSE	FALSE	Hypomethylated	0.0429407430148326	Other peak-carrying genes
Ncapg	-0.126491174165848	0.213666696724668	0.213666696724668	5	0	FALSE	0	0	-0.0634640624050535	-0.442169840945655	-0.236485176317194	-0.956955892911292	0.0238396866318176	0.0238396866318176	2	1	TRUE	0	1	-0.238194273538164	-0.956955892911292	-0.597575083224728	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr5	30628	0.0138176087874466	0.0144179131804383	0.000600304392991653	-0.145382808770525	0.377158160482365	FALSE	FALSE	FALSE	Hypomethylated	0.0600304392991653	Other peak-carrying genes
Ncapg2	-0.102334715046145	0.211700777618002	0.211700777618002	18	0	FALSE	0	0	0.275105395492883	-0.439178400958915	-0.124985172430754	-0.259832169367443	0.178394280204646	0.178394280204646	11	0	FALSE	0	0	0.107961984086789	-0.521146747336156	-0.214707500607785	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr12	58330	0.0193161115025187	0.0214419246857503	0.00212581318323165	-0.00228967797902465	0.985734031387582	FALSE	FALSE	FALSE	Hypomethylated	0.212581318323165	Other peak-carrying genes
Ncaph	-0.101850252393674	0.634351164453559	0.634351164453559	9	0	FALSE	0	0	0.126851572247928	-0.183740472518456	-0.0515677835367144	-0.274739004563131	0.0680232672822042	0.0680232672822042	8	0	FALSE	0	0	-0.156870266294372	-0.686180318505475	-0.391206068699067	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr2	30146	0.0131840114467482	0.0128298627383977	-0.000354148708350469	-0.302943460474925	0.0410278884761667	TRUE	FALSE	TRUE	Hypomethylated	-0.0354148708350469	Other peak-carrying genes
Ncaph2	-0.271346099310487	0.132265320359538	0.132265320359538	2	0	FALSE	0	0	-0.0666714625192003	-0.476020736101773	-0.271346099310487	-0.932603487161762	0.00996951471394803	0.00996951471394803	4	1	TRUE	0	1	-0.228749704891226	-0.932603487161762	-0.458855822596496	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr15	17108	0.0151704321815591	0.0163790452565328	0.00120861307497373	-0.0955432801051719	0.631136998838197	FALSE	FALSE	FALSE	Hypomethylated	0.120861307497373	Other peak-carrying genes
Ncbp1	-0.15498570549221	0.210877970122621	0.210877970122621	6	0	FALSE	0	0	-0.00139265957631934	-0.434751754646815	-0.192333201872308	-0.39310983754771	0.160726578604707	0.160726578604707	7	0	FALSE	0	0	-0.219817535296233	-0.569176303555394	-0.381721395566526	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr4	33791	0.012015619391236	0.0133038330352767	0.00128821364404069	-0.225634887765106	0.133742450591711	FALSE	FALSE	FALSE	Hypomethylated	0.128821364404069	Other peak-carrying genes
Ncbp2	-0.112790752306266	0.571329002344497	0.571329002344497	5	0	FALSE	0	0	-0.0171752986893068	-0.205316308878179	-0.127437029499216	-0.162146268507384	0.227829779494377	0.227829779494377	4	0	FALSE	0	0	0.15697075478812	-0.481549993098666	-0.162217943831329	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr16	13269	0.0113804028650402	0.0132884030388506	0.00190800017381031	-0.211761094837894	0.482815908816246	FALSE	FALSE	FALSE	Hypomethylated	0.190800017381031	Other peak-carrying genes
Ncbp3	-0.174372643189244	0.334250615497058	0.334250615497058	9	0	FALSE	0	0	0.0587782868265413	-0.340626319377278	-0.148258901009031	-0.251997978187819	0.276448720068689	0.276448720068689	8	0	FALSE	0	0	0.158107778189726	-0.439927061334296	-0.181220520756863	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr11	41535	0.0136840477034536	0.012781389328075	-0.000902658375378621	-0.38171136336561	0.00472321737649626	TRUE	FALSE	TRUE	Hypomethylated	-0.0902658375378621	Other peak-carrying genes
Nccrp1	0.00718132488629157	0.573641699153058	0.573641699153058	5	0	FALSE	0	0	0.210330439608668	-0.212635471484201	0.0012894040040631	-0.0655899936013022	0.739223034344773	0.739223034344773	3	0	FALSE	0	0	-0.00369651789654295	-0.140858191443435	-0.07004823431376	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr7	3659	0.0248833789003958	0.0133977618047659	-0.0114856170956299	-1.30062718846595	0.00505932434754564	TRUE	FALSE	TRUE	Hypomethylated	-1.14856170956299	Other peak-carrying genes
Ncdn	-0.109685282716875	0.631755469761788	0.631755469761788	4	0	FALSE	0	0	0.0723866575680146	-0.184360102118912	-0.0828360024961621	0.165099076439158	0.0632451998435134	0.0632451998435134	3	0	FALSE	0	0	0.455713991739882	-0.713355413911265	-0.0308474485774083	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr4	9689	0.0206055907675364	0.0178407332660437	-0.00276485750149274	-0.642860859922269	0.0179207231941939	TRUE	FALSE	TRUE	Hypomethylated	-0.276485750149274	Other peak-carrying genes
Nceh1	-0.0842814433670866	0.344751582878511	0.344751582878511	14	0	FALSE	0	0	0.104174437242978	-0.334040295001895	-0.0977020436924529	-0.238298109952413	0.132609660197903	0.132609660197903	13	0	FALSE	0	0	0.0977170678459541	-0.659900448238878	-0.266395715576736	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr3	101644	0.0157712907953249	0.0157878961293011	1.66053339761517e-05	-0.144769502189318	0.0556346156672521	FALSE	FALSE	FALSE	Hypomethylated	0.00166053339761517	Other peak-carrying genes
Ncf1	-0.155901395626265	0.471485830408532	0.471485830408532	4	0	FALSE	0	0	-0.0503988000775124	-0.260343453737976	-0.155636261267005	-0.261645297825703	0.327953785475335	0.327953785475335	4	0	FALSE	0	0	0.0230296069261663	-0.381927858273872	-0.220547211749778	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr5	9573	0.0222016823753296	0.0153809259493432	-0.00682075642598643	-0.803870094209308	0.00155138784049516	TRUE	FALSE	TRUE	Hypomethylated	-0.682075642598643	Other peak-carrying genes
Ncf2	-0.0989446834498138	0.455640536551853	0.455640536551853	11	0	FALSE	0	0	0.0888947294929408	-0.269652569519863	-0.10221737597971	-0.142664126621385	0.267187252768977	0.267187252768977	13	0	FALSE	0	0	0.00835679622153386	-0.437919132237458	-0.182445933318864	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr1	36798	0.0201460149713948	0.019565219344159	-0.000580795627235727	-0.196670935494999	0.0703958871226841	FALSE	FALSE	FALSE	Hypomethylated	-0.0580795627235727	Other peak-carrying genes
Ncf4	-0.200144980616884	0.12254512435692	0.12254512435692	12	0	FALSE	0	0	0.383734352506278	-0.514640266863622	-0.174979749154981	-0.218291305672143	0.238804174754017	0.238804174754017	14	0	FALSE	0	0	0.176347969254143	-0.469909591176777	-0.196540549876499	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr15	17780	0.0201204310242533	0.0203340545325214	0.000213623508268111	-0.046388371019794	0.8193424992535	FALSE	FALSE	FALSE	Hypomethylated	0.0213623508268111	Other peak-carrying genes
