gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Megf11	ENSMUSG00000036466.17	chr9	64385625	64709205	+	protein_coding	323580	149560	2135789	57723
Rab11a	ENSMUSG00000004771.12	chr9	64715298	64737758	-	protein_coding	22460	8438	148570	2211
Dennd4a	ENSMUSG00000053641.9	chr9	64811339	64919667	+	protein_coding	108328	41361	720867	10432
Slc24a1	ENSMUSG00000034452.7	chr9	64922860	64951607	-	protein_coding	28747	13307	200309	3452
Ints14	ENSMUSG00000034263.13	chr9	64960904	64986978	+	protein_coding	26074	10774	193599	2235
Hacd3	ENSMUSG00000033629.6	chr9	64986982	65021693	-	protein_coding	34711	14560	233007	2684
Dpp8	ENSMUSG00000032393.15	chr9	65032413	65082651	+	protein_coding	50238	19999	351672	3694
Igdcc4	ENSMUSG00000032816.15	chr9	65101485	65137940	+	protein_coding	36455	17266	231859	5377
Igdcc3	ENSMUSG00000032394.6	chr9	65141188	65185872	+	protein_coding	44684	21032	282192	7188
Parp16	ENSMUSG00000032392.11	chr9	65195352	65239224	+	protein_coding	43872	19258	291611	6185
Cilp	ENSMUSG00000042254.14	chr9	65265179	65280605	+	protein_coding	15426	7188	116297	4559
Clpx	ENSMUSG00000015357.10	chr9	65294259	65330658	+	protein_coding	36399	14046	261066	2719
Pdcd7	ENSMUSG00000041837.4	chr9	65346103	65359643	+	protein_coding	13540	5782	90156	1114
Ubap1l	ENSMUSG00000086228.3	chr9	65361040	65380377	+	protein_coding	19337	8712	128382	1680
Kbtbd13	ENSMUSG00000054978.3	chr9	65388683	65391652	-	protein_coding	2969	1372	21880	243
Rasl12	ENSMUSG00000041696.14	chr9	65398505	65414853	+	protein_coding	16348	7712	107636	2566
Slc51b	ENSMUSG00000053862.6	chr9	65412713	65422955	-	protein_coding	10242	4513	65610	794
Mtfmt	ENSMUSG00000059183.12	chr9	65435781	65453054	+	protein_coding	17273	7222	122356	1839
Spg21	ENSMUSG00000032388.7	chr9	65460946	65488470	+	protein_coding	27524	11753	197953	1889
Ankdd1a	ENSMUSG00000066510.5	chr9	65488469	65520193	-	protein_coding	31724	14686	223132	4818
Plekho2	ENSMUSG00000050721.9	chr9	65552697	65580040	-	protein_coding	27343	12824	185237	4367
Pif1	ENSMUSG00000041064.14	chr9	65587159	65595967	+	protein_coding	8808	4116	56037	995
Rbpms2	ENSMUSG00000032387.15	chr9	65629647	65660528	+	protein_coding	30881	13802	203981	3966
Oaz2	ENSMUSG00000040652.16	chr9	65668000	65690300	+	protein_coding	22300	9837	142495	2052
Zfp609	ENSMUSG00000040524.9	chr9	65692390	65827564	-	protein_coding	135174	55292	914718	18019
Trip4	ENSMUSG00000032386.15	chr9	65828929	65908794	-	protein_coding	79865	31705	503487	8407
Pclaf	ENSMUSG00000040204.6	chr9	65890236	65903266	+	protein_coding	13030	5077	83587	1628
Csnk1g1	ENSMUSG00000032384.16	chr9	65908923	66045015	+	protein_coding	136092	51500	865172	12160
Ppib	ENSMUSG00000032383.7	chr9	66060221	66066623	+	protein_coding	6402	2915	40196	404
Snx22	ENSMUSG00000039452.6	chr9	66065175	66069719	-	protein_coding	4544	2228	30087	696
Snx1	ENSMUSG00000032382.14	chr9	66088132	66126587	-	protein_coding	38455	16126	258852	3606
Ciao2a	ENSMUSG00000032381.5	chr9	66126610	66138955	+	protein_coding	12345	5223	79289	1417
Dapk2	ENSMUSG00000032380.9	chr9	66158222	66272242	+	protein_coding	114020	51358	811734	32658
Herc1	ENSMUSG00000038664.16	chr9	66350449	66508775	+	protein_coding	158326	57697	1018130	13138
Fbxl22	ENSMUSG00000050503.9	chr9	66508374	66514609	-	protein_coding	6235	2904	37696	495
Usp3	ENSMUSG00000032376.12	chr9	66514636	66593142	-	protein_coding	78506	30257	525524	6529
Car12	ENSMUSG00000032373.15	chr9	66713685	66766845	+	protein_coding	53160	23624	389340	10856
Aph1b	ENSMUSG00000032375.15	chr9	66775201	66795490	-	protein_coding	20289	7732	131472	2279
Aph1c	ENSMUSG00000053040.13	chr9	66814993	66834726	-	protein_coding	19733	7982	138415	2883
Rab8b	ENSMUSG00000036943.9	chr9	66843663	66919687	-	protein_coding	76024	30860	538506	9369
Rps27l	ENSMUSG00000036781.13	chr9	66946085	66949516	+	protein_coding	3431	1220	18267	192
Lactb	ENSMUSG00000032370.8	chr9	66955387	66975484	-	protein_coding	20097	8084	135166	2342
Tpm1	ENSMUSG00000032366.15	chr9	67022589	67049406	-	protein_coding	26817	11630	167925	2903
Tln2	ENSMUSG00000052698.15	chr9	67217086	67559703	-	protein_coding	342617	148074	2432736	44246
C2cd4b	ENSMUSG00000091956.2	chr9	67759436	67760930	+	protein_coding	1494	668	5673	140
C2cd4a	ENSMUSG00000047990.6	chr9	67830488	67832330	-	protein_coding	1842	850	8618	194
Vps13c	ENSMUSG00000035284.10	chr9	67840395	67995638	+	protein_coding	155243	59636	1052839	13662
Rora	ENSMUSG00000032238.17	chr9	68653785	69388246	+	protein_coding	734461	311380	5128680	138324
Ice2	ENSMUSG00000032235.15	chr9	69397905	69433122	+	protein_coding	35217	13091	240967	3155
Anxa2	ENSMUSG00000032231.14	chr9	69453619	69491795	+	protein_coding	38176	16947	270950	6593
Foxb1	ENSMUSG00000059246.4	chr9	69757709	69760940	-	protein_coding	3231	1440	14980	150
Bnip2	ENSMUSG00000011958.17	chr9	69989465	70008317	+	protein_coding	18852	7311	133397	1367
Gtf2a2	ENSMUSG00000033543.17	chr9	70012549	70022866	+	protein_coding	10317	3847	66324	584
Gcnt3	ENSMUSG00000032226.5	chr9	70031495	70038088	-	protein_coding	6593	2801	43874	448
Fam81a	ENSMUSG00000032224.15	chr9	70088510	70142560	-	protein_coding	54050	23179	338000	7063
Myo1e	ENSMUSG00000032220.10	chr9	70207349	70399766	+	protein_coding	192417	83089	1364472	22487
Ccnb2	ENSMUSG00000032218.7	chr9	70407691	70421547	-	protein_coding	13856	6046	98668	947
Rnf111	ENSMUSG00000032217.13	chr9	70425423	70503725	-	protein_coding	78302	29565	498434	6657
Sltm	ENSMUSG00000032212.10	chr9	70542753	70592234	+	protein_coding	49481	18844	336196	3738
Mindy2	ENSMUSG00000042444.10	chr9	70599013	70657174	-	protein_coding	58161	21980	382434	4535
Adam10	ENSMUSG00000054693.14	chr9	70678996	70780229	+	protein_coding	101233	37438	649639	9483
Lipc	ENSMUSG00000032207.10	chr9	70798127	70952226	-	protein_coding	154099	65883	1016379	27692
Aqp9	ENSMUSG00000032204.13	chr9	71110658	71168682	-	protein_coding	58024	22520	349875	5260
Aldh1a2	ENSMUSG00000013584.5	chr9	71215788	71296243	+	protein_coding	80455	32230	547202	9636
Polr2m	ENSMUSG00000032199.13	chr9	71478436	71485935	-	protein_coding	7499	3145	50080	441
Myzap	ENSMUSG00000041361.13	chr9	71504346	71592360	-	protein_coding	88014	37778	610761	9455
Cgnl1	ENSMUSG00000032232.14	chr9	71626508	71771602	-	protein_coding	145094	64298	1030499	29290
Tcf12	ENSMUSG00000032228.16	chr9	71842687	72111871	-	protein_coding	269184	95549	1789999	45743
Zfp280d	ENSMUSG00000038535.17	chr9	72274859	72363777	+	protein_coding	88918	30652	564019	8355
Mns1	ENSMUSG00000032221.14	chr9	72438010	72462025	+	protein_coding	24015	9660	177260	2713
Tex9	ENSMUSG00000090626.9	chr9	72450393	72492212	-	protein_coding	41819	16663	308574	4609
Rfx7	ENSMUSG00000037674.15	chr9	72532239	72622937	+	protein_coding	90698	32506	579422	8513
Nedd4	ENSMUSG00000032216.15	chr9	72662345	72749852	+	protein_coding	87507	35202	606095	8816
Prtg	ENSMUSG00000036030.9	chr9	72806873	72917291	+	protein_coding	110418	43761	731851	14210
Pygo1	ENSMUSG00000034910.5	chr9	72925644	72952181	+	protein_coding	26537	10838	186384	2403
Dnaaf4	ENSMUSG00000092192.7	chr9	72958784	72973064	+	protein_coding	14280	6130	99341	1664
Gm44503	ENSMUSG00000089865.2	chr9	72958851	73016319	+	protein_coding	57468	23936	394380	6080
Ccpg1os	ENSMUSG00000086158.2	chr9	72979721	72985382	-	protein_coding	5661	2392	38006	409
Ccpg1	ENSMUSG00000034563.16	chr9	72985428	73016340	+	protein_coding	30912	12802	222543	3240
Pigb	ENSMUSG00000079469.10	chr9	73007418	73040378	-	protein_coding	32960	14021	226932	3583
Pigbos1	ENSMUSG00000098332.2	chr9	73039717	73042779	+	protein_coding	3062	1236	21427	359
Rab27a	ENSMUSG00000032202.11	chr9	73044853	73097629	+	protein_coding	52776	23000	343108	6365
Khdc3	ENSMUSG00000092622.8	chr9	73101835	73104438	+	protein_coding	2603	1264	16586	394
Gm20509	ENSMUSG00000092310.2	chr9	73102469	73117920	+	protein_coding	15451	6746	105146	1915
Rsl24d1	ENSMUSG00000032215.15	chr9	73113425	73123333	+	protein_coding	9908	4215	65159	675
Unc13c	ENSMUSG00000062151.13	chr9	73479421	73968966	-	protein_coding	489545	183115	3094645	50704
Wdr72	ENSMUSG00000044976.17	chr9	74110355	74283308	+	protein_coding	172953	66635	1182600	21386
Onecut1	ENSMUSG00000043013.10	chr9	74861920	74891781	+	protein_coding	29861	12615	196815	5137
Fam214a	ENSMUSG00000034858.16	chr9	74952883	75032468	+	protein_coding	79585	32719	557059	8972
Arpp19	ENSMUSG00000007656.13	chr9	75037613	75060313	+	protein_coding	22700	8537	153543	1906
Myo5a	ENSMUSG00000034593.16	chr9	75071014	75223688	+	protein_coding	152674	58090	1048889	14165
Myo5c	ENSMUSG00000033590.8	chr9	75232019	75305451	+	protein_coding	73432	33203	501941	12651
Gnb5	ENSMUSG00000032192.9	chr9	75306287	75345876	+	protein_coding	39589	17285	251327	3580
Bcl2l10	ENSMUSG00000032191.6	chr9	75347757	75351649	+	protein_coding	3892	1790	25464	310
Mapk6	ENSMUSG00000042688.16	chr9	75369061	75410005	-	protein_coding	40944	17309	278638	4538
Leo1	ENSMUSG00000042487.6	chr9	75441523	75466432	+	protein_coding	24909	10668	177367	1685
Tmod3	ENSMUSG00000058587.9	chr9	75497706	75559657	-	protein_coding	61951	24966	424936	7138
Tmod2	ENSMUSG00000032186.15	chr9	75565620	75611325	-	protein_coding	45705	19293	313275	4492
Lysmd2	ENSMUSG00000032184.5	chr9	75625740	75637771	+	protein_coding	12031	5100	80900	1661
Scg3	ENSMUSG00000032181.7	chr9	75643188	75684056	-	protein_coding	40868	16544	264091	4193
Bmp5	ENSMUSG00000032179.7	chr9	75775363	75900310	+	protein_coding	124947	45339	825944	16229
Hmgcll1	ENSMUSG00000007908.14	chr9	76014854	76136350	+	protein_coding	121496	44574	805084	14356
Gfral	ENSMUSG00000059383.14	chr9	76164101	76213657	-	protein_coding	49556	16690	287937	4272
Hcrtr2	ENSMUSG00000032360.16	chr9	76225879	76323856	-	protein_coding	97977	35513	648422	9776
Fam83b	ENSMUSG00000032358.12	chr9	76490053	76567116	-	protein_coding	77063	28767	506632	6897
Tinag	ENSMUSG00000032357.12	chr9	76951692	77045794	-	protein_coding	94102	34112	600278	7869
Mlip	ENSMUSG00000032355.16	chr9	77102080	77352969	-	protein_coding	250889	92790	1602824	24710
Lrrc1	ENSMUSG00000032352.16	chr9	77430822	77544870	-	protein_coding	114048	48360	859376	25784
Klhl31	ENSMUSG00000044938.8	chr9	77636499	77660127	+	protein_coding	23628	9072	154751	2712
Gclc	ENSMUSG00000032350.9	chr9	77754534	77794485	+	protein_coding	39951	16658	298612	4580
Elovl5	ENSMUSG00000032349.13	chr9	77917363	77984519	+	protein_coding	67156	28959	477020	8414
Gcm1	ENSMUSG00000023333.8	chr9	78051923	78065624	+	protein_coding	13701	5847	89834	1250
Fbxo9	ENSMUSG00000001366.14	chr9	78081498	78109065	-	protein_coding	27567	11255	199617	2402
Cilk1	ENSMUSG00000009828.15	chr9	78109191	78172107	+	protein_coding	62916	26544	460474	6865
Gsta4	ENSMUSG00000032348.6	chr9	78182773	78209349	+	protein_coding	26576	11085	190925	3570
Gsta1	ENSMUSG00000074183.3	chr9	78230655	78242684	+	protein_coding	12029	2459	22209	509
Gm3776	ENSMUSG00000111709.1	chr9	78257128	78269166	+	protein_coding	12038	2860	22076	237
Gm10639	ENSMUSG00000074179.11	chr9	78289922	78305525	+	protein_coding	15603	6804	97012	1731
Omt2a	ENSMUSG00000066463.13	chr9	78311971	78314796	-	protein_coding	2825	1156	16612	72
Omt2b	ENSMUSG00000038750.12	chr9	78327588	78329620	+	protein_coding	2032	865	10235	35
Gsta2	ENSMUSG00000057933.10	chr9	78331017	78355788	-	protein_coding	24771	10690	150978	1725
Dppa5a	ENSMUSG00000060461.5	chr9	78367051	78368177	-	protein_coding	1126	410	4389	103
Ooep	ENSMUSG00000032346.7	chr9	78376108	78378725	-	protein_coding	2617	1128	16310	416
Ddx43	ENSMUSG00000070291.4	chr9	78395776	78423587	+	protein_coding	27811	10650	200320	2440
Cgas	ENSMUSG00000032344.17	chr9	78430525	78443237	-	protein_coding	12712	5174	83386	1301
Mto1	ENSMUSG00000032342.13	chr9	78448207	78475348	+	protein_coding	27141	11121	195489	2516
Eef1a1	ENSMUSG00000037742.14	chr9	78478448	78489151	-	protein_coding	10703	4522	65254	1251
Slc17a5	ENSMUSG00000049624.14	chr9	78536487	78588041	-	protein_coding	51554	18835	301264	5097
Cd109	ENSMUSG00000046186.8	chr9	78615545	78716253	+	protein_coding	100708	39078	687780	9270
Col12a1	ENSMUSG00000032332.17	chr9	79598990	79718831	-	protein_coding	119841	44725	810614	13887
Cox7a2	ENSMUSG00000032330.7	chr9	79755360	79759878	-	protein_coding	4518	1710	32105	359
Tmem30a	ENSMUSG00000032328.12	chr9	79768942	79793507	-	protein_coding	24565	8677	150082	1746
Filip1	ENSMUSG00000034898.17	chr9	79805093	80012851	-	protein_coding	207758	82029	1351401	16304
Senp6	ENSMUSG00000034252.14	chr9	80066902	80144953	+	protein_coding	78051	29084	514344	6220
Myo6	ENSMUSG00000033577.18	chr9	80165030	80311729	+	protein_coding	146699	56850	1016037	15478
Impg1	ENSMUSG00000032343.15	chr9	80313329	80465481	-	protein_coding	152152	48735	840290	13676
Htr1b	ENSMUSG00000049511.5	chr9	81628290	81633828	-	protein_coding	5538	2340	31419	365
Mei4	ENSMUSG00000043289.12	chr9	81863669	82206007	+	protein_coding	342338	118415	2047229	24697
Irak1bp1	ENSMUSG00000032251.12	chr9	82829539	82847687	+	protein_coding	18148	6990	121415	1342
Phip	ENSMUSG00000032253.13	chr9	82866158	82975516	-	protein_coding	109358	37026	704797	8221
Hmgn3	ENSMUSG00000066456.14	chr9	83109947	83146685	-	protein_coding	36738	14637	243176	3903
Lca5	ENSMUSG00000032258.15	chr9	83390292	83441127	-	protein_coding	50835	19982	343415	4887
Sh3bgrl2	ENSMUSG00000032261.16	chr9	83548326	83638801	+	protein_coding	90475	37849	640907	13095
Elovl4	ENSMUSG00000032262.13	chr9	83778691	83806277	-	protein_coding	27586	10936	190017	2791
Ttk	ENSMUSG00000038379.15	chr9	83834688	83872389	+	protein_coding	37701	14043	264451	2769
Bckdhb	ENSMUSG00000032263.14	chr9	83925144	84124240	+	protein_coding	199096	72926	1300405	24109
Gm11114	ENSMUSG00000079433.1	chr9	85312772	85312860	+	protein_coding	88	28	261	10
Tent5a	ENSMUSG00000032265.14	chr9	85320438	85327348	-	protein_coding	6910	2705	45677	891
Ibtk	ENSMUSG00000035941.15	chr9	85687359	85749334	-	protein_coding	61975	23529	445681	5087
Tpbg	ENSMUSG00000035274.13	chr9	85842379	85847040	+	protein_coding	4661	1960	23962	1376
Ube2cbp	ENSMUSG00000032415.14	chr9	86307305	86464950	-	protein_coding	157645	60060	1056494	17669
Dop1a	ENSMUSG00000034973.16	chr9	86467153	86555923	+	protein_coding	88770	33095	601858	6889
Pgm3	ENSMUSG00000056131.13	chr9	86554376	86571842	-	protein_coding	17466	7131	128122	1526
Rwdd2a	ENSMUSG00000032417.10	chr9	86571990	86574899	+	protein_coding	2909	1267	19840	296
Me1	ENSMUSG00000032418.15	chr9	86581370	86695953	-	protein_coding	114583	45306	808707	13522
Prss35	ENSMUSG00000033491.13	chr9	86743648	86758443	+	protein_coding	14795	6134	100061	2104
Snap91	ENSMUSG00000033419.16	chr9	86765922	86880654	-	protein_coding	114732	45088	790657	9185
Ripply2	ENSMUSG00000047897.10	chr9	87015536	87019917	+	protein_coding	4381	1775	26715	592
Cyb5r4	ENSMUSG00000032872.16	chr9	87022013	87077774	+	protein_coding	55761	21564	384780	4722
Mrap2	ENSMUSG00000042761.14	chr9	87144305	87184045	+	protein_coding	39740	14640	221286	4343
Cep162	ENSMUSG00000056919.9	chr9	87189576	87255536	-	protein_coding	65960	25893	469957	8807
Tbx18	ENSMUSG00000032419.8	chr9	87702799	87731260	-	protein_coding	28461	10782	186215	2880
Nt5e	ENSMUSG00000032420.8	chr9	88327196	88372092	+	protein_coding	44896	19097	310882	11717
Snx14	ENSMUSG00000032422.18	chr9	88376746	88438958	-	protein_coding	62212	23700	409995	5841
Gm20537	ENSMUSG00000092541.7	chr9	88407431	88456616	-	protein_coding	49185	18139	323334	3336
Syncrip	ENSMUSG00000032423.12	chr9	88447008	88482574	-	protein_coding	35566	12510	217057	2546
Zfp949	ENSMUSG00000032425.15	chr9	88548019	88571061	+	protein_coding	23042	9178	147538	1597
Trim43a	ENSMUSG00000090693.4	chr9	88580890	88588819	+	protein_coding	7929	3205	46671	487
Mthfsl	ENSMUSG00000079427.10	chr9	88688601	88720296	-	protein_coding	31695	11015	149219	2167
Bcl2a1d	ENSMUSG00000099974.1	chr9	88723284	88731914	-	protein_coding	8630	3057	38669	645
Trim43c	ENSMUSG00000067399.10	chr9	88839163	88848190	+	protein_coding	9027	3539	50915	568
Bcl2a1a	ENSMUSG00000102037.1	chr9	88956899	88962419	+	protein_coding	5520	2001	29292	507
Trim43b	ENSMUSG00000079162.8	chr9	89084623	89092835	-	protein_coding	8212	3119	42918	387
Bcl2a1b	ENSMUSG00000089929.1	chr9	89199208	89207827	+	protein_coding	8619	3001	37932	451
Gm29094	ENSMUSG00000100838.1	chr9	89199378	89215471	+	protein_coding	16093	5790	73422	1292
Mthfs	ENSMUSG00000066442.17	chr9	89210675	89377713	+	protein_coding	167038	57771	937599	15833
Minar1	ENSMUSG00000039313.14	chr9	89587215	89623125	-	protein_coding	35910	14745	256672	12742
Tmed3	ENSMUSG00000032353.9	chr9	89699205	89705068	-	protein_coding	5863	2690	39482	536
Ankrd34c	ENSMUSG00000047606.4	chr9	89725244	89738475	-	protein_coding	13231	5219	92772	1823
Rasgrf1	ENSMUSG00000032356.12	chr9	89909907	90026977	+	protein_coding	117070	51068	772524	14393
Ctsh	ENSMUSG00000032359.14	chr9	90054151	90076089	+	protein_coding	21938	9898	145719	2543
Morf4l1	ENSMUSG00000062270.14	chr9	90091664	90114774	-	protein_coding	23110	8730	155927	1798
Adamts7	ENSMUSG00000032363.15	chr9	90163068	90208071	+	protein_coding	45003	22143	306744	6840
Tbc1d2b	ENSMUSG00000037410.13	chr9	90202026	90270804	-	protein_coding	68778	30696	495122	8997
Zic1	ENSMUSG00000032368.14	chr9	91358057	91365810	-	protein_coding	7753	3054	36854	405
Zic4	ENSMUSG00000036972.14	chr9	91362412	91389348	+	protein_coding	26936	11308	137646	2981
Plscr5	ENSMUSG00000095654.2	chr9	92192935	92209772	+	protein_coding	16837	6009	123102	3605
Plscr1	ENSMUSG00000032369.13	chr9	92249749	92272278	+	protein_coding	22529	8522	159114	3011
Plscr2	ENSMUSG00000032372.14	chr9	92275601	92297752	+	protein_coding	22151	8057	153838	2261
1700057G04Rik	ENSMUSG00000074139.8	chr9	92309376	92357876	+	protein_coding	48500	17827	328318	3387
Plscr4	ENSMUSG00000032377.8	chr9	92457372	92492456	+	protein_coding	35084	13083	231390	3391
Plod2	ENSMUSG00000032374.14	chr9	92542222	92608428	+	protein_coding	66206	25242	497184	9801
Dipk2a	ENSMUSG00000045414.7	chr9	94517863	94538081	-	protein_coding	20218	7379	132193	1513
Slc9a9	ENSMUSG00000031129.9	chr9	94669908	95230445	+	protein_coding	560537	219350	3865942	98220
Chst2	ENSMUSG00000033350.7	chr9	95399291	95406722	-	protein_coding	7431	3120	48841	1956
U2surp	ENSMUSG00000032407.14	chr9	95456897	95511996	-	protein_coding	55099	19854	357384	4299
Paqr9	ENSMUSG00000064225.6	chr9	95559656	95568023	+	protein_coding	8367	3438	54327	850
Pcolce2	ENSMUSG00000015354.8	chr9	95637600	95698096	+	protein_coding	60496	25099	419777	9124
Trpc1	ENSMUSG00000032839.13	chr9	95705081	95750375	-	protein_coding	45294	16753	296737	3393
Pls1	ENSMUSG00000049493.13	chr9	95752641	95845311	-	protein_coding	92670	36318	635854	9988
Atr	ENSMUSG00000032409.15	chr9	95857596	95951781	+	protein_coding	94185	33132	629313	6861
Xrn1	ENSMUSG00000032410.13	chr9	95954759	96057803	+	protein_coding	103044	39139	698928	8337
Gk5	ENSMUSG00000041440.18	chr9	96119361	96184608	+	protein_coding	65247	27052	449382	6186
Tfdp2	ENSMUSG00000032411.15	chr9	96196274	96323646	+	protein_coding	127372	49414	873597	15131
Atp1b3	ENSMUSG00000032412.8	chr9	96332654	96364442	-	protein_coding	31788	12611	230507	3094
Rnf7	ENSMUSG00000051234.6	chr9	96470936	96478675	-	protein_coding	7739	3174	49939	397
Gm28729	ENSMUSG00000099564.2	chr9	96486000	96525264	-	protein_coding	39264	17040	270644	5280
Rasa2	ENSMUSG00000032413.12	chr9	96539299	96631617	-	protein_coding	92318	35099	637541	10836
Zbtb38	ENSMUSG00000040433.16	chr9	96682769	96752831	-	protein_coding	70062	29312	497102	10330
Pxylp1	ENSMUSG00000043587.15	chr9	96823335	96892669	-	protein_coding	69334	31730	491782	9799
Spsb4	ENSMUSG00000046997.5	chr9	96943481	97018843	-	protein_coding	75362	34744	518130	12092
Slc25a36	ENSMUSG00000032449.13	chr9	97074960	97111157	-	protein_coding	36197	13526	260108	3337
Trim42	ENSMUSG00000032451.6	chr9	97349561	97369958	-	protein_coding	20397	8617	133713	1942
Clstn2	ENSMUSG00000032452.12	chr9	97444394	98033181	-	protein_coding	588787	246127	4276617	131079
Nmnat3	ENSMUSG00000032456.13	chr9	98287434	98420438	+	protein_coding	133004	58149	959087	29212
Rbp1	ENSMUSG00000046402.10	chr9	98422960	98446575	+	protein_coding	23615	10993	153558	2751
Rbp2	ENSMUSG00000032454.9	chr9	98486114	98509781	+	protein_coding	23667	10315	161395	2784
Copb2	ENSMUSG00000032458.6	chr9	98563720	98588382	+	protein_coding	24662	9723	182115	1534
Mrps22	ENSMUSG00000032459.9	chr9	98588729	98601660	-	protein_coding	12931	5451	96287	813
Prr23a1	ENSMUSG00000091080.2	chr9	98842502	98843385	+	protein_coding	883	479	4255	22
Prr23a2	ENSMUSG00000063058.2	chr9	98856493	98857374	+	protein_coding	881	482	5520	76
Prr23a3	ENSMUSG00000090470.2	chr9	98864766	98866583	+	protein_coding	1817	826	11626	153
7420426K07Rik	ENSMUSG00000074123.1	chr9	98903118	98904622	+	protein_coding	1504	694	11884	106
Foxl2	ENSMUSG00000050397.4	chr9	98955287	98958543	+	protein_coding	3256	1443	12127	366
Faim	ENSMUSG00000032463.10	chr9	98986372	99002021	+	protein_coding	15649	6487	109872	2873
