gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Gje1	ENSMUSG00000019867.4	chr10	14715622	14718214	-	protein_coding	2592	358	8804	57
Cited2	ENSMUSG00000039910.10	chr10	17723217	17725674	+	protein_coding	2457	361	5320	70
Txlnb	ENSMUSG00000039891.6	chr10	17796225	17845665	+	protein_coding	49440	7233	142422	2641
Heca	ENSMUSG00000039879.9	chr10	17868611	17948067	-	protein_coding	79456	11304	222490	5386
Abracl	ENSMUSG00000078453.3	chr10	18011259	18023288	-	protein_coding	12029	1710	32425	1085
Reps1	ENSMUSG00000019854.17	chr10	18055860	18125155	+	protein_coding	69295	10052	202287	3836
Ect2l	ENSMUSG00000071392.6	chr10	18128902	18210890	-	protein_coding	81988	12339	227361	3902
Ccdc28a	ENSMUSG00000059554.12	chr10	18213675	18234998	-	protein_coding	21323	3034	56338	823
Nhsl1	ENSMUSG00000039835.16	chr10	18318984	18533892	+	protein_coding	214908	32478	611679	28614
Hebp2	ENSMUSG00000019853.6	chr10	18539497	18546076	-	protein_coding	6579	945	16506	990
Arfgef3	ENSMUSG00000019852.7	chr10	18581838	18743949	-	protein_coding	162111	24292	450246	9307
Gm4922	ENSMUSG00000044624.7	chr10	18779724	18786793	-	protein_coding	7069	1124	20093	333
Perp	ENSMUSG00000019851.8	chr10	18845019	18857073	+	protein_coding	12054	1743	34873	1926
Tnfaip3	ENSMUSG00000019850.11	chr10	19000909	19015657	-	protein_coding	14748	2229	43186	850
Olig3	ENSMUSG00000045591.6	chr10	19356532	19358604	+	protein_coding	2072	293	4118	139
Ifngr1	ENSMUSG00000020009.13	chr10	19591948	19610229	+	protein_coding	18281	2845	58452	1213
Il22ra2	ENSMUSG00000039760.8	chr10	19621997	19634681	+	protein_coding	12684	1818	36704	436
Il20ra	ENSMUSG00000020007.4	chr10	19712569	19760053	+	protein_coding	47484	6716	133520	2554
Slc35d3	ENSMUSG00000050473.5	chr10	19847915	19851459	-	protein_coding	3544	476	6836	293
Pex7	ENSMUSG00000020003.16	chr10	19853899	19907689	-	protein_coding	53790	8078	166475	4525
Map3k5	ENSMUSG00000071369.11	chr10	19934471	20142753	+	protein_coding	208282	30166	546791	18131
Map7	ENSMUSG00000019996.17	chr10	20148470	20281590	+	protein_coding	133120	20256	383062	10064
Bclaf1	ENSMUSG00000037608.16	chr10	20312468	20344613	+	protein_coding	32145	4339	89908	982
Mtfr2	ENSMUSG00000019992.8	chr10	20347769	20361304	+	protein_coding	13535	2032	36229	627
Pde7b	ENSMUSG00000019990.15	chr10	20398003	20725078	-	protein_coding	327075	48309	973337	15726
Ahi1	ENSMUSG00000019986.17	chr10	20952546	21080429	+	protein_coding	127883	19020	399598	8385
Myb	ENSMUSG00000019982.15	chr10	21124934	21160984	-	protein_coding	36050	5172	104692	2401
Hbs1l	ENSMUSG00000019977.16	chr10	21295978	21368898	+	protein_coding	72920	10829	214423	2869
Aldh8a1	ENSMUSG00000037542.13	chr10	21377290	21396585	+	protein_coding	19295	3081	63013	1308
1700020N01Rik	ENSMUSG00000050844.5	chr10	21593144	21622376	+	protein_coding	29232	4572	96549	2768
Sgk1	ENSMUSG00000019970.15	chr10	21882183	21999903	+	protein_coding	117720	17609	298455	7503
4930444G20Rik	ENSMUSG00000069712.5	chr10	22066306	22068079	-	protein_coding	1773	259	5036	29
E030030I06Rik	ENSMUSG00000097327.7	chr10	22113049	22149270	-	protein_coding	36221	5016	162261	3251
Raet1e	ENSMUSG00000053219.15	chr10	22158568	22374139	+	protein_coding	215571	28063	422121	5650
H60b	ENSMUSG00000075297.10	chr10	22158585	22288849	+	protein_coding	130264	15689	212107	3144
Raet1d	ENSMUSG00000078452.10	chr10	22360551	22374139	+	protein_coding	13588	1932	24286	253
Slc2a12	ENSMUSG00000037490.5	chr10	22645010	22704285	+	protein_coding	59275	8009	150130	4796
Tbpl1	ENSMUSG00000071359.13	chr10	22703878	22731938	-	protein_coding	28060	4181	80597	1490
AC166256.1	ENSMUSG00000118528.1	chr10	22712084	22731237	-	protein_coding	19153	2855	54552	913
Tcf21	ENSMUSG00000045680.8	chr10	22817280	22820174	-	protein_coding	2894	375	4384	17
Eya4	ENSMUSG00000010461.15	chr10	23102962	23350786	-	protein_coding	247824	36480	796536	14947
Rps12	ENSMUSG00000061983.7	chr10	23785182	23787275	-	protein_coding	2093	309	5444	16
Slc18b1	ENSMUSG00000037455.16	chr10	23796985	23827968	+	protein_coding	30983	4682	82473	1395
Vnn3	ENSMUSG00000020010.7	chr10	23851461	23869843	+	protein_coding	18382	2632	49963	708
Vnn1	ENSMUSG00000037440.8	chr10	23894687	23905343	+	protein_coding	10656	1537	30678	633
Taar1	ENSMUSG00000056379.3	chr10	23920355	23921469	+	protein_coding	1114	170	3923	55
Taar2	ENSMUSG00000059763.4	chr10	23938571	23941583	+	protein_coding	3012	438	8981	243
Taar3	ENSMUSG00000069708.3	chr10	23949557	23950589	+	protein_coding	1032	160	3322	156
Taar4	ENSMUSG00000069707.1	chr10	23960493	23961537	+	protein_coding	1044	183	4149	152
Taar5	ENSMUSG00000069706.3	chr10	23970705	23971719	+	protein_coding	1014	181	2980	60
Taar6	ENSMUSG00000045111.5	chr10	23984608	23985646	-	protein_coding	1038	172	3580	41
Taar7a	ENSMUSG00000095647.1	chr10	23992404	23993481	-	protein_coding	1077	189	3414	87
Taar7b	ENSMUSG00000095171.1	chr10	23999938	24001015	+	protein_coding	1077	190	3528	89
Taar7d	ENSMUSG00000095569.1	chr10	24027221	24028298	+	protein_coding	1077	191	3348	61
Taar7e	ENSMUSG00000100689.1	chr10	24037613	24038690	+	protein_coding	1077	191	3115	98
Taar7f	ENSMUSG00000100950.1	chr10	24049509	24050586	+	protein_coding	1077	192	3064	53
Taar8a	ENSMUSG00000096442.1	chr10	24076499	24077534	+	protein_coding	1035	173	2617	70
Taar8b	ENSMUSG00000100186.1	chr10	24091259	24092294	-	protein_coding	1035	181	3280	16
Taar8c	ENSMUSG00000100004.1	chr10	24100877	24101912	-	protein_coding	1035	184	2743	46
Taar9	ENSMUSG00000037424.6	chr10	24108487	24109534	-	protein_coding	1047	164	3222	52
Stx7	ENSMUSG00000019998.6	chr10	24149301	24190222	+	protein_coding	40921	6242	124903	2689
Moxd1	ENSMUSG00000020000.7	chr10	24223516	24302790	+	protein_coding	79274	11936	249925	4536
Ccn2	ENSMUSG00000019997.11	chr10	24595441	24598683	+	protein_coding	3242	504	8031	196
Enpp1	ENSMUSG00000037370.13	chr10	24637913	24712159	-	protein_coding	74246	10602	221846	4398
Enpp3	ENSMUSG00000019989.8	chr10	24772405	24842823	-	protein_coding	70418	10358	209230	3334
Med23	ENSMUSG00000019984.16	chr10	24869985	24913681	+	protein_coding	43696	6711	134752	1358
Arg1	ENSMUSG00000019987.9	chr10	24915220	24927484	-	protein_coding	12264	1845	32102	559
Akap7	ENSMUSG00000039166.16	chr10	25169089	25307870	-	protein_coding	138781	20873	385785	8428
Epb41l2	ENSMUSG00000019978.16	chr10	25359797	25523519	+	protein_coding	163722	23854	477381	9632
Smlr1	ENSMUSG00000096546.2	chr10	25527942	25536267	-	protein_coding	8325	1319	29069	515
Tmem200a	ENSMUSG00000049420.9	chr10	25912330	26079052	-	protein_coding	166722	23168	469635	11161
Samd3	ENSMUSG00000051354.14	chr10	26229706	26272172	+	protein_coding	42466	6391	132480	2323
L3mbtl3	ENSMUSG00000039089.15	chr10	26274467	26375971	-	protein_coding	101504	14782	305114	8503
Arhgap18	ENSMUSG00000039031.16	chr10	26753420	26918648	+	protein_coding	165228	24441	498332	9688
Lama2	ENSMUSG00000019899.17	chr10	26980035	27619758	-	protein_coding	639723	89606	1932888	39108
Ptprk	ENSMUSG00000019889.10	chr10	28074819	28597397	+	protein_coding	522578	74903	1617305	73866
Themis	ENSMUSG00000049109.15	chr10	28668359	28883818	+	protein_coding	215459	29834	615974	9523
2310057J18Rik	ENSMUSG00000015519.12	chr10	28972287	28986303	-	protein_coding	14016	2035	41989	388
Soga3	ENSMUSG00000038916.7	chr10	29143838	29199630	+	protein_coding	55792	7616	139183	2004
Gm49353	ENSMUSG00000110723.1	chr10	29198953	29221940	+	protein_coding	22987	3227	59663	818
9330159F19Rik	ENSMUSG00000004360.9	chr10	29211605	29230779	+	protein_coding	19174	2633	51226	675
Echdc1	ENSMUSG00000019883.11	chr10	29313165	29347469	+	protein_coding	34304	4802	99969	1254
Rnf146	ENSMUSG00000038876.12	chr10	29344175	29362442	-	protein_coding	18267	2538	52630	502
Rspo3	ENSMUSG00000019880.10	chr10	29452415	29535867	-	protein_coding	83452	11809	251000	4290
Cenpw	ENSMUSG00000075266.5	chr10	30194568	30200560	-	protein_coding	5992	827	18587	233
Trmt11	ENSMUSG00000019792.8	chr10	30534224	30600749	-	protein_coding	66525	9240	172729	1924
Hint3	ENSMUSG00000019791.12	chr10	30608140	30629632	-	protein_coding	21492	2912	56425	707
Ncoa7	ENSMUSG00000039697.16	chr10	30628998	30803326	-	protein_coding	174328	25529	489527	8887
Hey2	ENSMUSG00000019789.9	chr10	30832358	30842801	-	protein_coding	10443	1483	31140	1079
Hddc2	ENSMUSG00000000295.13	chr10	31313382	31328204	+	protein_coding	14822	2131	42482	1414
Tpd52l1	ENSMUSG00000000296.8	chr10	31332375	31445958	-	protein_coding	113583	16193	312021	4890
Rnf217	ENSMUSG00000063760.9	chr10	31493192	31609184	-	protein_coding	115992	17190	349683	7482
Nkain2	ENSMUSG00000069670.8	chr10	31689309	32890462	-	protein_coding	1201153	164494	3397471	35560
Trdn	ENSMUSG00000019787.9	chr10	33080553	33476709	+	protein_coding	396156	53973	1120845	11015
Clvs2	ENSMUSG00000019785.14	chr10	33512285	33624769	-	protein_coding	112484	14900	301854	3212
Sult3a2	ENSMUSG00000090298.2	chr10	33766423	33786704	-	protein_coding	20281	2699	54895	484
Sult3a1	ENSMUSG00000069668.4	chr10	33857720	33879532	+	protein_coding	21812	3006	59329	466
Rsph4a	ENSMUSG00000039552.14	chr10	33905110	33916021	+	protein_coding	10911	1555	30223	334
Zup1	ENSMUSG00000039531.8	chr10	33919141	33951269	-	protein_coding	32128	4508	88826	1114
Rwdd1	ENSMUSG00000019782.10	chr10	33996554	34019624	-	protein_coding	23070	3328	65790	587
Trappc3l	ENSMUSG00000071340.2	chr10	34037596	34109815	+	protein_coding	72219	10277	207278	2905
Calhm4	ENSMUSG00000039508.6	chr10	34038783	34044310	-	protein_coding	5527	816	18390	248
Calhm5	ENSMUSG00000049872.8	chr10	34087814	34096519	-	protein_coding	8705	1278	25017	297
Calhm6	ENSMUSG00000046031.7	chr10	34126066	34127984	-	protein_coding	1918	273	4773	106
Dse	ENSMUSG00000039497.8	chr10	34151392	34207715	-	protein_coding	56323	8208	164832	2309
Tspyl1	ENSMUSG00000047514.6	chr10	34282189	34285275	+	protein_coding	3086	432	8537	67
Nt5dc1	ENSMUSG00000039480.14	chr10	34288287	34418552	-	protein_coding	130265	19625	375968	6155
Tspyl4	ENSMUSG00000039485.8	chr10	34297441	34301320	+	protein_coding	3879	589	9594	100
Col10a1	ENSMUSG00000039462.4	chr10	34389980	34397085	+	protein_coding	7105	1009	19666	345
Frk	ENSMUSG00000019779.15	chr10	34483398	34611278	+	protein_coding	127880	18088	381107	5292
Amd2	ENSMUSG00000063953.3	chr10	35708674	35711892	-	protein_coding	3218	306	1850	18
Hs3st5	ENSMUSG00000044499.11	chr10	36506813	36834397	+	protein_coding	327584	46305	945334	21166
Hdac2	ENSMUSG00000019777.16	chr10	36974543	37001889	+	protein_coding	27346	3965	82493	844
Marcks	ENSMUSG00000069662.5	chr10	37133374	37138920	-	protein_coding	5546	658	10727	413
Rfpl4b	ENSMUSG00000094311.1	chr10	38820540	38821779	-	protein_coding	1239	175	3143	26
Lama4	ENSMUSG00000019846.11	chr10	38965514	39110188	+	protein_coding	144674	21493	424701	6416
Fam229b	ENSMUSG00000051736.8	chr10	39118803	39133914	-	protein_coding	15111	2146	42468	538
Tube1	ENSMUSG00000019845.8	chr10	39133975	39152542	+	protein_coding	18567	2807	55483	591
Ccn6	ENSMUSG00000062074.7	chr10	39150969	39163794	-	protein_coding	12825	2008	38804	579
Fyn	ENSMUSG00000019843.14	chr10	39368854	39565381	+	protein_coding	196527	31227	546436	18518
Traf3ip2	ENSMUSG00000019842.6	chr10	39612933	39655307	+	protein_coding	42374	6716	120962	7090
Rev3l	ENSMUSG00000019841.15	chr10	39732117	39875211	+	protein_coding	143094	19945	397017	5828
Mfsd4b4	ENSMUSG00000096687.8	chr10	39890012	39899238	-	protein_coding	9226	1443	25823	527
Mfsd4b5	ENSMUSG00000038528.15	chr10	39958035	39986646	-	protein_coding	28611	4451	88320	1651
Mfsd4b1	ENSMUSG00000038522.7	chr10	40001574	40025268	-	protein_coding	23694	3670	66194	1769
Slc16a10	ENSMUSG00000019838.11	chr10	40033531	40142258	-	protein_coding	108727	16499	309549	12293
Rpf2	ENSMUSG00000038510.12	chr10	40223245	40247036	-	protein_coding	23791	3679	70538	986
Gtf3c6	ENSMUSG00000019837.8	chr10	40247702	40258108	-	protein_coding	10406	1623	30962	474
Amd1	ENSMUSG00000075232.6	chr10	40287457	40302188	-	protein_coding	14731	2081	39793	555
Cdk19	ENSMUSG00000038481.13	chr10	40339563	40483818	+	protein_coding	144255	21278	394592	9674
Slc22a16	ENSMUSG00000019834.15	chr10	40570335	40604132	+	protein_coding	33797	5291	92823	1427
Ddo	ENSMUSG00000063428.8	chr10	40630010	40681847	+	protein_coding	51837	8045	146406	5259
Mettl24	ENSMUSG00000045555.3	chr10	40683281	40811083	+	protein_coding	127802	19544	369442	10780
Cdc40	ENSMUSG00000038446.8	chr10	40831620	40883311	-	protein_coding	51691	7808	152706	2822
Wasf1	ENSMUSG00000019831.14	chr10	40883474	40938570	+	protein_coding	55096	7765	150823	2471
Gpr6	ENSMUSG00000046922.7	chr10	41069976	41072285	-	protein_coding	2309	381	6331	221
Fig4	ENSMUSG00000038417.4	chr10	41188171	41303260	-	protein_coding	115089	18066	342745	8321
Ak9	ENSMUSG00000091415.5	chr10	41303979	41434534	+	protein_coding	130555	18798	351068	4663
Zbtb24	ENSMUSG00000019826.11	chr10	41450382	41465574	+	protein_coding	15192	2395	44086	709
Mical1	ENSMUSG00000019823.17	chr10	41476313	41487032	+	protein_coding	10719	1668	23336	1366
Smpd2	ENSMUSG00000019822.12	chr10	41485641	41490369	-	protein_coding	4728	744	10733	527
Ppil6	ENSMUSG00000078451.5	chr10	41490438	41514286	+	protein_coding	23848	3713	68985	2099
Cd164	ENSMUSG00000019818.15	chr10	41519413	41531048	+	protein_coding	11635	1613	32626	389
Ccdc162	ENSMUSG00000075225.15	chr10	41538845	41716634	-	protein_coding	177789	27457	479356	16933
Cep57l1	ENSMUSG00000019813.16	chr10	41718839	41809871	-	protein_coding	91032	13517	260166	4679
Sesn1	ENSMUSG00000038332.13	chr10	41809934	41908424	+	protein_coding	98490	13878	264568	7274
Armc2	ENSMUSG00000071324.11	chr10	41914989	42018442	-	protein_coding	103453	15979	278895	10374
Foxo3	ENSMUSG00000048756.11	chr10	42181840	42276755	-	protein_coding	94915	14726	254715	4683
Afg1l	ENSMUSG00000038302.14	chr10	42312584	42478565	-	protein_coding	165981	24304	454106	9601
Snx3	ENSMUSG00000019804.12	chr10	42502029	42535381	+	protein_coding	33352	4944	88987	1729
Nr2e1	ENSMUSG00000019803.11	chr10	42561962	42583632	-	protein_coding	21670	3165	46590	605
Ostm1	ENSMUSG00000038280.12	chr10	42583821	42702459	+	protein_coding	118638	18029	294301	5654
Sec63	ENSMUSG00000019802.13	chr10	42761495	42832514	+	protein_coding	71019	10136	188979	2830
Scml4	ENSMUSG00000044770.14	chr10	42860369	42960780	+	protein_coding	100411	15598	274179	7058
Sobp	ENSMUSG00000038248.8	chr10	43002499	43174530	-	protein_coding	172031	26355	482833	13550
Pdss2	ENSMUSG00000038240.13	chr10	43221485	43464882	+	protein_coding	243397	36377	688159	19398
Bend3	ENSMUSG00000038214.15	chr10	43478830	43515396	+	protein_coding	36566	5624	106244	6373
Gm9803	ENSMUSG00000045886.7	chr10	43524083	43524646	+	protein_coding	563	84	1137	18
Mtres1	ENSMUSG00000019797.11	chr10	43525132	43540994	-	protein_coding	15862	2555	44891	803
Cd24a	ENSMUSG00000047139.9	chr10	43578283	43584265	+	protein_coding	5982	814	13229	257
Qrsl1	ENSMUSG00000019863.7	chr10	43874187	43901745	-	protein_coding	27558	4128	86849	1013
Rtn4ip1	ENSMUSG00000019864.14	chr10	43901806	43957201	+	protein_coding	55395	8621	175786	3125
Crybg1	ENSMUSG00000019866.15	chr10	43950635	44148853	-	protein_coding	198218	30140	583584	9578
Atg5	ENSMUSG00000038160.7	chr10	44268357	44364291	+	protein_coding	95934	14406	279611	9561
Prdm1	ENSMUSG00000038151.13	chr10	44437176	44528501	-	protein_coding	91325	13359	256376	9221
Prep	ENSMUSG00000019849.11	chr10	45067202	45167198	+	protein_coding	99996	15578	315058	8448
Popdc3	ENSMUSG00000019848.14	chr10	45178097	45318452	+	protein_coding	140355	21169	423341	5862
Bves	ENSMUSG00000071317.4	chr10	45335771	45372479	+	protein_coding	36708	5552	108300	1934
Lin28b	ENSMUSG00000063804.8	chr10	45376619	45486395	-	protein_coding	109776	15181	310007	6076
Hace1	ENSMUSG00000038822.15	chr10	45577828	45712345	+	protein_coding	134517	18952	372554	6690
Grik2	ENSMUSG00000056073.16	chr10	49094832	49788766	-	protein_coding	693934	93705	1689463	36799
Ascc3	ENSMUSG00000038774.9	chr10	50592668	50851485	+	protein_coding	258817	34444	702912	20596
Sim1	ENSMUSG00000019913.4	chr10	50894753	50989152	+	protein_coding	94399	13253	252514	3320
Gm49339	ENSMUSG00000062593.17	chr10	51480611	51496613	+	protein_coding	16002	2447	44757	482
Lilr4b	ENSMUSG00000112023.1	chr10	51480631	51486703	+	protein_coding	6072	947	17046	172
Lilrb4a	ENSMUSG00000112148.1	chr10	51490955	51496611	+	protein_coding	5656	887	16415	156
Fam162b	ENSMUSG00000019909.4	chr10	51585415	51590517	-	protein_coding	5102	735	15600	264
Gprc6a	ENSMUSG00000019905.8	chr10	51614822	51631461	-	protein_coding	16639	2437	50202	739
Rfx6	ENSMUSG00000019900.19	chr10	51677755	51730432	+	protein_coding	52677	7371	158804	2186
Vgll2	ENSMUSG00000049641.15	chr10	52022501	52028471	+	protein_coding	5970	838	13590	317
Ros1	ENSMUSG00000019893.13	chr10	52045720	52195244	-	protein_coding	149524	19592	387482	4964
Dcbld1	ENSMUSG00000019891.15	chr10	52233618	52321378	+	protein_coding	87760	13025	235518	4982
Gopc	ENSMUSG00000019861.15	chr10	52335849	52382124	-	protein_coding	46275	6656	132123	1979
Gm26741	ENSMUSG00000097704.1	chr10	52358766	52358853	+	protein_coding	87	18	416	6
Nepn	ENSMUSG00000038624.13	chr10	52388971	52404625	+	protein_coding	15654	2238	42813	581
Nus1	ENSMUSG00000023068.16	chr10	52417546	52440183	+	protein_coding	22637	3257	66521	861
Slc35f1	ENSMUSG00000038602.7	chr10	52690532	53111622	+	protein_coding	421090	59446	1206640	34972
Cep85l	ENSMUSG00000038594.9	chr10	53273442	53379947	-	protein_coding	106505	15007	287460	6239
Pln	ENSMUSG00000038583.13	chr10	53337666	53345987	+	protein_coding	8321	1132	20977	593
Mcm9	ENSMUSG00000058298.10	chr10	53536314	53630439	-	protein_coding	94125	12680	257833	5694
Asf1a	ENSMUSG00000019857.7	chr10	53596756	53609225	+	protein_coding	12469	1652	37328	411
Fam184a	ENSMUSG00000019856.14	chr10	53633144	53751123	-	protein_coding	117979	16836	326614	7131
Man1a	ENSMUSG00000003746.16	chr10	53904784	54076609	-	protein_coding	171825	25354	521728	7936
Tbc1d32	ENSMUSG00000038122.9	chr10	56014292	56228689	-	protein_coding	214397	29674	594913	9844
Msl3l2	ENSMUSG00000047669.8	chr10	56106916	56116880	+	protein_coding	9964	1447	28084	1341
Gja1	ENSMUSG00000050953.10	chr10	56377329	56402513	+	protein_coding	25184	3679	72090	1563
Hsf2	ENSMUSG00000019878.8	chr10	57486384	57513135	+	protein_coding	26751	3681	80365	986
Serinc1	ENSMUSG00000019877.10	chr10	57515773	57532530	-	protein_coding	16757	2341	50695	507
Pkib	ENSMUSG00000019876.15	chr10	57631980	57741112	+	protein_coding	109132	15150	276525	5194
Fabp7	ENSMUSG00000019874.11	chr10	57784880	57788450	+	protein_coding	3570	486	10941	490
Smpdl3a	ENSMUSG00000019872.13	chr10	57794334	57811830	+	protein_coding	17496	2567	53936	1106
AW822073	ENSMUSG00000058537.4	chr10	58222971	58224930	-	protein_coding	1959	308	26586	337
Duxf3	ENSMUSG00000075046.7	chr10	58229978	58232675	-	protein_coding	2697	410	32805	533
Gm4981	ENSMUSG00000075045.4	chr10	58234847	58236701	-	protein_coding	1854	303	5494	95
Gcc2	ENSMUSG00000038039.13	chr10	58255496	58305599	+	protein_coding	50103	7188	137772	1479
Lims1	ENSMUSG00000019920.18	chr10	58323465	58424691	+	protein_coding	101226	14833	266551	6587
Ranbp2	ENSMUSG00000003226.7	chr10	58446919	58494356	+	protein_coding	47437	6613	125316	1544
Ccdc138	ENSMUSG00000038010.9	chr10	58497947	58576244	+	protein_coding	78297	11428	215586	4004
Edar	ENSMUSG00000003227.4	chr10	58600788	58675654	-	protein_coding	74866	12132	235124	14703
Gm17542	ENSMUSG00000091731.1	chr10	58713605	58718210	-	protein_coding	4605	652	12918	234
Sh3rf3	ENSMUSG00000037990.18	chr10	58813358	59138916	+	protein_coding	325558	49902	983446	27644
Septin10	ENSMUSG00000019917.10	chr10	59141626	59221847	-	protein_coding	80221	11704	235809	5908
Sowahc	ENSMUSG00000098188.1	chr10	59221952	59226434	+	protein_coding	4482	609	11689	525
P4ha1	ENSMUSG00000019916.14	chr10	59323295	59373304	+	protein_coding	50009	7355	150116	3589
Pla2g12b	ENSMUSG00000009646.13	chr10	59403659	59421976	+	protein_coding	18317	2976	51806	1675
Oit3	ENSMUSG00000009654.4	chr10	59422957	59441778	-	protein_coding	18821	2986	55810	2546
Mcu	ENSMUSG00000009647.13	chr10	59446983	59616692	-	protein_coding	169709	25615	477523	14334
Micu1	ENSMUSG00000020111.15	chr10	59702476	59864132	+	protein_coding	161656	24326	457452	15847
Dnajb12	ENSMUSG00000020109.13	chr10	59879555	59899302	+	protein_coding	19747	3113	51614	866
Ddit4	ENSMUSG00000020108.4	chr10	59949668	59951834	-	protein_coding	2166	315	4177	32
Anapc16	ENSMUSG00000020107.10	chr10	59987408	60003135	-	protein_coding	15727	2352	46606	746
Ascc1	ENSMUSG00000044475.14	chr10	60002804	60099988	+	protein_coding	97184	15377	294050	9274
Spock2	ENSMUSG00000058297.16	chr10	60106218	60135198	+	protein_coding	28980	4299	52651	784
Chst3	ENSMUSG00000057337.13	chr10	60181531	60219260	-	protein_coding	37729	6025	102998	7801
